Node: d1028  Start: Mon Jun 22 04:36:05 AM EDT 2026
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
W0622 04:36:37.492000 1079092 site-packages/torch/fx/_symbolic_trace.py:56] is_fx_tracing will return true for both fx.symbolic_trace and torch.export. Please use is_fx_tracing_symbolic_tracing() for specifically fx.symbolic_trace or torch.compiler.is_compiling() for specifically torch.export/compile.
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.0045823087 -0.0045823087 -0.0045823087) to (17.859582 17.859582 17.859582)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  reading velocities ...
  500 velocities
  read_data CPU = 0.115 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 8, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 112.8 | 112.8 | 112.8 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
     21600   10.8           250.4155      -3235.0476      16.152003     -8468.9336      5781.1556      17.947538      17.947538      17.947538    
     21700   10.85          248.24966     -3234.9078      16.012305     -9212.3123      5781.1545      17.947537      17.947537      17.947537    
     21800   10.9           249.6         -3234.9949      16.099403     -8924.4914      5781.1533      17.947536      17.947536      17.947536    
     21900   10.95          247.52304     -3234.8609      15.965437     -7827.3345      5781.152       17.947534      17.947534      17.947534    
     22000   11             266.3357      -3236.0743      17.178869     -7680.7123      5781.1507      17.947533      17.947533      17.947533    
     22100   11.05          261.66102     -3235.7727      16.877348     -8484.1819      5781.1494      17.947532      17.947532      17.947532    
     22200   11.1           268.65287     -3236.2236      17.328329     -7685.25        5781.1479      17.94753       17.94753       17.94753     
     22300   11.15          258.95052     -3235.5977      16.702519     -9226.5116      5781.1465      17.947529      17.947529      17.947529    
     22400   11.2           278.79658     -3236.8778      17.982606     -9305.6866      5781.1449      17.947527      17.947527      17.947527    
     22500   11.25          257.05349     -3235.4751      16.580159     -8051.1718      5781.1433      17.947525      17.947525      17.947525    
     22600   11.3           279.75498     -3236.9394      18.044423     -9542.6443      5781.1416      17.947524      17.947524      17.947524    
     22700   11.35          256.88687     -3235.4642      16.569412     -8841.8447      5781.1399      17.947522      17.947522      17.947522    
     22800   11.4           273.29716     -3236.5227      17.627889     -9938.7073      5781.1381      17.94752       17.94752       17.94752     
     22900   11.45          266.39369     -3236.0772      17.182609     -8912.1439      5781.1362      17.947518      17.947518      17.947518    
     23000   11.5           264.30471     -3235.9423      17.047869     -9212.8653      5781.1343      17.947516      17.947516      17.947516    
     23100   11.55          266.55755     -3236.0875      17.193179     -9216.463       5781.1323      17.947514      17.947514      17.947514    
     23200   11.6           259.8264      -3235.6532      16.759014     -8704.6949      5781.1303      17.947512      17.947512      17.947512    
     23300   11.65          261.15951     -3235.7391      16.845        -9049.0427      5781.1281      17.94751       17.94751       17.94751     
     23400   11.7           262.34014     -3235.8151      16.921152     -8229.0947      5781.1259      17.947507      17.947507      17.947507    
     23500   11.75          263.0161      -3235.8585      16.964752     -8627.2868      5781.1237      17.947505      17.947505      17.947505    
     23600   11.8           253.63351     -3235.2531      16.359568     -7461.1183      5781.1214      17.947503      17.947503      17.947503    
     23700   11.85          270.9377      -3236.3693      17.475702     -9530.8876      5781.119       17.9475        17.9475        17.9475      
     23800   11.9           267.58157     -3236.1526      17.259229     -9814.9135      5781.1165      17.947498      17.947498      17.947498    
     23900   11.95          263.45749     -3235.8865      16.993222     -9386.5588      5781.114       17.947495      17.947495      17.947495    
     24000   12             266.28658     -3236.0689      17.175701     -7999.3626      5781.1114      17.947492      17.947492      17.947492    
     24100   12.05          266.60194     -3236.089       17.196042     -8336.0632      5781.1088      17.94749       17.94749       17.94749     
     24200   12.1           250.32739     -3235.039       16.14632      -7847.1789      5781.1061      17.947487      17.947487      17.947487    
     24300   12.15          274.75973     -3236.6149      17.722226     -7579.3069      5781.1033      17.947484      17.947484      17.947484    
     24400   12.2           268.2947      -3236.1978      17.305226     -9515.7762      5781.1005      17.947481      17.947481      17.947481    
     24500   12.25          258.64048     -3235.5748      16.682521     -8711.068       5781.0976      17.947478      17.947478      17.947478    
     24600   12.3           273.8933      -3236.5587      17.66634      -9902.7344      5781.0946      17.947475      17.947475      17.947475    
     24700   12.35          259.09374     -3235.6037      16.711757     -7868.6607      5781.0916      17.947472      17.947472      17.947472    
     24800   12.4           264.98219     -3235.9833      17.091567     -8456.359       5781.0885      17.947469      17.947469      17.947469    
     24900   12.45          264.29356     -3235.9387      17.047149     -8928.1272      5781.0854      17.947466      17.947466      17.947466    
     25000   12.5           261.50806     -3235.7589      16.867483     -10674.931      5781.0822      17.947462      17.947462      17.947462    
     25100   12.55          253.80582     -3235.2619      16.370682     -8656.1717      5781.0789      17.947459      17.947459      17.947459    
     25200   12.6           271.20164     -3236.3838      17.492726     -10079.815      5781.0755      17.947455      17.947455      17.947455    
     25300   12.65          273.47733     -3236.5305      17.63951      -10609.839      5781.0721      17.947452      17.947452      17.947452    
     25400   12.7           256.28782     -3235.4214      16.530773     -9480.6678      5781.0686      17.947448      17.947448      17.947448    
     25500   12.75          267.85842     -3236.1675      17.277086     -8320.9438      5781.0651      17.947444      17.947444      17.947444    
     25600   12.8           248.43538     -3234.9145      16.024284     -9106.2328      5781.0614      17.947441      17.947441      17.947441    
     25700   12.85          266.39966     -3236.073       17.182994     -9514.8833      5781.0577      17.947437      17.947437      17.947437    
     25800   12.9           272.40901     -3236.4605      17.570602     -9962.6457      5781.054       17.947433      17.947433      17.947433    
     25900   12.95          264.33469     -3235.9394      17.049802     -10086.095      5781.0501      17.947429      17.947429      17.947429    
     26000   13             261.68385     -3235.7681      16.878821     -7331.3696      5781.0462      17.947425      17.947425      17.947425    
     26100   13.05          267.08108     -3236.116       17.226947     -10191.577      5781.0422      17.947421      17.947421      17.947421    
     26200   13.1           260.28797     -3235.6776      16.788785     -7704.8856      5781.0382      17.947417      17.947417      17.947417    
     26300   13.15          259.70152     -3235.6396      16.750959     -8908.2247      5781.0341      17.947412      17.947412      17.947412    
     26400   13.2           266.00973     -3236.0463      17.157843     -9123.4214      5781.03        17.947408      17.947408      17.947408    
     26500   13.25          271.54657     -3236.4032      17.514974     -9499.3134      5781.0257      17.947404      17.947404      17.947404    
     26600   13.3           270.17867     -3236.3147      17.426744     -10436.696      5781.0215      17.947399      17.947399      17.947399    
     26700   13.35          261.34759     -3235.7448      16.857132     -10261.346      5781.0171      17.947395      17.947395      17.947395    
     26800   13.4           267.74592     -3236.1572      17.269829     -9121.442       5781.0127      17.94739       17.94739       17.94739     
     26900   13.45          252.42915     -3235.1691      16.281885     -8255.9156      5781.0082      17.947386      17.947386      17.947386    
     27000   13.5           278.88764     -3236.8755      17.988479     -9264.9272      5781.0036      17.947381      17.947381      17.947381    
     27100   13.55          262.24214     -3235.8014      16.914831     -9125.5742      5780.999       17.947376      17.947376      17.947376    
     27200   13.6           268.96855     -3236.235       17.34869      -9313.5125      5780.9943      17.947371      17.947371      17.947371    
     27300   13.65          253.58936     -3235.2428      16.35672      -10293.469      5780.9895      17.947366      17.947366      17.947366    
     27400   13.7           269.06576     -3236.2409      17.35496      -10895.811      5780.9847      17.947361      17.947361      17.947361    
     27500   13.75          256.63579     -3235.4387      16.553217     -9086.687       5780.9798      17.947356      17.947356      17.947356    
     27600   13.8           261.79492     -3235.7713      16.885985     -8529.9593      5780.9748      17.947351      17.947351      17.947351    
     27700   13.85          283.29977     -3237.1583      18.273065     -9825.3939      5780.9697      17.947346      17.947346      17.947346    
     27800   13.9           250.9007      -3235.068       16.183299     -9993.5972      5780.9646      17.947341      17.947341      17.947341    
     27900   13.95          272.82124     -3236.4817      17.597192     -10644.404      5780.9594      17.947335      17.947335      17.947335    
     28000   14             260.79215     -3235.7053      16.821305     -9147.8552      5780.9542      17.94733       17.94733       17.94733     
     28100   14.05          263.70311     -3235.8929      17.009065     -9628.936       5780.9489      17.947324      17.947324      17.947324    
     28200   14.1           267.48391     -3236.1365      17.252929     -10117.853      5780.9435      17.947319      17.947319      17.947319    
     28300   14.15          261.68053     -3235.7619      16.878606     -9355.184       5780.938       17.947313      17.947313      17.947313    
     28400   14.2           260.67405     -3235.6965      16.813688     -10341.186      5780.9325      17.947307      17.947307      17.947307    
     28500   14.25          261.92237     -3235.7768      16.894205     -8391.8379      5780.9269      17.947301      17.947301      17.947301    
     28600   14.3           270.56325     -3236.334       17.451549     -9698.3287      5780.9212      17.947296      17.947296      17.947296    
     28700   14.35          265.76491     -3236.0241      17.142053     -9709.0865      5780.9155      17.94729       17.94729       17.94729     
     28800   14.4           258.66134     -3235.5656      16.683867     -7672.2052      5780.9097      17.947284      17.947284      17.947284    
     28900   14.45          266.72163     -3236.0851      17.203762     -10167.374      5780.9038      17.947278      17.947278      17.947278    
     29000   14.5           260.2397      -3235.6667      16.785672     -9209.3985      5780.8979      17.947271      17.947271      17.947271    
     29100   14.55          274.00936     -3236.5546      17.673826     -10479.989      5780.8919      17.947265      17.947265      17.947265    
     29200   14.6           276.85921     -3236.7381      17.857644     -9411.309       5780.8858      17.947259      17.947259      17.947259    
     29300   14.65          259.12729     -3235.5939      16.713921     -8571.6912      5780.8796      17.947253      17.947253      17.947253    
     29400   14.7           260.53799     -3235.6847      16.804912     -11155.855      5780.8734      17.947246      17.947246      17.947246    
     29500   14.75          272.65236     -3236.4657      17.586299     -9961.3892      5780.8671      17.94724       17.94724       17.94724     
     29600   14.8           265.34685     -3235.9941      17.115087     -10768.58       5780.8608      17.947233      17.947233      17.947233    
     29700   14.85          267.90177     -3236.1586      17.279882     -9137.403       5780.8543      17.947226      17.947226      17.947226    
     29800   14.9           257.85565     -3235.5101      16.631899     -9059.1113      5780.8478      17.94722       17.94722       17.94722     
     29900   14.95          268.48061     -3236.1951      17.317217     -9604.7871      5780.8413      17.947213      17.947213      17.947213    
     30000   15             257.61942     -3235.4942      16.616662     -10266.303      5780.8346      17.947206      17.947206      17.947206    
     30100   15.05          273.6051      -3236.525       17.647751     -9904.6594      5780.8279      17.947199      17.947199      17.947199    
     30200   15.1           253.04741     -3235.1985      16.321764     -9733.1081      5780.8211      17.947192      17.947192      17.947192    
     30300   15.15          259.17362     -3235.5933      16.716909     -8354.369       5780.8143      17.947185      17.947185      17.947185    
     30400   15.2           272.82925     -3236.4738      17.597708     -7791.157       5780.8073      17.947178      17.947178      17.947178    
     30500   15.25          278.28597     -3236.8253      17.949671     -10192.47       5780.8004      17.947171      17.947171      17.947171    
     30600   15.3           251.65296     -3235.107       16.231821     -9821.2919      5780.7933      17.947163      17.947163      17.947163    
     30700   15.35          260.65482     -3235.6872      16.812448     -8596.926       5780.7862      17.947156      17.947156      17.947156    
     30800   15.4           281.49142     -3237.031       18.156425     -9182.3575      5780.779       17.947148      17.947148      17.947148    
     30900   15.45          252.43188     -3235.1561      16.282061     -7945.6576      5780.7718      17.947141      17.947141      17.947141    
     31000   15.5           267.00707     -3236.0958      17.222173     -10435.205      5780.7644      17.947133      17.947133      17.947133    
     31100   15.55          261.87906     -3235.7647      16.891412     -9532.3283      5780.7571      17.947126      17.947126      17.947126    
     31200   15.6           269.63973     -3236.2649      17.391982     -9776.8525      5780.7496      17.947118      17.947118      17.947118    
     31300   15.65          266.75948     -3236.0786      17.206203     -8760.7355      5780.7421      17.94711       17.94711       17.94711     
     31400   15.7           263.74857     -3235.884       17.011997     -9094.3837      5780.7345      17.947102      17.947102      17.947102    
     31500   15.75          266.07808     -3236.0339      17.162252     -10825.501      5780.7268      17.947094      17.947094      17.947094    
     31600   15.8           270.67624     -3236.33        17.458837     -8650.6276      5780.7191      17.947086      17.947086      17.947086    
     31700   15.85          252.40009     -3235.1507      16.280011     -8904.235       5780.7113      17.947078      17.947078      17.947078    
     31800   15.9           271.22204     -3236.3644      17.494042     -9642.0386      5780.7034      17.94707       17.94707       17.94707     
     31900   15.95          261.96741     -3235.767       16.897111     -8809.6349      5780.6955      17.947062      17.947062      17.947062    
     32000   16             254.75754     -3235.3015      16.432069     -9150.7956      5780.6875      17.947054      17.947054      17.947054    
     32100   16.05          268.72077     -3236.2017      17.332708     -10165.887      5780.6794      17.947045      17.947045      17.947045    
     32200   16.1           273.24187     -3236.4929      17.624323     -9062.4508      5780.6713      17.947037      17.947037      17.947037    
     32300   16.15          255.77809     -3235.366       16.497895     -8441.7832      5780.6631      17.947028      17.947028      17.947028    
     32400   16.2           273.89099     -3236.5339      17.666192     -8821.2896      5780.6548      17.94702       17.94702       17.94702     
     32500   16.25          265.53825     -3235.9946      17.127433     -9061.0838      5780.6465      17.947011      17.947011      17.947011    
     32600   16.3           261.10469     -3235.7081      16.841464     -8546.4218      5780.6381      17.947003      17.947003      17.947003    
     32700   16.35          268.24937     -3236.1686      17.302302     -8914.7299      5780.6296      17.946994      17.946994      17.946994    
     32800   16.4           270.26421     -3236.298       17.432261     -10037.927      5780.6211      17.946985      17.946985      17.946985    
     32900   16.45          256.68366     -3235.4217      16.556305     -9737.6015      5780.6125      17.946976      17.946976      17.946976    
     33000   16.5           267.88061     -3236.1433      17.278517     -9727.2135      5780.6038      17.946967      17.946967      17.946967    
     33100   16.55          262.20174     -3235.7766      16.912225     -8721.2721      5780.5951      17.946958      17.946958      17.946958    
     33200   16.6           258.55725     -3235.5409      16.677152     -6223.4849      5780.5863      17.946949      17.946949      17.946949    
     33300   16.65          263.8114      -3235.8794      17.01605      -7972.3466      5780.5774      17.94694       17.94694       17.94694     
     33400   16.7           273.45445     -3236.501       17.638034     -11932.743      5780.5685      17.946931      17.946931      17.946931    
     33500   16.75          256.99254     -3235.4386      16.576228     -7938.266       5780.5595      17.946921      17.946921      17.946921    
     33600   16.8           261.53989     -3235.7314      16.869535     -8844.7877      5780.5505      17.946912      17.946912      17.946912    
     33700   16.85          257.86907     -3235.4941      16.632764     -9176.4589      5780.5413      17.946903      17.946903      17.946903    
     33800   16.9           271.92039     -3236.4001      17.539086     -8272.2871      5780.5322      17.946893      17.946893      17.946893    
     33900   16.95          265.50377     -3235.9856      17.125209     -7766.4155      5780.5229      17.946883      17.946883      17.946883    
     34000   17             265.46038     -3235.9823      17.12241      -8265.0529      5780.5136      17.946874      17.946874      17.946874    
     34100   17.05          263.1232      -3235.831       16.97166      -8601.2428      5780.5042      17.946864      17.946864      17.946864    
     34200   17.1           262.16415     -3235.7686      16.909801     -8674.9262      5780.4948      17.946854      17.946854      17.946854    
     34300   17.15          267.7017      -3236.1253      17.266977     -8186.3151      5780.4853      17.946845      17.946845      17.946845    
     34400   17.2           272.29596     -3236.4212      17.56331      -7982.8103      5780.4758      17.946835      17.946835      17.946835    
     34500   17.25          270.45114     -3236.3015      17.444318     -9523.6849      5780.4662      17.946825      17.946825      17.946825    
     34600   17.3           275.05494     -3236.598       17.741267     -10508.696      5780.4565      17.946815      17.946815      17.946815    
     34700   17.35          253.58181     -3235.2122      16.356233     -7831.5862      5780.4468      17.946805      17.946805      17.946805    
     34800   17.4           256.58274     -3235.4053      16.549795     -8535.9862      5780.437       17.946795      17.946795      17.946795    
     34900   17.45          271.72196     -3236.3813      17.526287     -10629.477      5780.4271      17.946784      17.946784      17.946784    
     35000   17.5           269.0724      -3236.2099      17.355389     -9291.5889      5780.4172      17.946774      17.946774      17.946774    
     35100   17.55          263.33747     -3235.8395      16.985481     -9943.3533      5780.4072      17.946764      17.946764      17.946764    
     35200   17.6           254.46905     -3235.2668      16.41346      -8705.8463      5780.3971      17.946753      17.946753      17.946753    
     35300   17.65          273.12417     -3236.4696      17.616731     -11159.485      5780.387       17.946743      17.946743      17.946743    
     35400   17.7           273.06517     -3236.4653      17.612925     -10905.654      5780.3767      17.946732      17.946732      17.946732    
     35500   17.75          258.62724     -3235.5334      16.681667     -7311.3684      5780.3665      17.946722      17.946722      17.946722    
     35600   17.8           258.98089     -3235.5555      16.704478     -7817.6758      5780.3561      17.946711      17.946711      17.946711    
     35700   17.85          266.28512     -3236.0261      17.175606     -8811.7672      5780.3457      17.9467        17.9467        17.9467      
     35800   17.9           281.08618     -3236.9803      18.130287     -9229.1164      5780.3352      17.946689      17.946689      17.946689    
     35900   17.95          260.32334     -3235.6404      16.791067     -9606.727       5780.3247      17.946678      17.946678      17.946678    
     36000   18             253.47846     -3235.1983      16.349567     -7612.3131      5780.3141      17.946667      17.946667      17.946667    
     36100   18.05          282.38663     -3237.0626      18.214167     -8342.2253      5780.3034      17.946656      17.946656      17.946656    
     36200   18.1           255.39258     -3235.3206      16.473029     -7514.8309      5780.2927      17.946645      17.946645      17.946645    
     36300   18.15          278.878       -3236.8349      17.987858     -8843.2272      5780.282       17.946634      17.946634      17.946634    
     36400   18.2           259.03537     -3235.5543      16.707992     -8552.3687      5780.2711      17.946623      17.946623      17.946623    
     36500   18.25          270.42979     -3236.2887      17.442941     -8014.2947      5780.2602      17.946612      17.946612      17.946612    
     36600   18.3           275.52482     -3236.6168      17.771575     -10633.15       5780.2493      17.9466        17.9466        17.9466      
     36700   18.35          263.74134     -3235.8561      17.011531     -7403.5863      5780.2383      17.946589      17.946589      17.946589    
     36800   18.4           266.59809     -3236.0397      17.195794     -9155.8655      5780.2272      17.946577      17.946577      17.946577    
     36900   18.45          249.49916     -3234.936       16.092899     -9853.0344      5780.216       17.946566      17.946566      17.946566    
     37000   18.5           279.36751     -3236.8622      18.019431     -10318.942      5780.2048      17.946554      17.946554      17.946554    
     37100   18.55          265.7131      -3235.9808      17.138711     -10065.27       5780.1935      17.946543      17.946543      17.946543    
     37200   18.6           265.01836     -3235.9353      17.0939       -10160.445      5780.1821      17.946531      17.946531      17.946531    
     37300   18.65          267.86336     -3236.1182      17.277404     -9491.6188      5780.1707      17.946519      17.946519      17.946519    
     37400   18.7           255.94044     -3235.3485      16.508366     -7485.8925      5780.1592      17.946507      17.946507      17.946507    
     37500   18.75          257.86137     -3235.4718      16.632268     -7840.4757      5780.1476      17.946495      17.946495      17.946495    
     37600   18.8           266.47792     -3236.0269      17.188042     -8013.1594      5780.136       17.946483      17.946483      17.946483    
     37700   18.85          261.15312     -3235.6827      16.844588     -8281.9326      5780.1243      17.946471      17.946471      17.946471    
     37800   18.9           268.4179      -3236.1507      17.313172     -9848.8484      5780.1126      17.946459      17.946459      17.946459    
     37900   18.95          264.54241     -3235.9001      17.063201     -8970.3316      5780.1008      17.946447      17.946447      17.946447    
     38000   19             257.11979     -3235.4205      16.584435     -8380.1768      5780.0889      17.946434      17.946434      17.946434    
     38100   19.05          257.62482     -3235.4525      16.61701      -8035.8583      5780.077       17.946422      17.946422      17.946422    
     38200   19.1           266.09838     -3235.9986      17.163562     -10087.442      5780.065       17.94641       17.94641       17.94641     
     38300   19.15          271.04044     -3236.3166      17.482329     -10226.704      5780.0529      17.946397      17.946397      17.946397    
     38400   19.2           261.73726     -3235.7159      16.882266     -9553.7993      5780.0408      17.946384      17.946384      17.946384    
     38500   19.25          255.0482      -3235.2836      16.450816     -8190.4834      5780.0285      17.946372      17.946372      17.946372    
     38600   19.3           267.28542     -3236.0723      17.240127     -8011.8788      5780.0163      17.946359      17.946359      17.946359    
     38700   19.35          273.59444     -3236.4787      17.647064     -9136.1822      5780.0039      17.946346      17.946346      17.946346    
     38800   19.4           272.67069     -3236.4184      17.587481     -8476.3882      5779.9915      17.946334      17.946334      17.946334    
     38900   19.45          258.90127     -3235.5295      16.699342     -7233.034       5779.9791      17.946321      17.946321      17.946321    
     39000   19.5           271.40763     -3236.3355      17.506013     -7669.4946      5779.9666      17.946308      17.946308      17.946308    
     39100   19.55          268.88055     -3236.1717      17.343014     -8004.7772      5779.954       17.946295      17.946295      17.946295    
     39200   19.6           272.9209      -3236.4316      17.60362      -10504.188      5779.9414      17.946282      17.946282      17.946282    
     39300   19.65          254.89846     -3235.2683      16.441158     -9507.0892      5779.9287      17.946268      17.946268      17.946268    
     39400   19.7           273.55962     -3236.4714      17.644818     -8125.8656      5779.9159      17.946255      17.946255      17.946255    
     39500   19.75          262.93596     -3235.7855      16.959583     -7424.9843      5779.9031      17.946242      17.946242      17.946242    
     39600   19.8           271.83297     -3236.3585      17.533447     -9774.8742      5779.8902      17.946229      17.946229      17.946229    
     39700   19.85          264.89576     -3235.9104      17.085992     -9702.0361      5779.8772      17.946215      17.946215      17.946215    
     39800   19.9           264.58476     -3235.8898      17.065932     -8102.3301      5779.8642      17.946202      17.946202      17.946202    
     39900   19.95          274.42042     -3236.5233      17.70034      -9916.3595      5779.8511      17.946188      17.946188      17.946188    
     40000   20             257.97805     -3235.462       16.639794     -9133.4873      5779.838       17.946175      17.946175      17.946175    
     40100   20.05          275.3287      -3236.5805      17.758925     -9494.8337      5779.8248      17.946161      17.946161      17.946161    
     40200   20.1           258.24804     -3235.478       16.657208     -8426.8853      5779.8115      17.946147      17.946147      17.946147    
     40300   20.15          282.50765     -3237.0421      18.221973     -9614.6857      5779.7981      17.946133      17.946133      17.946133    
     40400   20.2           253.4666      -3235.1679      16.348801     -7549.0837      5779.7847      17.946119      17.946119      17.946119    
     40500   20.25          261.28652     -3235.6715      16.853193     -9311.6424      5779.7712      17.946105      17.946105      17.946105    
     40600   20.3           256.61889     -3235.3698      16.552127     -9844.7009      5779.7577      17.946091      17.946091      17.946091    
     40700   20.35          263.6646      -3235.8236      17.006581     -7878.48        5779.7441      17.946077      17.946077      17.946077    
     40800   20.4           266.195       -3235.9859      17.169794     -9546.8073      5779.7304      17.946063      17.946063      17.946063    
     40900   20.45          261.87526     -3235.7066      16.891167     -6428.1577      5779.7166      17.946049      17.946049      17.946049    
     41000   20.5           272.84076     -3236.4132      17.598451     -8822.8876      5779.7029      17.946035      17.946035      17.946035    
     41100   20.55          261.30331     -3235.6681      16.854276     -9395.2769      5779.689       17.94602       17.94602       17.94602     
     41200   20.6           261.86305     -3235.7034      16.89038      -9600.8564      5779.6751      17.946006      17.946006      17.946006    
     41300   20.65          259.4411      -3235.5465      16.734162     -8749.6507      5779.6611      17.945991      17.945991      17.945991    
     41400   20.7           274.84607     -3236.5394      17.727795     -9206.9862      5779.647       17.945977      17.945977      17.945977    
     41500   20.75          266.54692     -3236.0033      17.192493     -7736.1543      5779.6329      17.945962      17.945962      17.945962    
     41600   20.8           270.56487     -3236.2616      17.451654     -7852.0343      5779.6187      17.945948      17.945948      17.945948    
     41700   20.85          261.88844     -3235.701       16.892017     -8027.7395      5779.6045      17.945933      17.945933      17.945933    
     41800   20.9           267.17702     -3236.0414      17.233135     -7717.2039      5779.5902      17.945918      17.945918      17.945918    
     41900   20.95          270.38088     -3236.2472      17.439787     -8882.7091      5779.5758      17.945903      17.945903      17.945903    
     42000   21             264.76753     -3235.8844      17.07772      -9300.2487      5779.5614      17.945888      17.945888      17.945888    
     42100   21.05          260.12229     -3235.5839      16.778099     -8786.4329      5779.5469      17.945873      17.945873      17.945873    
     42200   21.1           269.50704     -3236.1884      17.383423     -8175.1441      5779.5324      17.945858      17.945858      17.945858    
     42300   21.15          272.23177     -3236.3634      17.55917      -8981.428       5779.5177      17.945843      17.945843      17.945843    
     42400   21.2           259.77053     -3235.5588      16.75541      -7643.3548      5779.5031      17.945828      17.945828      17.945828    
     42500   21.25          267.63422     -3236.0652      17.262624     -9308.9065      5779.4883      17.945813      17.945813      17.945813    
     42600   21.3           268.1052      -3236.0948      17.293003     -9282.8702      5779.4735      17.945797      17.945797      17.945797    
     42700   21.35          276.27761     -3236.6211      17.82013      -7421.9819      5779.4587      17.945782      17.945782      17.945782    
     42800   21.4           258.50687     -3235.4739      16.673903     -8783.3524      5779.4437      17.945767      17.945767      17.945767    
     42900   21.45          270.77677     -3236.2646      17.465322     -9477.3219      5779.4287      17.945751      17.945751      17.945751    
     43000   21.5           268.77835     -3236.1349      17.336422     -9196.7051      5779.4137      17.945735      17.945735      17.945735    
     43100   21.55          267.48213     -3236.0504      17.252815     -8503.8351      5779.3986      17.94572       17.94572       17.94572     
     43200   21.6           256.06275     -3235.3128      16.516255     -7145.7492      5779.3834      17.945704      17.945704      17.945704    
     43300   21.65          276.20993     -3236.6116      17.815765     -10004.519      5779.3682      17.945688      17.945688      17.945688    
     43400   21.7           261.31694     -3235.6501      16.855155     -8820.7136      5779.3529      17.945672      17.945672      17.945672    
     43500   21.75          263.35528     -3235.7807      16.986629     -8998.6302      5779.3375      17.945657      17.945657      17.945657    
     43600   21.8           264.24526     -3235.8372      17.044034     -9000.0526      5779.322       17.945641      17.945641      17.945641    
     43700   21.85          268.53493     -3236.1131      17.320721     -8839.6104      5779.3065      17.945625      17.945625      17.945625    
     43800   21.9           259.52158     -3235.5309      16.739353     -8313.7398      5779.291       17.945608      17.945608      17.945608    
     43900   21.95          263.38482     -3235.7791      16.988535     -8517.2484      5779.2753      17.945592      17.945592      17.945592    
     44000   22             270.07632     -3236.2097      17.420142     -9062.3857      5779.2597      17.945576      17.945576      17.945576    
     44100   22.05          258.13181     -3235.4384      16.649712     -8509.3201      5779.2439      17.94556       17.94556       17.94556     
     44200   22.1           252.71744     -3235.0883      16.30048      -8875.6246      5779.2281      17.945543      17.945543      17.945543    
     44300   22.15          272.96105     -3236.3932      17.60621      -8346.5155      5779.2122      17.945527      17.945527      17.945527    
     44400   22.2           253.05971     -3235.1087      16.322557     -8415.6767      5779.1962      17.94551       17.94551       17.94551     
     44500   22.25          276.15204     -3236.5974      17.812031     -9842.6969      5779.1802      17.945494      17.945494      17.945494    
     44600   22.3           252.33119     -3235.0599      16.275567     -9469.2559      5779.1641      17.945477      17.945477      17.945477    
     44700   22.35          283.82013     -3237.0901      18.306629     -10195.425      5779.148       17.94546       17.94546       17.94546     
     44800   22.4           254.3231      -3235.1865      16.404047     -9071.1194      5779.1318      17.945444      17.945444      17.945444    
     44900   22.45          254.53748     -3235.1994      16.417874     -8719.273       5779.1155      17.945427      17.945427      17.945427    
     45000   22.5           283.57438     -3237.0716      18.290778     -8952.9331      5779.0991      17.94541       17.94541       17.94541     
     45100   22.55          257.87305     -3235.4128      16.633021     -10045.474      5779.0827      17.945393      17.945393      17.945393    
     45200   22.6           265.23762     -3235.887       17.108042     -8759.7023      5779.0662      17.945376      17.945376      17.945376    
     45300   22.65          264.55032     -3235.8417      17.063711     -8486.5925      5779.0496      17.945359      17.945359      17.945359    
     45400   22.7           272.24232     -3236.3369      17.559851     -7863.9963      5779.033       17.945341      17.945341      17.945341    
     45500   22.75          270.56018     -3236.2275      17.451351     -9912.9789      5779.0163      17.945324      17.945324      17.945324    
     45600   22.8           262.06441     -3235.6785      16.903368     -9766.5047      5778.9996      17.945307      17.945307      17.945307    
     45700   22.85          257.85382     -3235.4059      16.631781     -8930.7631      5778.9828      17.945289      17.945289      17.945289    
     45800   22.9           269.71557     -3236.1701      17.396873     -7745.6387      5778.9659      17.945272      17.945272      17.945272    
     45900   22.95          262.84191     -3235.7259      16.953517     -7207.9592      5778.949       17.945254      17.945254      17.945254    
