Node: d1028  Start: Mon Jun 22 05:49:13 AM EDT 2026
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
W0622 05:49:44.562000 1131491 site-packages/torch/fx/_symbolic_trace.py:56] is_fx_tracing will return true for both fx.symbolic_trace and torch.export. Please use is_fx_tracing_symbolic_tracing() for specifically fx.symbolic_trace or torch.compiler.is_compiling() for specifically torch.export/compile.
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.0045823087 -0.0045823087 -0.0045823087) to (17.859582 17.859582 17.859582)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  reading velocities ...
  500 velocities
  read_data CPU = 0.021 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 8, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 112.8 | 112.8 | 112.8 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
     21700   10.85          381.66286     -3224.7366      24.617564     -14632.217      5830.5853      17.998544      17.998544      17.998544    
     21800   10.9           372.60672     -3224.1526      24.033436     -14335.796      5830.5841      17.998543      17.998543      17.998543    
     21900   10.95          415.72058     -3226.9336      26.814315     -17845.497      5830.5828      17.998542      17.998542      17.998542    
     22000   11             386.75081     -3225.0644      24.945742     -15468.537      5830.5815      17.99854       17.99854       17.99854     
     22100   11.05          390.04656     -3225.277       25.15832      -15482.497      5830.5801      17.998539      17.998539      17.998539    
     22200   11.1           372.90192     -3224.1711      24.052477     -13210.215      5830.5786      17.998537      17.998537      17.998537    
     22300   11.15          395.0115      -3225.5969      25.478563     -13615.386      5830.577       17.998536      17.998536      17.998536    
     22400   11.2           393.24219     -3225.4827      25.364441     -15111.885      5830.5754      17.998534      17.998534      17.998534    
     22500   11.25          382.25115     -3224.7736      24.65551      -13694.017      5830.5737      17.998533      17.998533      17.998533    
     22600   11.3           374.2678      -3224.2585      24.140577     -13596.505      5830.572       17.998531      17.998531      17.998531    
     22700   11.35          382.50408     -3224.7896      24.671824     -13844.637      5830.5702      17.998529      17.998529      17.998529    
     22800   11.4           391.74781     -3225.3859      25.268052     -15354.458      5830.5683      17.998527      17.998527      17.998527    
     22900   11.45          379.86288     -3224.6192      24.501465     -14153.828      5830.5663      17.998525      17.998525      17.998525    
     23000   11.5           396.89314     -3225.7174      25.59993      -14509.8        5830.5643      17.998523      17.998523      17.998523    
     23100   11.55          399.4321      -3225.8813      25.763695     -14358.129      5830.5622      17.998521      17.998521      17.998521    
     23200   11.6           403.73875     -3226.1586      26.041477     -15266.859      5830.5601      17.998518      17.998518      17.998518    
     23300   11.65          378.88531     -3224.5554      24.43841      -12261.361      5830.5579      17.998516      17.998516      17.998516    
     23400   11.7           388.21569     -3225.1569      25.040228     -14503.874      5830.5556      17.998514      17.998514      17.998514    
     23500   11.75          386.30521     -3225.0335      24.917        -13131.555      5830.5533      17.998511      17.998511      17.998511    
     23600   11.8           386.6465      -3225.0553      24.939014     -12799.877      5830.5509      17.998509      17.998509      17.998509    
     23700   11.85          384.5485      -3224.9196      24.803691     -13792.004      5830.5484      17.998507      17.998507      17.998507    
     23800   11.9           392.82218     -3225.4532      25.33735      -13762.65       5830.5459      17.998504      17.998504      17.998504    
     23900   11.95          398.63968     -3225.8282      25.712583     -14355.786      5830.5433      17.998501      17.998501      17.998501    
     24000   12             392.38403     -3225.4245      25.309089     -13391.566      5830.5407      17.998499      17.998499      17.998499    
     24100   12.05          389.02177     -3225.2075      25.09222      -15739.686      5830.538       17.998496      17.998496      17.998496    
     24200   12.1           394.39824     -3225.5539      25.439007     -14087.366      5830.5352      17.998493      17.998493      17.998493    
     24300   12.15          383.94062     -3224.8792      24.764482     -14086.158      5830.5323      17.99849       17.99849       17.99849     
     24400   12.2           418.08229     -3227.0813      26.966648     -14851.3        5830.5294      17.998487      17.998487      17.998487    
     24500   12.25          387.60802     -3225.1153      25.001032     -14081.814      5830.5265      17.998484      17.998484      17.998484    
     24600   12.3           403.86025     -3226.1632      26.049314     -15709.81       5830.5234      17.998481      17.998481      17.998481    
     24700   12.35          404.45134     -3226.2008      26.08744      -15086.622      5830.5203      17.998478      17.998478      17.998478    
     24800   12.4           387.89942     -3225.133       25.019828     -14139.503      5830.5171      17.998474      17.998474      17.998474    
     24900   12.45          413.73503     -3226.7993      26.686246     -14136.17       5830.5139      17.998471      17.998471      17.998471    
     25000   12.5           404.83359     -3226.2246      26.112095     -13659.324      5830.5106      17.998468      17.998468      17.998468    
     25100   12.55          391.33565     -3225.3539      25.241467     -14472.89       5830.5072      17.998464      17.998464      17.998464    
     25200   12.6           414.04815     -3226.8186      26.706442     -13219.389      5830.5037      17.99846       17.99846       17.99846     
     25300   12.65          401.69335     -3226.0214      25.909548     -12564.271      5830.5002      17.998457      17.998457      17.998457    
     25400   12.7           405.42244     -3226.2617      26.150077     -16003.351      5830.4967      17.998453      17.998453      17.998453    
     25500   12.75          402.11903     -3226.0481      25.937004     -14113.632      5830.493       17.99845       17.99845       17.99845     
     25600   12.8           402.05447     -3226.0435      25.93284      -14866.21       5830.4893      17.998446      17.998446      17.998446    
     25700   12.85          399.98793     -3225.9099      25.799547     -13140.698      5830.4856      17.998442      17.998442      17.998442    
     25800   12.9           390.61108     -3225.3048      25.194732     -13352.887      5830.4818      17.998438      17.998438      17.998438    
     25900   12.95          406.95994     -3226.3591      26.249247     -15760.282      5830.4779      17.998434      17.998434      17.998434    
     26000   13             395.22925     -3225.6019      25.492608     -14196.149      5830.4739      17.99843       17.99843       17.99843     
     26100   13.05          397.79937     -3225.7675      25.658382     -13587.161      5830.4699      17.998426      17.998426      17.998426    
     26200   13.1           410.39881     -3226.5798      26.471057     -15070.85       5830.4658      17.998421      17.998421      17.998421    
     26300   13.15          404.50173     -3226.1989      26.09069      -15169.413      5830.4616      17.998417      17.998417      17.998417    
     26400   13.2           403.39777     -3226.1274      26.019484     -15087.556      5830.4574      17.998413      17.998413      17.998413    
     26500   13.25          411.66711     -3226.6605      26.552863     -14221.487      5830.4531      17.998408      17.998408      17.998408    
     26600   13.3           383.9802      -3224.874       24.767035     -13865.546      5830.4488      17.998404      17.998404      17.998404    
     26700   13.35          393.29164     -3225.4744      25.36763      -16359.299      5830.4443      17.998399      17.998399      17.998399    
     26800   13.4           404.53338     -3226.1991      26.092732     -15829.426      5830.4398      17.998395      17.998395      17.998395    
     26900   13.45          394.34084     -3225.5411      25.435304     -13863.377      5830.4353      17.99839       17.99839       17.99839     
     27000   13.5           406.19208     -3226.3054      26.199719     -14874.22       5830.4306      17.998385      17.998385      17.998385    
     27100   13.55          394.88829     -3225.5758      25.470616     -13715.084      5830.4259      17.99838       17.99838       17.99838     
     27200   13.6           416.4365      -3226.9651      26.860493     -15262.428      5830.4211      17.998376      17.998376      17.998376    
     27300   13.65          383.15324     -3224.8179      24.713695     -15457.283      5830.4163      17.998371      17.998371      17.998371    
     27400   13.7           386.5966      -3225.0395      24.935795     -14489.609      5830.4114      17.998365      17.998365      17.998365    
     27500   13.75          415.23954     -3226.8866      26.783288     -15664.748      5830.4064      17.99836       17.99836       17.99836     
     27600   13.8           381.4238      -3224.7047      24.602145     -13065.894      5830.4014      17.998355      17.998355      17.998355    
     27700   13.85          392.99518     -3225.4507      25.348508     -14398.712      5830.3962      17.99835       17.99835       17.99835     
     27800   13.9           401.06435     -3225.971       25.868977     -16117.084      5830.3911      17.998345      17.998345      17.998345    
     27900   13.95          401.64575     -3226.008       25.906477     -15295.015      5830.3858      17.998339      17.998339      17.998339    
     28000   14             402.92502     -3226.0902      25.988991     -14535.396      5830.3805      17.998334      17.998334      17.998334    
     28100   14.05          388.91093     -3225.1857      25.085071     -14393.615      5830.3751      17.998328      17.998328      17.998328    
     28200   14.1           393.32876     -3225.47        25.370025     -13974.071      5830.3696      17.998322      17.998322      17.998322    
     28300   14.15          404.83847     -3226.212       26.11241      -13613.73       5830.3641      17.998317      17.998317      17.998317    
     28400   14.2           392.33066     -3225.4046      25.305646     -13855.626      5830.3585      17.998311      17.998311      17.998311    
     28500   14.25          391.81342     -3225.3706      25.272284     -16101.654      5830.3528      17.998305      17.998305      17.998305    
     28600   14.3           402.45542     -3226.0568      25.958701     -14830.597      5830.3471      17.998299      17.998299      17.998299    
     28700   14.35          402.04277     -3226.0298      25.932085     -16155.644      5830.3413      17.998293      17.998293      17.998293    
     28800   14.4           397.39918     -3225.7293      25.63257      -15999.028      5830.3354      17.998287      17.998287      17.998287    
     28900   14.45          395.20728     -3225.5876      25.491191     -16016.745      5830.3295      17.998281      17.998281      17.998281    
     29000   14.5           393.40912     -3225.4712      25.375208     -15608.46       5830.3234      17.998275      17.998275      17.998275    
     29100   14.55          393.9498      -3225.5056      25.410082     -13717.811      5830.3173      17.998269      17.998269      17.998269    
     29200   14.6           404.04425     -3226.1562      26.061183     -14929.221      5830.3112      17.998262      17.998262      17.998262    
     29300   14.65          421.33456     -3227.2709      27.176421     -17330.945      5830.3049      17.998256      17.998256      17.998256    
     29400   14.7           386.98472     -3225.0546      24.960829     -13794.267      5830.2986      17.998249      17.998249      17.998249    
     29500   14.75          400.71915     -3225.94        25.846711     -14892.781      5830.2923      17.998243      17.998243      17.998243    
     29600   14.8           415.54439     -3226.8959      26.802951     -17564.2        5830.2858      17.998236      17.998236      17.998236    
     29700   14.85          399.84152     -3225.8823      25.790103     -16276.9        5830.2793      17.99823       17.99823       17.99823     
     29800   14.9           409.5305      -3226.5067      26.41505      -14038.934      5830.2727      17.998223      17.998223      17.998223    
     29900   14.95          403.97394     -3226.1478      26.056647     -13345.91       5830.2661      17.998216      17.998216      17.998216    
     30000   15             402.00336     -3226.0199      25.929543     -14217.263      5830.2593      17.998209      17.998209      17.998209    
     30100   15.05          406.04428     -3226.2799      26.190186     -14307.694      5830.2526      17.998202      17.998202      17.998202    
     30200   15.1           398.04467     -3225.7633      25.674205     -15190.97       5830.2457      17.998195      17.998195      17.998195    
     30300   15.15          389.92328     -3225.2388      25.150368     -12662.744      5830.2388      17.998188      17.998188      17.998188    
     30400   15.2           405.84438     -3226.2651      26.177292     -14498.013      5830.2318      17.998181      17.998181      17.998181    
     30500   15.25          400.79857     -3225.9391      25.851833     -13541.005      5830.2248      17.998173      17.998173      17.998173    
     30600   15.3           396.23944     -3225.6444      25.557766     -13939.587      5830.2177      17.998166      17.998166      17.998166    
     30700   15.35          403.53272     -3226.1143      26.028188     -15558.714      5830.2105      17.998159      17.998159      17.998159    
     30800   15.4           416.35053     -3226.9406      26.854947     -16287.403      5830.2033      17.998151      17.998151      17.998151    
     30900   15.45          411.31253     -3226.615       26.529992     -13483.563      5830.196       17.998144      17.998144      17.998144    
     31000   15.5           388.83052     -3225.1639      25.079885     -12405.869      5830.1886      17.998136      17.998136      17.998136    
     31100   15.55          390.29368     -3225.2579      25.174259     -13071.672      5830.1812      17.998129      17.998129      17.998129    
     31200   15.6           416.58633     -3226.9531      26.870157     -14625.079      5830.1737      17.998121      17.998121      17.998121    
     31300   15.65          406.84396     -3226.324       26.241766     -13069.448      5830.1661      17.998113      17.998113      17.998113    
     31400   15.7           408.81334     -3226.4502      26.368793     -15252.116      5830.1585      17.998105      17.998105      17.998105    
     31500   15.75          395.39003     -3225.5838      25.502978     -12861.637      5830.1508      17.998097      17.998097      17.998097    
     31600   15.8           410.84484     -3226.58        26.499826     -17546.936      5830.1431      17.998089      17.998089      17.998089    
     31700   15.85          397.00136     -3225.6865      25.60691      -14210.155      5830.1352      17.998081      17.998081      17.998081    
     31800   15.9           408.8055      -3226.4471      26.368287     -14506.746      5830.1273      17.998073      17.998073      17.998073    
     31900   15.95          390.32962     -3225.2546      25.176578     -14878.806      5830.1194      17.998065      17.998065      17.998065    
     32000   16             410.63798     -3226.5638      26.486483     -15272.068      5830.1114      17.998057      17.998057      17.998057    
     32100   16.05          404.04136     -3226.1375      26.060996     -13139.312      5830.1033      17.998048      17.998048      17.998048    
     32200   16.1           391.5621      -3225.332       25.256074     -14862.262      5830.0951      17.99804       17.99804       17.99804     
     32300   16.15          405.96666     -3226.2603      26.18518      -16627.018      5830.0869      17.998032      17.998032      17.998032    
     32400   16.2           390.50954     -3225.2624      25.188183     -13845.692      5830.0786      17.998023      17.998023      17.998023    
     32500   16.25          404.57819     -3226.1692      26.095622     -14106.42       5830.0702      17.998014      17.998014      17.998014    
     32600   16.3           404.88674     -3226.1884      26.115523     -13839.202      5830.0618      17.998006      17.998006      17.998006    
     32700   16.35          405.28505     -3226.2134      26.141215     -13651.055      5830.0533      17.997997      17.997997      17.997997    
     32800   16.4           395.06212     -3225.553       25.481828     -14117.534      5830.0447      17.997988      17.997988      17.997988    
     32900   16.45          404.80202     -3226.1805      26.110059     -15478.342      5830.0361      17.997979      17.997979      17.997979    
     33000   16.5           383.46878     -3224.8037      24.734048     -11360.464      5830.0274      17.99797       17.99797       17.99797     
     33100   16.55          404.75684     -3226.1763      26.107145     -13326.663      5830.0187      17.997961      17.997961      17.997961    
     33200   16.6           406.56574     -3226.2922      26.223821     -14795.939      5830.0098      17.997952      17.997952      17.997952    
     33300   16.65          393.37036     -3225.4402      25.372708     -11789.528      5830.001       17.997943      17.997943      17.997943    
     33400   16.7           402.53418     -3226.0305      25.963782     -13970.762      5829.992       17.997934      17.997934      17.997934    
     33500   16.75          391.52818     -3225.3198      25.253886     -13124.358      5829.983       17.997925      17.997925      17.997925    
     33600   16.8           422.94367     -3227.3454      27.28021      -13293.56       5829.9739      17.997915      17.997915      17.997915    
     33700   16.85          396.37565     -3225.6307      25.566552     -12936.578      5829.9648      17.997906      17.997906      17.997906    
     33800   16.9           387.78781     -3225.076       25.012629     -14395.743      5829.9556      17.997897      17.997897      17.997897    
     33900   16.95          412.63859     -3226.6783      26.615525     -13231.016      5829.9464      17.997887      17.997887      17.997887    
     34000   17             419.70071     -3227.133       27.071037     -12509.76       5829.9371      17.997877      17.997877      17.997877    
     34100   17.05          405.59472     -3226.2223      26.161189     -12346.005      5829.9277      17.997868      17.997868      17.997868    
     34200   17.1           386.70808     -3225.0029      24.942985     -11680.427      5829.9183      17.997858      17.997858      17.997858    
     34300   17.15          406.53631     -3226.2812      26.221922     -14771.165      5829.9088      17.997848      17.997848      17.997848    
     34400   17.2           392.76991     -3225.3925      25.333978     -12146.365      5829.8993      17.997839      17.997839      17.997839    
     34500   17.25          413.94927     -3226.7575      26.700064     -12496.431      5829.8897      17.997829      17.997829      17.997829    
     34600   17.3           395.87281     -3225.5906      25.534118     -12837.711      5829.88        17.997819      17.997819      17.997819    
     34700   17.35          403.67221     -3226.093       26.037186     -12692.554      5829.8703      17.997809      17.997809      17.997809    
     34800   17.4           390.67804     -3225.2539      25.199051     -13172.323      5829.8605      17.997799      17.997799      17.997799    
     34900   17.45          419.3078      -3227.0999      27.045694     -14195.122      5829.8507      17.997789      17.997789      17.997789    
     35000   17.5           400.15257     -3225.8632      25.810166     -11983.211      5829.8408      17.997778      17.997778      17.997778    
     35100   17.55          389.751       -3225.1913      25.139256     -11590.657      5829.8308      17.997768      17.997768      17.997768    
     35200   17.6           405.30944     -3226.1941      26.142788     -14757.884      5829.8208      17.997758      17.997758      17.997758    
     35300   17.65          422.12261     -3227.2777      27.227252     -15313.752      5829.8108      17.997747      17.997747      17.997747    
     35400   17.7           389.40875     -3225.1666      25.117181     -13563.282      5829.8006      17.997737      17.997737      17.997737    
     35500   17.75          402.86629     -3226.0338      25.985203     -12277.227      5829.7904      17.997726      17.997726      17.997726    
     35600   17.8           400.3767      -3225.8721      25.824622     -13621.563      5829.7801      17.997716      17.997716      17.997716    
     35700   17.85          411.08228     -3226.562       26.515141     -11619.214      5829.7698      17.997705      17.997705      17.997705    
     35800   17.9           404.62027     -3226.1442      26.098336     -14291.798      5829.7594      17.997695      17.997695      17.997695    
     35900   17.95          407.27498     -3226.3144      26.269567     -13897.746      5829.749       17.997684      17.997684      17.997684    
     36000   18             395.26003     -3225.5385      25.494593     -12786.586      5829.7385      17.997673      17.997673      17.997673    
     36100   18.05          411.82924     -3226.6062      26.563321     -13982.376      5829.7279      17.997662      17.997662      17.997662    
     36200   18.1           394.81384     -3225.5074      25.465813     -13904.435      5829.7173      17.997651      17.997651      17.997651    
     36300   18.15          386.66185     -3224.9807      24.940004     -11308.355      5829.7066      17.99764       17.99764       17.99764     
     36400   18.2           399.65151     -3225.8176      25.777847     -11966.892      5829.6959      17.997629      17.997629      17.997629    
     36500   18.25          399.38331     -3225.7993      25.760548     -16058.893      5829.6851      17.997618      17.997618      17.997618    
     36600   18.3           394.79384     -3225.5024      25.464523     -12403.621      5829.6742      17.997607      17.997607      17.997607    
     36700   18.35          392.23993     -3225.3366      25.299794     -14417.383      5829.6633      17.997596      17.997596      17.997596    
     36800   18.4           411.71296     -3226.5919      26.555821     -16210.852      5829.6523      17.997584      17.997584      17.997584    
     36900   18.45          398.18189     -3225.7181      25.683055     -14657.984      5829.6412      17.997573      17.997573      17.997573    
     37000   18.5           390.38991     -3225.2143      25.180467     -15237.67       5829.6301      17.997561      17.997561      17.997561    
     37100   18.55          397.20503     -3225.6531      25.620047     -16300.888      5829.6188      17.99755       17.99755       17.99755     
     37200   18.6           426.88929     -3227.5668      27.534706     -14026.928      5829.6076      17.997538      17.997538      17.997538    
     37300   18.65          402.83485     -3226.0142      25.983175     -14493.5        5829.5962      17.997527      17.997527      17.997527    
     37400   18.7           390.96024     -3225.2471      25.217253     -13474.866      5829.5848      17.997515      17.997515      17.997515    
     37500   18.75          400.46306     -3225.859       25.830193     -12501.687      5829.5733      17.997503      17.997503      17.997503    
     37600   18.8           421.54854     -3227.2182      27.190223     -13180.281      5829.5618      17.997491      17.997491      17.997491    
     37700   18.85          375.02891     -3224.2164      24.18967      -12553.602      5829.5502      17.997479      17.997479      17.997479    
     37800   18.9           413.19165     -3226.677       26.651197     -13634.05       5829.5385      17.997467      17.997467      17.997467    
     37900   18.95          407.5021      -3226.3088      26.284216     -13319.329      5829.5268      17.997455      17.997455      17.997455    
     38000   19             399.04586     -3225.7623      25.738782     -12335.272      5829.5151      17.997443      17.997443      17.997443    
     38100   19.05          396.36695     -3225.5885      25.56599      -14211.951      5829.5032      17.997431      17.997431      17.997431    
     38200   19.1           396.16702     -3225.5745      25.553095     -14170.607      5829.4913      17.997419      17.997419      17.997419    
     38300   19.15          403.52652     -3226.048       26.027788     -12595.37       5829.4794      17.997406      17.997406      17.997406    
     38400   19.2           388.47537     -3225.076       25.056977     -14078.774      5829.4673      17.997394      17.997394      17.997394    
     38500   19.25          417.00363     -3226.9154      26.897073     -15868.541      5829.4553      17.997382      17.997382      17.997382    
     38600   19.3           393.24403     -3225.3816      25.364559     -15426.119      5829.4431      17.997369      17.997369      17.997369    
     38700   19.35          430.92065     -3227.811       27.794732     -13371.677      5829.4309      17.997356      17.997356      17.997356    
     38800   19.4           393.40582     -3225.3897      25.374995     -13470.877      5829.4186      17.997344      17.997344      17.997344    
     38900   19.45          409.30473     -3226.4143      26.400488     -16145.583      5829.4062      17.997331      17.997331      17.997331    
     39000   19.5           387.99768     -3225.0387      25.026166     -14678.382      5829.3938      17.997318      17.997318      17.997318    
     39100   19.55          395.46545     -3225.5193      25.507843     -14987.187      5829.3813      17.997305      17.997305      17.997305    
     39200   19.6           408.62351     -3226.3668      26.356548     -13431.765      5829.3687      17.997293      17.997293      17.997293    
     39300   19.65          404.70077     -3226.1125      26.103528     -14117.859      5829.3561      17.99728       17.99728       17.99728     
     39400   19.7           394.42349     -3225.4487      25.440635     -14199.362      5829.3434      17.997266      17.997266      17.997266    
     39500   19.75          401.6109      -3225.9113      25.904229     -12954.218      5829.3307      17.997253      17.997253      17.997253    
     39600   19.8           411.0636      -3226.5197      26.513936     -13644.585      5829.3179      17.99724       17.99724       17.99724     
     39700   19.85          384.43938     -3224.8013      24.796652     -14507.615      5829.305       17.997227      17.997227      17.997227    
     39800   19.9           424.59464     -3227.3901      27.386699     -16043.656      5829.292       17.997214      17.997214      17.997214    
     39900   19.95          385.16685     -3224.8457      24.843575     -13055.582      5829.279       17.9972        17.9972        17.9972      
     40000   20             406.73929     -3226.236       26.235015     -13845.931      5829.2659      17.997187      17.997187      17.997187    
     40100   20.05          390.65572     -3225.1974      25.197611     -14263.439      5829.2528      17.997173      17.997173      17.997173    
     40200   20.1           404.58124     -3226.0943      26.095819     -15063.916      5829.2396      17.99716       17.99716       17.99716     
     40300   20.15          409.37682     -3226.4026      26.405137     -12911.47       5829.2263      17.997146      17.997146      17.997146    
     40400   20.2           399.17636     -3225.7435      25.7472       -15037.435      5829.213       17.997132      17.997132      17.997132    
     40500   20.25          402.73992     -3225.9722      25.977052     -13501.096      5829.1996      17.997118      17.997118      17.997118    
     40600   20.3           416.95694     -3226.888       26.894061     -12917.065      5829.1861      17.997105      17.997105      17.997105    
     40700   20.35          403.82214     -3226.0394      26.046856     -15330.515      5829.1726      17.997091      17.997091      17.997091    
     40800   20.4           395.06008     -3225.4729      25.481696     -13137.128      5829.159       17.997077      17.997077      17.997077    
     40900   20.45          399.6979      -3225.7709      25.780839     -12652.028      5829.1453      17.997063      17.997063      17.997063    
     41000   20.5           398.38925     -3225.6852      25.69643      -15246.449      5829.1316      17.997049      17.997049      17.997049    
     41100   20.55          405.72835     -3226.1573      26.169808     -14803.391      5829.1178      17.997034      17.997034      17.997034    
     41200   20.6           389.19164     -3225.0893      25.103177     -11497.24       5829.104       17.99702       17.99702       17.99702     
     41300   20.65          412.40014     -3226.5851      26.600144     -14995.216      5829.0901      17.997006      17.997006      17.997006    
     41400   20.7           382.2586      -3224.6395      24.65599      -12911.878      5829.0761      17.996991      17.996991      17.996991    
     41500   20.75          404.96059     -3226.1028      26.120287     -12293.445      5829.0621      17.996977      17.996977      17.996977    
     41600   20.8           409.07874     -3226.3672      26.385911     -14138.082      5829.048       17.996962      17.996962      17.996962    
     41700   20.85          401.83734     -3225.8989      25.918835     -13909.931      5829.0338      17.996948      17.996948      17.996948    
     41800   20.9           407.60956     -3226.2697      26.291148     -12207.032      5829.0196      17.996933      17.996933      17.996933    
     41900   20.95          403.96115     -3226.0331      26.055822     -12904.25       5829.0053      17.996919      17.996919      17.996919    
     42000   21             403.49492     -3226.0017      26.02575      -14844.088      5828.991       17.996904      17.996904      17.996904    
     42100   21.05          389.25331     -3225.0817      25.107155     -13296.3        5828.9765      17.996889      17.996889      17.996889    
     42200   21.1           403.732       -3226.0144      26.041042     -15360.678      5828.9621      17.996874      17.996874      17.996874    
     42300   21.15          423.74266     -3227.304       27.331746     -15483.037      5828.9475      17.996859      17.996859      17.996859    
     42400   21.2           382.54824     -3224.6454      24.674672     -14349.057      5828.9329      17.996844      17.996844      17.996844    
     42500   21.25          401.36172     -3225.8576      25.888157     -15391.65       5828.9182      17.996829      17.996829      17.996829    
     42600   21.3           393.00151     -3225.3168      25.348917     -13612.417      5828.9035      17.996814      17.996814      17.996814    
     42700   21.35          396.28894     -3225.5277      25.560959     -13558.647      5828.8887      17.996798      17.996798      17.996798    
     42800   21.4           427.70768     -3227.5529      27.587493     -16117.77       5828.8738      17.996783      17.996783      17.996783    
     42900   21.45          363.10702     -3223.3845      23.420697     -10608.296      5828.8588      17.996768      17.996768      17.996768    
     43000   21.5           410.53945     -3226.4428      26.480128     -13784.882      5828.8438      17.996752      17.996752      17.996752    
     43100   21.55          420.9266      -3227.1115      27.150108     -15333.821      5828.8288      17.996737      17.996737      17.996737    
     43200   21.6           409.75841     -3226.3899      26.42975      -13830.428      5828.8136      17.996721      17.996721      17.996721    
     43300   21.65          382.89221     -3224.6553      24.696858     -13122.424      5828.7984      17.996706      17.996706      17.996706    
     43400   21.7           402.8967      -3225.9443      25.987165     -14082.185      5828.7832      17.99669       17.99669       17.99669     
     43500   21.75          408.99373     -3226.3361      26.380428     -12691.139      5828.7679      17.996674      17.996674      17.996674    
     43600   21.8           405.61909     -3226.1169      26.162761     -14546.382      5828.7525      17.996658      17.996658      17.996658    
     43700   21.85          378.88776     -3224.3914      24.438568     -14117.681      5828.737       17.996642      17.996642      17.996642    
     43800   21.9           406.9452      -3226.1998      26.248296     -14234.482      5828.7215      17.996626      17.996626      17.996626    
     43900   21.95          394.79804     -3225.4149      25.464795     -12481.062      5828.7059      17.99661       17.99661       17.99661     
     44000   22             419.90991     -3227.0332      27.08453      -14244.422      5828.6903      17.996594      17.996594      17.996594    
     44100   22.05          393.13291     -3225.3046      25.357392     -13495.713      5828.6746      17.996578      17.996578      17.996578    
     44200   22.1           416.57646     -3226.8154      26.86952      -15303.796      5828.6588      17.996562      17.996562      17.996562    
     44300   22.15          399.63158     -3225.7207      25.776562     -15156.715      5828.643       17.996546      17.996546      17.996546    
     44400   22.2           409.7269      -3226.3706      26.427718     -14450.349      5828.6271      17.996529      17.996529      17.996529    
     44500   22.25          399.00644     -3225.6778      25.73624      -12998.36       5828.6111      17.996513      17.996513      17.996513    
     44600   22.3           392.33065     -3225.2458      25.305646     -12648.992      5828.5951      17.996496      17.996496      17.996496    
     44700   22.35          407.2604      -3226.2071      26.268627     -14023.549      5828.579       17.99648       17.99648       17.99648     
     44800   22.4           402.43432     -3225.8944      25.957341     -12793.811      5828.5629      17.996463      17.996463      17.996463    
     44900   22.45          409.33051     -3226.3377      26.40215      -16235.86       5828.5467      17.996446      17.996446      17.996446    
     45000   22.5           403.07947     -3225.933       25.998953     -12008.426      5828.5304      17.99643       17.99643       17.99643     
     45100   22.55          405.26331     -3226.0726      26.139813     -15057.284      5828.514       17.996413      17.996413      17.996413    
     45200   22.6           401.30127     -3225.8155      25.884258     -14589.617      5828.4976      17.996396      17.996396      17.996396    
     45300   22.65          403.0919      -3225.9295      25.999755     -13774.537      5828.4811      17.996379      17.996379      17.996379    
     45400   22.7           401.10898     -3225.8         25.871855     -13092.665      5828.4646      17.996362      17.996362      17.996362    
     45500   22.75          411.15285     -3226.4463      26.519693     -14378.303      5828.448       17.996345      17.996345      17.996345    
     45600   22.8           395.10087     -3225.4094      25.484327     -12839.865      5828.4313      17.996328      17.996328      17.996328    
     45700   22.85          392.70282     -3225.253       25.329651     -14300.573      5828.4146      17.996311      17.996311      17.996311    
     45800   22.9           416.44767     -3226.7834      26.861213     -16698.709      5828.3978      17.996293      17.996293      17.996293    
     45900   22.95          390.88326     -3225.1329      25.212288     -13101.651      5828.3809      17.996276      17.996276      17.996276    
     46000   23             406.51858     -3226.1399      26.220779     -15408.962      5828.364       17.996259      17.996259      17.996259    
     46100   23.05          407.26225     -3226.1862      26.268746     -16448.939      5828.347       17.996241      17.996241      17.996241    
     46200   23.1           397.57717     -3225.5599      25.644051     -13436.648      5828.33        17.996223      17.996223      17.996223    
     46300   23.15          415.62516     -3226.7226      26.808161     -14442.508      5828.3128      17.996206      17.996206      17.996206    
     46400   23.2           397.88818     -3225.577       25.664111     -12257.948      5828.2956      17.996188      17.996188      17.996188    
