Node: d1029  Start: Mon Jun 22 05:06:12 AM EDT 2026
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
W0622 05:06:54.878000 2876450 site-packages/torch/fx/_symbolic_trace.py:56] is_fx_tracing will return true for both fx.symbolic_trace and torch.export. Please use is_fx_tracing_symbolic_tracing() for specifically fx.symbolic_trace or torch.compiler.is_compiling() for specifically torch.export/compile.
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.0045823087 -0.0045823087 -0.0045823087) to (17.859582 17.859582 17.859582)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  reading velocities ...
  500 velocities
  read_data CPU = 0.195 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 8, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 112.8 | 112.8 | 112.8 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
     21600   10.8           295.81967     -3231.7135      19.080609     -11467.61       5799.5785      17.966583      17.966583      17.966583    
     21700   10.85          293.14864     -3231.5412      18.908326     -12125.389      5799.5774      17.966581      17.966581      17.966581    
     21800   10.9           306.1086      -3232.377       19.744254     -11113.103      5799.5762      17.96658       17.96658       17.96658     
     21900   10.95          270.52412     -3230.0816      17.449026     -10428.395      5799.5749      17.966579      17.966579      17.966579    
     22000   11             317.44803     -3233.1084      20.475656     -11790.943      5799.5736      17.966577      17.966577      17.966577    
     22100   11.05          295.36113     -3231.6835      19.051033     -11143.022      5799.5722      17.966576      17.966576      17.966576    
     22200   11.1           293.2579      -3231.5477      18.915373     -11153.191      5799.5707      17.966575      17.966575      17.966575    
     22300   11.15          296.54306     -3231.7596      19.127268     -9125.4478      5799.5692      17.966573      17.966573      17.966573    
     22400   11.2           295.00395     -3231.6602      19.027994     -11027.428      5799.5676      17.966571      17.966571      17.966571    
     22500   11.25          299.42332     -3231.9451      19.313047     -9733.4982      5799.5659      17.96657       17.96657       17.96657     
     22600   11.3           286.56569     -3231.1156      18.48372      -9258.721       5799.5642      17.966568      17.966568      17.966568    
     22700   11.35          310.34055     -3232.649       20.017218     -11137.891      5799.5624      17.966566      17.966566      17.966566    
     22800   11.4           295.9107      -3231.7183      19.086481     -12274.872      5799.5606      17.966564      17.966564      17.966564    
     22900   11.45          292.90122     -3231.5239      18.892367     -11080.282      5799.5586      17.966562      17.966562      17.966562    
     23000   11.5           303.98355     -3232.2388      19.607186     -10790.819      5799.5566      17.96656       17.96656       17.96656     
     23100   11.55          299.69506     -3231.9621      19.330575     -9430.5842      5799.5546      17.966558      17.966558      17.966558    
     23200   11.6           301.2234      -3232.0605      19.429154     -9877.2384      5799.5525      17.966556      17.966556      17.966556    
     23300   11.65          305.96706     -3232.3663      19.735124     -10015.857      5799.5503      17.966553      17.966553      17.966553    
     23400   11.7           308.92267     -3232.5569      19.925763     -11306.65       5799.5481      17.966551      17.966551      17.966551    
     23500   11.75          289.68132     -3231.3155      18.684681     -9028.298       5799.5458      17.966549      17.966549      17.966549    
     23600   11.8           304.77927     -3232.2892      19.65851      -11111.324      5799.5434      17.966546      17.966546      17.966546    
     23700   11.85          284.92722     -3231.0083      18.378037     -10404.965      5799.541       17.966544      17.966544      17.966544    
     23800   11.9           304.94154     -3232.2992      19.668977     -10482.815      5799.5385      17.966541      17.966541      17.966541    
     23900   11.95          296.23043     -3231.7372      19.107103     -9072.9146      5799.536       17.966539      17.966539      17.966539    
     24000   12             292.54591     -3231.4994      18.869449     -8616.7811      5799.5334      17.966536      17.966536      17.966536    
     24100   12.05          301.44571     -3232.0733      19.443493     -10379.363      5799.5307      17.966533      17.966533      17.966533    
     24200   12.1           298.91614     -3231.9099      19.280334     -10529.712      5799.528       17.96653       17.96653       17.96653     
     24300   12.15          298.00144     -3231.8508      19.221335     -8967.6758      5799.5252      17.966528      17.966528      17.966528    
     24400   12.2           300.08999     -3231.9853      19.356048     -9274.8528      5799.5224      17.966525      17.966525      17.966525    
     24500   12.25          307.10983     -3232.4379      19.808834     -10864.619      5799.5195      17.966522      17.966522      17.966522    
     24600   12.3           302.349       -3232.1306      19.501756     -10188.729      5799.5165      17.966519      17.966519      17.966519    
     24700   12.35          296.80432     -3231.7727      19.144119     -8157.6009      5799.5135      17.966515      17.966515      17.966515    
     24800   12.4           292.48149     -3231.4936      18.865294     -9604.9645      5799.5105      17.966512      17.966512      17.966512    
     24900   12.45          314.96274     -3232.9437      20.315353     -9756.3433      5799.5073      17.966509      17.966509      17.966509    
     25000   12.5           298.9205      -3231.9086      19.280615     -9708.8672      5799.5042      17.966506      17.966506      17.966506    
     25100   12.55          297.37934     -3231.8089      19.181209     -12217.345      5799.5009      17.966502      17.966502      17.966502    
     25200   12.6           292.08685     -3231.4673      18.839839     -8732.1259      5799.4976      17.966499      17.966499      17.966499    
     25300   12.65          302.40525     -3232.1325      19.505384     -10353.065      5799.4942      17.966496      17.966496      17.966496    
     25400   12.7           288.13343     -3231.2117      18.58484      -10393.764      5799.4908      17.966492      17.966492      17.966492    
     25500   12.75          298.38378     -3231.8727      19.245996     -11574.369      5799.4873      17.966488      17.966488      17.966488    
     25600   12.8           295.19246     -3231.6668      19.040153     -9662.3294      5799.4837      17.966485      17.966485      17.966485    
     25700   12.85          308.94743     -3232.5537      19.92736      -10482.249      5799.4801      17.966481      17.966481      17.966481    
     25800   12.9           287.11502     -3231.1451      18.519152     -9255.0988      5799.4764      17.966477      17.966477      17.966477    
     25900   12.95          296.97634     -3231.781       19.155215     -11091.974      5799.4727      17.966473      17.966473      17.966473    
     26000   13             311.59664     -3232.7238      20.098236     -12701.802      5799.4688      17.966469      17.966469      17.966469    
     26100   13.05          285.8327      -3231.0617      18.436441     -7877.3048      5799.4649      17.966465      17.966465      17.966465    
     26200   13.1           312.79982     -3232.8008      20.175842     -9538.7249      5799.461       17.966461      17.966461      17.966461    
     26300   13.15          286.54255     -3231.1069      18.482227     -8291.6864      5799.457       17.966457      17.966457      17.966457    
     26400   13.2           298.33315     -3231.8671      19.24273      -9665.5247      5799.4529      17.966453      17.966453      17.966453    
     26500   13.25          301.76749     -3232.0884      19.464248     -10360.785      5799.4488      17.966449      17.966449      17.966449    
     26600   13.3           293.13258     -3231.5311      18.90729      -11974.354      5799.4447      17.966444      17.966444      17.966444    
     26700   13.35          294.89705     -3231.6445      19.021099     -11414.858      5799.4404      17.96644       17.96644       17.96644     
     26800   13.4           294.37103     -3231.6104      18.98717      -10174.58       5799.4361      17.966436      17.966436      17.966436    
     26900   13.45          304.37189     -3232.2551      19.632234     -10161.12       5799.4317      17.966431      17.966431      17.966431    
     27000   13.5           302.0687      -3232.1064      19.483676     -8715.7347      5799.4273      17.966426      17.966426      17.966426    
     27100   13.55          288.3641      -3231.222       18.599719     -9338.0329      5799.4228      17.966422      17.966422      17.966422    
     27200   13.6           304.94386     -3232.2912      19.669127     -9617.5416      5799.4183      17.966417      17.966417      17.966417    
     27300   13.65          305.46858     -3232.3246      19.702971     -11049.684      5799.4137      17.966412      17.966412      17.966412    
     27400   13.7           300.5181      -3232.005       19.383661     -8874.6187      5799.409       17.966408      17.966408      17.966408    
     27500   13.75          295.24536     -3231.6645      19.043565     -10037.277      5799.4043      17.966403      17.966403      17.966403    
     27600   13.8           291.72951     -3231.4373      18.816791     -9095.7979      5799.3995      17.966398      17.966398      17.966398    
     27700   13.85          302.81936     -3232.1524      19.532095     -10164.72       5799.3947      17.966393      17.966393      17.966393    
     27800   13.9           306.19834     -3232.3701      19.750042     -8920.1707      5799.3898      17.966388      17.966388      17.966388    
     27900   13.95          295.56075     -3231.6835      19.063908     -11389.591      5799.3848      17.966383      17.966383      17.966383    
     28000   14             300.14353     -3231.9788      19.359501     -11026.617      5799.3798      17.966377      17.966377      17.966377    
     28100   14.05          294.36569     -3231.6057      18.986826     -10190.815      5799.3747      17.966372      17.966372      17.966372    
     28200   14.1           305.93992     -3232.352       19.733374     -11780.445      5799.3696      17.966367      17.966367      17.966367    
     28300   14.15          309.73062     -3232.5962      19.977876     -10683.307      5799.3644      17.966361      17.966361      17.966361    
     28400   14.2           292.00685     -3231.4526      18.834679     -10600.67       5799.3591      17.966356      17.966356      17.966356    
     28500   14.25          293.60778     -3231.5553      18.937941     -11126.44       5799.3537      17.96635       17.96635       17.96635     
     28600   14.3           295.70834     -3231.6905      19.073428     -11153.441      5799.3483      17.966345      17.966345      17.966345    
     28700   14.35          294.23448     -3231.5951      18.978363     -12807.491      5799.3429      17.966339      17.966339      17.966339    
     28800   14.4           299.8226      -3231.9551      19.338801     -10632.253      5799.3373      17.966333      17.966333      17.966333    
     28900   14.45          292.05087     -3231.4534      18.837518     -10034.991      5799.3317      17.966328      17.966328      17.966328    
     29000   14.5           299.81893     -3231.954       19.338565     -12718.355      5799.326       17.966322      17.966322      17.966322    
     29100   14.55          292.44953     -3231.4783      18.863232     -10781.604      5799.3203      17.966316      17.966316      17.966316    
     29200   14.6           298.10317     -3231.8426      19.227897     -11667.798      5799.3144      17.96631       17.96631       17.96631     
     29300   14.65          317.99215     -3233.1252      20.510752     -12205.125      5799.3085      17.966304      17.966304      17.966304    
     29400   14.7           312.6395      -3232.7795      20.165502     -11702.92       5799.3026      17.966298      17.966298      17.966298    
     29500   14.75          313.63945     -3232.8436      20.229999     -11360.969      5799.2965      17.966291      17.966291      17.966291    
     29600   14.8           305.22711     -3232.3004      19.687396     -9749.4929      5799.2904      17.966285      17.966285      17.966285    
     29700   14.85          295.38585     -3231.6651      19.052627     -11407.829      5799.2843      17.966279      17.966279      17.966279    
     29800   14.9           314.92423     -3232.9251      20.312869     -10374.04       5799.2781      17.966272      17.966272      17.966272    
     29900   14.95          308.91156     -3232.5369      19.925047     -12732.726      5799.2718      17.966266      17.966266      17.966266    
     30000   15             306.60544     -3232.3875      19.7763       -11763.913      5799.2654      17.966259      17.966259      17.966259    
     30100   15.05          295.47157     -3231.6689      19.058156     -9234.4905      5799.259       17.966253      17.966253      17.966253    
     30200   15.1           313.48405     -3232.8305      20.219976     -12512.404      5799.2525      17.966246      17.966246      17.966246    
     30300   15.15          309.56384     -3232.5771      19.967119     -11619.788      5799.2459      17.966239      17.966239      17.966239    
     30400   15.2           301.97644     -3232.087       19.477726     -10551.541      5799.2392      17.966232      17.966232      17.966232    
     30500   15.25          301.22995     -3232.0384      19.429576     -11427.671      5799.2325      17.966225      17.966225      17.966225    
     30600   15.3           309.1694      -3232.5501      19.941678     -11604.361      5799.2258      17.966218      17.966218      17.966218    
     30700   15.35          305.39504     -3232.3061      19.698228     -11972.886      5799.2189      17.966211      17.966211      17.966211    
     30800   15.4           295.40883     -3231.6615      19.054109     -11327.012      5799.212       17.966204      17.966204      17.966204    
     30900   15.45          315.20092     -3232.9378      20.330716     -13020.311      5799.205       17.966197      17.966197      17.966197    
     31000   15.5           308.62836     -3232.5135      19.90678      -12527.541      5799.1979      17.96619       17.96619       17.96619     
     31100   15.55          306.71568     -3232.3895      19.78341      -11688.653      5799.1907      17.966182      17.966182      17.966182    
     31200   15.6           314.90056     -3232.9168      20.311342     -12893.308      5799.1835      17.966175      17.966175      17.966175    
     31300   15.65          316.42674     -3233.0149      20.409782     -10437.115      5799.1762      17.966167      17.966167      17.966167    
     31400   15.7           293.25856     -3231.5199      18.915415     -10116.398      5799.1689      17.96616       17.96616       17.96616     
     31500   15.75          314.05841     -3232.861       20.257023     -12689.197      5799.1614      17.966152      17.966152      17.966152    
     31600   15.8           304.89376     -3232.2694      19.665895     -10689.006      5799.1539      17.966144      17.966144      17.966144    
     31700   15.85          311.82778     -3232.7161      20.113145     -11131.541      5799.1464      17.966136      17.966136      17.966136    
     31800   15.9           296.51978     -3231.7282      19.125767     -10411.675      5799.1387      17.966128      17.966128      17.966128    
     31900   15.95          317.25855     -3233.0654      20.463434     -11468.16       5799.131       17.96612       17.96612       17.96612     
     32000   16             310.45209     -3232.6257      20.024412     -9127.7157      5799.1233      17.966112      17.966112      17.966112    
     32100   16.05          302.91622     -3232.1391      19.538342     -10372.621      5799.1155      17.966104      17.966104      17.966104    
     32200   16.1           293.47537     -3231.5296      18.9294       -11066.652      5799.1076      17.966096      17.966096      17.966096    
     32300   16.15          318.89747     -3233.1689      20.569146     -10980.944      5799.0996      17.966088      17.966088      17.966088    
     32400   16.2           308.35342     -3232.4882      19.889046     -9190.6457      5799.0916      17.96608       17.96608       17.96608     
     32500   16.25          300.321       -3231.9694      19.370948     -12436.849      5799.0835      17.966071      17.966071      17.966071    
     32600   16.3           303.97428     -3232.2046      19.606588     -9894.5518      5799.0753      17.966063      17.966063      17.966063    
     32700   16.35          311.19345     -3232.6697      20.07223      -12474.375      5799.0671      17.966054      17.966054      17.966054    
     32800   16.4           314.69151     -3232.8948      20.297858     -11767.501      5799.0588      17.966046      17.966046      17.966046    
     32900   16.45          304.81157     -3232.2569      19.660594     -10670.147      5799.0505      17.966037      17.966037      17.966037    
     33000   16.5           306.39467     -3232.3584      19.762705     -11448.593      5799.042       17.966029      17.966029      17.966029    
     33100   16.55          300.23378     -3231.9604      19.365323     -10379.966      5799.0335      17.96602       17.96602       17.96602     
     33200   16.6           321.22886     -3233.3142      20.719523     -10722.645      5799.025       17.966011      17.966011      17.966011    
     33300   16.65          311.92966     -3232.7137      20.119716     -10627.534      5799.0163      17.966002      17.966002      17.966002    
     33400   16.7           306.47945     -3232.3615      19.768174     -9262.6347      5799.0076      17.965993      17.965993      17.965993    
     33500   16.75          304.16824     -3232.2118      19.619099     -10860.454      5798.9989      17.965984      17.965984      17.965984    
     33600   16.8           319.9445      -3233.2289      20.63668      -10509.733      5798.9901      17.965975      17.965975      17.965975    
     33700   16.85          308.05927     -3232.4615      19.870073     -11147.438      5798.9812      17.965966      17.965966      17.965966    
     33800   16.9           304.10239     -3232.2056      19.614851     -9898.07        5798.9723      17.965957      17.965957      17.965957    
     33900   16.95          307.89615     -3232.4497      19.859552     -12144.823      5798.9633      17.965947      17.965947      17.965947    
     34000   17             304.05513     -3232.2014      19.611803     -12973.542      5798.9542      17.965938      17.965938      17.965938    
     34100   17.05          312.43389     -3232.7412      20.15224      -10138.097      5798.9451      17.965928      17.965928      17.965928    
     34200   17.1           306.67125     -3232.3688      19.780545     -10596.714      5798.9358      17.965919      17.965919      17.965919    
     34300   17.15          308.23828     -3232.4694      19.881619     -12060.102      5798.9266      17.965909      17.965909      17.965909    
     34400   17.2           310.48245     -3232.6133      20.02637      -10802.843      5798.9172      17.9659        17.9659        17.9659      
     34500   17.25          308.71927     -3232.4989      19.912644     -10252.888      5798.9078      17.96589       17.96589       17.96589     
     34600   17.3           303.59534     -3232.1678      19.582146     -10795.273      5798.8983      17.96588       17.96588       17.96588     
     34700   17.35          308.01781     -3232.4524      19.867399     -10774.911      5798.8888      17.96587       17.96587       17.96587     
     34800   17.4           313.39306     -3232.7986      20.214107     -10393.332      5798.8792      17.96586       17.96586       17.96586     
     34900   17.45          306.5575      -3232.3568      19.773208     -11395.838      5798.8695      17.96585       17.96585       17.96585     
     35000   17.5           307.95044     -3232.4461      19.863053     -11790.255      5798.8598      17.96584       17.96584       17.96584     
     35100   17.55          300.74617     -3231.9807      19.398372     -10706.584      5798.85        17.96583       17.96583       17.96583     
     35200   17.6           319.11135     -3233.1646      20.582941     -12282.493      5798.8401      17.96582       17.96582       17.96582     
     35300   17.65          296.5934      -3231.7114      19.130516     -9606.4638      5798.8301      17.96581       17.96581       17.96581     
     35400   17.7           318.81173     -3233.144       20.563616     -13270.585      5798.8201      17.965799      17.965799      17.965799    
     35500   17.75          300.0816      -3231.935       19.355507     -11569.354      5798.8101      17.965789      17.965789      17.965789    
     35600   17.8           300.03532     -3231.9314      19.352522     -9312.6551      5798.7999      17.965778      17.965778      17.965778    
     35700   17.85          314.05772     -3232.8353      20.256978     -10332.843      5798.7897      17.965768      17.965768      17.965768    
     35800   17.9           311.39037     -3232.6625      20.084932     -12016.531      5798.7794      17.965757      17.965757      17.965757    
     35900   17.95          300.38253     -3231.9518      19.374917     -11165.608      5798.769       17.965747      17.965747      17.965747    
     36000   18             316.234       -3232.9735      20.39735      -14057.566      5798.7586      17.965736      17.965736      17.965736    
     36100   18.05          303.57053     -3232.1559      19.580546     -10445.572      5798.7481      17.965725      17.965725      17.965725    
     36200   18.1           316.29244     -3232.9759      20.401119     -10317.861      5798.7376      17.965714      17.965714      17.965714    
     36300   18.15          309.91793     -3232.564       19.989958     -9834.8821      5798.7269      17.965703      17.965703      17.965703    
     36400   18.2           313.78705     -3232.8127      20.239519     -10613.838      5798.7162      17.965692      17.965692      17.965692    
     36500   18.25          297.92328     -3231.7887      19.216294     -11552.317      5798.7055      17.965681      17.965681      17.965681    
     36600   18.3           334.33223     -3234.1366      21.5647       -12600.717      5798.6947      17.96567       17.96567       17.96567     
     36700   18.35          309.83363     -3232.5557      19.984521     -10127.654      5798.6838      17.965659      17.965659      17.965659    
     36800   18.4           309.05574     -3232.5046      19.934346     -12044.223      5798.6728      17.965647      17.965647      17.965647    
     36900   18.45          301.8082      -3232.0363      19.466874     -12530.782      5798.6618      17.965636      17.965636      17.965636    
     37000   18.5           321.77864     -3233.3238      20.754984     -12168.702      5798.6507      17.965624      17.965624      17.965624    
     37100   18.55          293.41777     -3231.4935      18.925685     -10068.092      5798.6395      17.965613      17.965613      17.965613    
     37200   18.6           311.72267     -3232.6735      20.106365     -12340.603      5798.6283      17.965601      17.965601      17.965601    
     37300   18.65          307.17383     -3232.3793      19.812962     -11281.157      5798.617       17.96559       17.96559       17.96559     
     37400   18.7           298.3433      -3231.809       19.243385     -9915.257       5798.6056      17.965578      17.965578      17.965578    
     37500   18.75          302.61427     -3232.0836      19.518866     -10811.999      5798.5941      17.965566      17.965566      17.965566    
     37600   18.8           303.16207     -3232.1183      19.5542       -11507.816      5798.5826      17.965554      17.965554      17.965554    
     37700   18.85          316.44204     -3232.9741      20.410769     -12048.002      5798.571       17.965542      17.965542      17.965542    
     37800   18.9           300.81581     -3231.9654      19.402864     -11650.517      5798.5594      17.96553       17.96553       17.96553     
     37900   18.95          312.62261     -3232.7263      20.164412     -12044.664      5798.5476      17.965518      17.965518      17.965518    
     38000   19             308.98695     -3232.4909      19.929909     -10612.86       5798.5358      17.965506      17.965506      17.965506    
     38100   19.05          314.5311      -3232.8476      20.287512     -12380.015      5798.524       17.965494      17.965494      17.965494    
     38200   19.1           298.43137     -3231.8083      19.249066     -11470.136      5798.512       17.965481      17.965481      17.965481    
     38300   19.15          307.93825     -3232.4206      19.862267     -10857.232      5798.5         17.965469      17.965469      17.965469    
     38400   19.2           296.90529     -3231.7082      19.150632     -11476.726      5798.488       17.965456      17.965456      17.965456    
     38500   19.25          309.22436     -3232.502       19.945223     -12587.143      5798.4758      17.965444      17.965444      17.965444    
     38600   19.3           303.42785     -3232.1273      19.571343     -10300.17       5798.4636      17.965431      17.965431      17.965431    
     38700   19.35          317.79946     -3233.0535      20.498323     -11412.46       5798.4513      17.965418      17.965418      17.965418    
     38800   19.4           293.51742     -3231.4864      18.932112     -9797.1749      5798.439       17.965406      17.965406      17.965406    
     38900   19.45          327.12738     -3233.6535      21.099982     -11351.169      5798.4265      17.965393      17.965393      17.965393    
     39000   19.5           301.11686     -3231.9749      19.422282     -12391.181      5798.4141      17.96538       17.96538       17.96538     
     39100   19.55          315.394       -3232.895       20.343169     -11209.339      5798.4015      17.965367      17.965367      17.965367    
     39200   19.6           305.86829     -3232.2796      19.728753     -11220.252      5798.3889      17.965354      17.965354      17.965354    
     39300   19.65          309.19619     -3232.4935      19.943405     -11661.811      5798.3762      17.965341      17.965341      17.965341    
     39400   19.7           315.06469     -3232.8711      20.321929     -9762.2032      5798.3635      17.965328      17.965328      17.965328    
     39500   19.75          302.25832     -3232.0441      19.495907     -9248.1613      5798.3506      17.965315      17.965315      17.965315    
     39600   19.8           309.80588     -3232.5302      19.982731     -12457.141      5798.3378      17.965301      17.965301      17.965301    
     39700   19.85          306.66966     -3232.327       19.780442     -10549.168      5798.3248      17.965288      17.965288      17.965288    
     39800   19.9           312.4727      -3232.7004      20.154743     -11092.883      5798.3118      17.965274      17.965274      17.965274    
     39900   19.95          295.28135     -3231.5906      19.045887     -10890.954      5798.2987      17.965261      17.965261      17.965261    
     40000   20             317.00388     -3232.9909      20.447008     -10737.27       5798.2856      17.965247      17.965247      17.965247    
     40100   20.05          303.74484     -3232.1348      19.591789     -9530.7944      5798.2724      17.965234      17.965234      17.965234    
     40200   20.1           310.45365     -3232.5665      20.024513     -10320.728      5798.2591      17.96522       17.96522       17.96522     
     40300   20.15          303.54086     -3232.1197      19.578632     -10463.376      5798.2458      17.965206      17.965206      17.965206    
     40400   20.2           299.27289     -3231.8435      19.303344     -11666.931      5798.2324      17.965192      17.965192      17.965192    
     40500   20.25          308.51119     -3232.4386      19.899222     -11286.006      5798.2189      17.965178      17.965178      17.965178    
     40600   20.3           321.2172      -3233.2573      20.718771     -10478.496      5798.2054      17.965164      17.965164      17.965164    
     40700   20.35          311.7185      -3232.6436      20.106096     -9295.9905      5798.1918      17.96515       17.96515       17.96515     
     40800   20.4           297.67445     -3231.7366      19.200244     -10990.732      5798.1781      17.965136      17.965136      17.965136    
     40900   20.45          304.14462     -3232.1531      19.617575     -11749.224      5798.1644      17.965122      17.965122      17.965122    
     41000   20.5           310.5156      -3232.5633      20.028509     -10446.904      5798.1506      17.965108      17.965108      17.965108    
     41100   20.55          313.18814     -3232.7347      20.200889     -12074.044      5798.1367      17.965094      17.965094      17.965094    
     41200   20.6           305.71648     -3232.2517      19.718961     -10748.513      5798.1228      17.965079      17.965079      17.965079    
     41300   20.65          304.9708      -3232.2026      19.670864     -10291.075      5798.1088      17.965065      17.965065      17.965065    
     41400   20.7           305.20312     -3232.2167      19.685849     -11247.189      5798.0947      17.96505       17.96505       17.96505     
     41500   20.75          314.75223     -3232.8317      20.301775     -9934.6199      5798.0806      17.965036      17.965036      17.965036    
     41600   20.8           305.41806     -3232.2287      19.699713     -10658.068      5798.0664      17.965021      17.965021      17.965021    
     41700   20.85          314.46768     -3232.8115      20.283421     -10482.187      5798.0521      17.965006      17.965006      17.965006    
     41800   20.9           321.9168      -3233.291       20.763895     -10286.937      5798.0378      17.964991      17.964991      17.964991    
     41900   20.95          294.17628     -3231.5006      18.974609     -11934.526      5798.0234      17.964977      17.964977      17.964977    
     42000   21             307.18508     -3232.3388      19.813687     -12216.47       5798.009       17.964962      17.964962      17.964962    
     42100   21.05          325.43423     -3233.515       20.990772     -12974.638      5797.9945      17.964947      17.964947      17.964947    
     42200   21.1           296.48182     -3231.6465      19.123318     -9175.9133      5797.9799      17.964932      17.964932      17.964932    
     42300   21.15          310.87946     -3232.574       20.051977     -11648.013      5797.9652      17.964916      17.964916      17.964916    
     42400   21.2           305.94337     -3232.2546      19.733596     -11566.476      5797.9505      17.964901      17.964901      17.964901    
     42500   21.25          316.69473     -3232.9472      20.427068     -11127.896      5797.9357      17.964886      17.964886      17.964886    
     42600   21.3           309.85297     -3232.5049      19.985768     -10735.971      5797.9208      17.964871      17.964871      17.964871    
     42700   21.35          303.53489     -3232.0963      19.578247     -11584.483      5797.9059      17.964855      17.964855      17.964855    
     42800   21.4           318.52229     -3233.0621      20.544947     -12346.393      5797.8909      17.96484       17.96484       17.96484     
     42900   21.45          294.55805     -3231.5152      18.999234     -9025.7364      5797.8758      17.964824      17.964824      17.964824    
     43000   21.5           305.95995     -3232.2498      19.734665     -11875.097      5797.8606      17.964808      17.964808      17.964808    
     43100   21.55          323.79563     -3233.3991      20.885081     -11825.979      5797.8454      17.964793      17.964793      17.964793    
     43200   21.6           311.94379     -3232.6337      20.120628     -10625.293      5797.8302      17.964777      17.964777      17.964777    
     43300   21.65          295.03152     -3231.5417      19.029773     -9550.0399      5797.8148      17.964761      17.964761      17.964761    
     43400   21.7           307.92504     -3232.3723      19.861415     -7945.6317      5797.7994      17.964745      17.964745      17.964745    
     43500   21.75          310.20957     -3232.5186      20.008769     -13318.303      5797.784       17.964729      17.964729      17.964729    
     43600   21.8           315.18745     -3232.8387      20.329846     -12269.892      5797.7684      17.964713      17.964713      17.964713    
     43700   21.85          294.62059     -3231.5108      19.003267     -10460.887      5797.7528      17.964697      17.964697      17.964697    
     43800   21.9           313.79004     -3232.7463      20.239712     -11634.463      5797.7372      17.964681      17.964681      17.964681    
     43900   21.95          285.5828      -3230.9258      18.420323     -10341.834      5797.7214      17.964665      17.964665      17.964665    
     44000   22             322.37001     -3233.2978      20.793128     -11970.847      5797.7056      17.964648      17.964648      17.964648    
     44100   22.05          306.62708     -3232.2813      19.777696     -10546.38       5797.6897      17.964632      17.964632      17.964632    
     44200   22.1           310.87326     -3232.554       20.051578     -10525.507      5797.6738      17.964615      17.964615      17.964615    
     44300   22.15          310.46394     -3232.5266      20.025176     -9413.7953      5797.6578      17.964599      17.964599      17.964599    
     44400   22.2           310.06265     -3232.4995      19.999293     -10503.074      5797.6418      17.964582      17.964582      17.964582    
     44500   22.25          306.23165     -3232.2514      19.75219      -13029.307      5797.6256      17.964566      17.964566      17.964566    
     44600   22.3           313.89099     -3232.7443      20.246224     -11880.506      5797.6094      17.964549      17.964549      17.964549    
     44700   22.35          313.89273     -3232.7434      20.246336     -11494.281      5797.5932      17.964532      17.964532      17.964532    
     44800   22.4           310.48276     -3232.5222      20.02639      -12078.98       5797.5768      17.964515      17.964515      17.964515    
     44900   22.45          307.53564     -3232.3311      19.836298     -11003.711      5797.5604      17.964498      17.964498      17.964498    
     45000   22.5           314.23396     -3232.7621      20.268346     -10460.113      5797.5439      17.964481      17.964481      17.964481    
     45100   22.55          289.22822     -3231.1479      18.655455     -10618.469      5797.5274      17.964464      17.964464      17.964464    
     45200   22.6           316.31022     -3232.8938      20.402266     -11507.766      5797.5108      17.964447      17.964447      17.964447    
     45300   22.65          297.11919     -3231.6547      19.164429     -11554.963      5797.4941      17.96443       17.96443       17.96443     
     45400   22.7           315.58667     -3232.8449      20.355596     -11542.389      5797.4773      17.964413      17.964413      17.964413    
     45500   22.75          307.12933     -3232.2982      19.810091     -10405.841      5797.4605      17.964395      17.964395      17.964395    
     45600   22.8           299.9706      -3231.8352      19.348347     -11475.488      5797.4436      17.964378      17.964378      17.964378    
     45700   22.85          308.4891      -3232.3836      19.897798     -9973.8971      5797.4267      17.96436       17.96436       17.96436     
     45800   22.9           312.84296     -3232.6634      20.178625     -9938.4356      5797.4097      17.964343      17.964343      17.964343    
     45900   22.95          308.697       -3232.3947      19.911207     -10335.536      5797.3926      17.964325      17.964325      17.964325    
     46000   23             312.71525     -3232.6528      20.170387     -9746.9435      5797.3755      17.964307      17.964307      17.964307    
     46100   23.05          315.2961      -3232.8181      20.336854     -12352.607      5797.3583      17.96429       17.96429       17.96429     
     46200   23.1           308.98605     -3232.4099      19.929851     -11531.555      5797.341       17.964272      17.964272      17.964272    
