Node: d1028  Start: Mon Jun 22 05:07:08 AM EDT 2026
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
W0622 05:07:43.990000 1102043 site-packages/torch/fx/_symbolic_trace.py:56] is_fx_tracing will return true for both fx.symbolic_trace and torch.export. Please use is_fx_tracing_symbolic_tracing() for specifically fx.symbolic_trace or torch.compiler.is_compiling() for specifically torch.export/compile.
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.0045823087 -0.0045823087 -0.0045823087) to (17.859582 17.859582 17.859582)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  reading velocities ...
  500 velocities
  read_data CPU = 0.021 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 8, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 112.8 | 112.8 | 112.8 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
     43300   21.65          343.03873     -3228.366       22.126277     -11872.351      5813.1324      17.980568      17.980568      17.980568    
     43400   21.7           328.3828      -3227.4195      21.180957     -12921.907      5813.1162      17.980551      17.980551      17.980551    
     43500   21.75          353.27595     -3229.0241      22.786586     -13762.389      5813.0999      17.980534      17.980534      17.980534    
     43600   21.8           356.5029      -3229.2312      22.994727     -15017.591      5813.0836      17.980518      17.980518      17.980518    
     43700   21.85          352.55594     -3228.9752      22.740144     -13336.693      5813.0672      17.980501      17.980501      17.980501    
     43800   21.9           324.72578     -3227.1787      20.945076     -8920.6995      5813.0507      17.980484      17.980484      17.980484    
     43900   21.95          345.33304     -3228.5067      22.274262     -12333.532      5813.0342      17.980467      17.980467      17.980467    
     44000   22             354.701       -3229.1097      22.878503     -13961.817      5813.0176      17.98045       17.98045       17.98045     
     44100   22.05          323.11084     -3227.0709      20.840911     -9881.0565      5813.0009      17.980432      17.980432      17.980432    
     44200   22.1           346.20903     -3228.5596      22.330764     -10571.969      5812.9842      17.980415      17.980415      17.980415    
     44300   22.15          347.19263     -3228.6219      22.394207     -12012.163      5812.9674      17.980398      17.980398      17.980398    
     44400   22.2           344.13815     -3228.4235      22.19719      -12080.993      5812.9505      17.98038       17.98038       17.98038     
     44500   22.25          346.46647     -3228.5724      22.347369     -14940.52       5812.9336      17.980363      17.980363      17.980363    
     44600   22.3           350.41        -3228.8257      22.60173      -12929.232      5812.9166      17.980345      17.980345      17.980345    
     44700   22.35          349.59197     -3228.7715      22.548966     -12727.941      5812.8996      17.980328      17.980328      17.980328    
     44800   22.4           330.03389     -3227.5086      21.287454     -13086.835      5812.8825      17.98031       17.98031       17.98031     
     44900   22.45          347.98936     -3228.6656      22.445597     -13006.001      5812.8653      17.980292      17.980292      17.980292    
     45000   22.5           338.78893     -3228.0709      21.852161     -12648.935      5812.848       17.980275      17.980275      17.980275    
     45100   22.55          352.24744     -3228.9378      22.720246     -15112.502      5812.8307      17.980257      17.980257      17.980257    
     45200   22.6           339.53361     -3228.1165      21.900194     -11353.916      5812.8133      17.980239      17.980239      17.980239    
     45300   22.65          351.94446     -3228.9158      22.700704     -12540.419      5812.7958      17.980221      17.980221      17.980221    
     45400   22.7           344.0673      -3228.4063      22.19262      -14222.58       5812.7783      17.980203      17.980203      17.980203    
     45500   22.75          344.83075     -3228.4542      22.241864     -11813.446      5812.7607      17.980185      17.980185      17.980185    
     45600   22.8           346.93844     -3228.5889      22.377811     -13155.259      5812.743       17.980166      17.980166      17.980166    
     45700   22.85          329.98253     -3227.4938      21.284141     -10255.848      5812.7253      17.980148      17.980148      17.980148    
     45800   22.9           338.59566     -3228.048       21.839695     -12944.349      5812.7075      17.98013       17.98013       17.98013     
     45900   22.95          340.47998     -3228.1684      21.961235     -10105.641      5812.6897      17.980111      17.980111      17.980111    
     46000   23             339.6156      -3228.1112      21.905482     -11334.182      5812.6717      17.980093      17.980093      17.980093    
     46100   23.05          343.25083     -3228.3443      22.139957     -12644.476      5812.6538      17.980074      17.980074      17.980074    
     46200   23.1           337.20244     -3227.9528      21.749831     -11383.274      5812.6357      17.980056      17.980056      17.980056    
     46300   23.15          342.00987     -3228.2617      22.059915     -11699.155      5812.6176      17.980037      17.980037      17.980037    
     46400   23.2           337.87379     -3227.9936      21.793134     -11560.991      5812.5995      17.980018      17.980018      17.980018    
     46500   23.25          359.60368     -3229.3939      23.19473      -13297.158      5812.5812      17.98          17.98          17.98        
     46600   23.3           341.3291      -3228.2137      22.016004     -15007.921      5812.5629      17.979981      17.979981      17.979981    
     46700   23.35          338.76919     -3228.0472      21.850888     -12656.786      5812.5446      17.979962      17.979962      17.979962    
     46800   23.4           341.18752     -3228.2017      22.006872     -12877.887      5812.5261      17.979943      17.979943      17.979943    
     46900   23.45          335.22885     -3227.8163      21.622533     -11766.953      5812.5076      17.979924      17.979924      17.979924    
     47000   23.5           355.72324     -3229.1367      22.944438     -13825.257      5812.4891      17.979905      17.979905      17.979905    
     47100   23.55          334.20609     -3227.7474      21.556564     -14091.746      5812.4704      17.979885      17.979885      17.979885    
     47200   23.6           356.39925     -3229.1775      22.988041     -14090.897      5812.4517      17.979866      17.979866      17.979866    
     47300   23.65          340.24821     -3228.1346      21.946286     -11869.707      5812.433       17.979847      17.979847      17.979847    
     47400   23.7           342.49031     -3228.2777      22.090903     -13793.651      5812.4141      17.979827      17.979827      17.979827    
     47500   23.75          336.08601     -3227.8631      21.677821     -13179.412      5812.3952      17.979808      17.979808      17.979808    
     47600   23.8           338.5233      -3228.0189      21.835028     -11155.916      5812.3762      17.979788      17.979788      17.979788    
     47700   23.85          347.83055     -3228.6179      22.435353     -13374.57       5812.3572      17.979769      17.979769      17.979769    
     47800   23.9           352.28206     -3228.9036      22.722479     -13166.629      5812.3381      17.979749      17.979749      17.979749    
     47900   23.95          330.06793     -3227.4692      21.289649     -9911.7678      5812.3189      17.979729      17.979729      17.979729    
     48000   24             333.24303     -3227.6727      21.494446     -12414.307      5812.2996      17.979709      17.979709      17.979709    
     48100   24.05          359.29258     -3229.3516      23.174664     -13938.378      5812.2803      17.979689      17.979689      17.979689    
     48200   24.1           344.77489     -3228.4136      22.238261     -12106.362      5812.261       17.979669      17.979669      17.979669    
     48300   24.15          336.44149     -3227.8745      21.70075      -13164.815      5812.2415      17.979649      17.979649      17.979649    
     48400   24.2           348.03658     -3228.6213      22.448642     -10749.364      5812.222       17.979629      17.979629      17.979629    
     48500   24.25          346.55629     -3228.5244      22.353162     -14009.411      5812.2025      17.979609      17.979609      17.979609    
     48600   24.3           346.88695     -3228.5441      22.37449      -13111.282      5812.1828      17.979589      17.979589      17.979589    
     48700   24.35          346.11623     -3228.4929      22.324778     -12631.431      5812.1631      17.979569      17.979569      17.979569    
     48800   24.4           337.3169      -3227.9238      21.757214     -14153.953      5812.1434      17.979548      17.979548      17.979548    
     48900   24.45          343.36096     -3228.3124      22.147061     -13113.041      5812.1235      17.979528      17.979528      17.979528    
     49000   24.5           357.34379     -3229.2128      23.048965     -12533.772      5812.1036      17.979507      17.979507      17.979507    
     49100   24.55          327.84783     -3227.3087      21.146451     -12262.969      5812.0836      17.979487      17.979487      17.979487    
     49200   24.6           354.0399      -3228.9967      22.835861     -13101.534      5812.0636      17.979466      17.979466      17.979466    
     49300   24.65          343.85539     -3228.3382      22.178952     -15327.838      5812.0435      17.979445      17.979445      17.979445    
     49400   24.7           328.09695     -3227.3204      21.16252      -12152.605      5812.0233      17.979424      17.979424      17.979424    
     49500   24.75          356.99458     -3229.1828      23.026441     -13147.394      5812.0031      17.979403      17.979403      17.979403    
     49600   24.8           342.42841     -3228.2418      22.08691      -13149.905      5811.9827      17.979383      17.979383      17.979383    
     49700   24.85          344.45731     -3228.3711      22.217777     -13691.293      5811.9623      17.979361      17.979361      17.979361    
     49800   24.9           339.7441      -3228.0656      21.913771     -11183.871      5811.9419      17.97934       17.97934       17.97934     
     49900   24.95          347.4966      -3228.5642      22.413813     -12813.376      5811.9214      17.979319      17.979319      17.979319    
     50000   25             342.21218     -3228.2218      22.072964     -11568.689      5811.9008      17.979298      17.979298      17.979298    
     50100   25.05          348.42595     -3228.621       22.473757     -11474.777      5811.8801      17.979277      17.979277      17.979277    
     50200   25.1           339.79818     -3228.0627      21.917259     -12015.433      5811.8594      17.979255      17.979255      17.979255    
     50300   25.15          331.91491     -3227.5528      21.408781     -10372.009      5811.8386      17.979234      17.979234      17.979234    
     50400   25.2           352.6504      -3228.8889      22.746237     -11758.158      5811.8178      17.979212      17.979212      17.979212    
     50500   25.25          352.56961     -3228.8821      22.741026     -13400.143      5811.7969      17.979191      17.979191      17.979191    
     50600   25.3           345.04014     -3228.3948      22.255369     -10528.049      5811.7759      17.979169      17.979169      17.979169    
     50700   25.35          350.6339      -3228.754       22.616172     -10421.942      5811.7549      17.979148      17.979148      17.979148    
     50800   25.4           345.53944     -3228.4238      22.287575     -11283.093      5811.7338      17.979126      17.979126      17.979126    
     50900   25.45          339.23347     -3228.0155      21.880834     -12253.356      5811.7127      17.979104      17.979104      17.979104    
     51000   25.5           337.75161     -3227.9183      21.785253     -10587.134      5811.6915      17.979082      17.979082      17.979082    
     51100   25.55          353.28901     -3228.9188      22.787428     -11638.921      5811.6703      17.97906       17.97906       17.97906     
     51200   25.6           352.34479     -3228.8565      22.726525     -15371.491      5811.6489      17.979038      17.979038      17.979038    
     51300   25.65          327.80632     -3227.272       21.143774     -12418.19       5811.6276      17.979016      17.979016      17.979016    
     51400   25.7           354.1297      -3228.9683      22.841654     -12106.972      5811.6061      17.978994      17.978994      17.978994    
     51500   25.75          340.59575     -3228.0938      21.968703     -11937.895      5811.5846      17.978972      17.978972      17.978972    
     51600   25.8           345.32603     -3228.3973      22.273809     -10777.987      5811.563       17.97895       17.97895       17.97895     
     51700   25.85          355.30326     -3229.0392      22.917349     -14056.216      5811.5413      17.978927      17.978927      17.978927    
     51800   25.9           341.96501     -3228.1772      22.057021     -11839.026      5811.5196      17.978905      17.978905      17.978905    
     51900   25.95          340.18098     -3228.0604      21.941949     -9905.248       5811.4979      17.978882      17.978882      17.978882    
     52000   26             344.81487     -3228.3577      22.240839     -11690.318      5811.476       17.97886       17.97886       17.97886     
     52100   26.05          351.68968     -3228.7996      22.68427      -12016.808      5811.4541      17.978837      17.978837      17.978837    
     52200   26.1           336.48066     -3227.817       21.703276     -10295.686      5811.4322      17.978815      17.978815      17.978815    
     52300   26.15          365.20741     -3229.6681      23.556174     -13274.247      5811.4102      17.978792      17.978792      17.978792    
     52400   26.2           342.44641     -3228.1983      22.088072     -12025.373      5811.3881      17.978769      17.978769      17.978769    
     52500   26.25          349.1683      -3228.6304      22.521639     -12141.67       5811.366       17.978746      17.978746      17.978746    
     52600   26.3           334.83201     -3227.7039      21.596937     -12058.517      5811.3438      17.978724      17.978724      17.978724    
     52700   26.35          350.32013     -3228.7014      22.595933     -12039.079      5811.3215      17.978701      17.978701      17.978701    
     52800   26.4           359.10237     -3229.2662      23.162395     -13351.491      5811.2992      17.978678      17.978678      17.978678    
     52900   26.45          333.36447     -3227.6043      21.502279     -12382.991      5811.2768      17.978655      17.978655      17.978655    
     53000   26.5           361.76623     -3229.4346      23.334216     -12766.94       5811.2543      17.978631      17.978631      17.978631    
     53100   26.55          341.4901      -3228.125       22.026389     -12855.833      5811.2318      17.978608      17.978608      17.978608    
     53200   26.6           330.69814     -3227.427       21.330299     -10889.622      5811.2092      17.978585      17.978585      17.978585    
     53300   26.65          343.6652      -3228.2618      22.166684     -12081.893      5811.1865      17.978561      17.978561      17.978561    
     53400   26.7           340.34963     -3228.0463      21.952828     -10983.298      5811.1638      17.978538      17.978538      17.978538    
     53500   26.75          345.46944     -3228.3748      22.28306      -9420.5976      5811.141       17.978515      17.978515      17.978515    
     53600   26.8           345.08509     -3228.3484      22.258269     -11228.347      5811.1182      17.978491      17.978491      17.978491    
     53700   26.85          340.00237     -3228.0187      21.930429     -11514.815      5811.0953      17.978467      17.978467      17.978467    
     53800   26.9           357.42261     -3229.1409      23.054049     -12518.085      5811.0724      17.978444      17.978444      17.978444    
     53900   26.95          350.11453     -3228.6676      22.582672     -11461.824      5811.0494      17.97842       17.97842       17.97842     
     54000   27             330.01099     -3227.369       21.285977     -8845.7959      5811.0263      17.978396      17.978396      17.978396    
     54100   27.05          346.73003     -3228.4458      22.364368     -10495.903      5811.0032      17.978372      17.978372      17.978372    
     54200   27.1           358.5794      -3229.2085      23.128662     -12504.539      5810.98        17.978348      17.978348      17.978348    
     54300   27.15          354.65019     -3228.9532      22.875225     -12304.789      5810.9568      17.978325      17.978325      17.978325    
     54400   27.2           347.86642     -3228.5137      22.437666     -10604.181      5810.9335      17.978301      17.978301      17.978301    
     54500   27.25          336.87165     -3227.8028      21.728495     -12209.51       5810.9102      17.978276      17.978276      17.978276    
     54600   27.3           346.61937     -3228.4298      22.357231     -11662.338      5810.8867      17.978252      17.978252      17.978252    
     54700   27.35          356.34018     -3229.0551      22.984231     -12061.98       5810.8633      17.978228      17.978228      17.978228    
     54800   27.4           328.50372     -3227.2576      21.188757     -11056.892      5810.8397      17.978204      17.978204      17.978204    
     54900   27.45          346.99038     -3228.4483      22.381161     -11182.082      5810.8161      17.978179      17.978179      17.978179    
     55000   27.5           340.79488     -3228.0472      21.981547     -11050.602      5810.7925      17.978155      17.978155      17.978155    
     55100   27.55          355.67275     -3229.005       22.941181     -10692.321      5810.7688      17.978131      17.978131      17.978131    
     55200   27.6           350.73875     -3228.685       22.622934     -10138.689      5810.745       17.978106      17.978106      17.978106    
     55300   27.65          350.13001     -3228.6437      22.58367      -12196.404      5810.7212      17.978082      17.978082      17.978082    
     55400   27.7           338.23298     -3227.8745      21.816302     -9143.4428      5810.6973      17.978057      17.978057      17.978057    
     55500   27.75          356.50078     -3229.0511      22.99459      -13154.234      5810.6734      17.978032      17.978032      17.978032    
     55600   27.8           335.48128     -3227.6936      21.638815     -12312.678      5810.6494      17.978008      17.978008      17.978008    
     55700   27.85          343.92968     -3228.2366      22.183743     -11375.136      5810.6254      17.977983      17.977983      17.977983    
     55800   27.9           350.39298     -3228.6517      22.600632     -13260.611      5810.6012      17.977958      17.977958      17.977958    
     55900   27.95          357.20778     -3229.0896      23.040192     -13208.993      5810.5771      17.977933      17.977933      17.977933    
     56000   28             336.07347     -3227.7242      21.677012     -10778.835      5810.5528      17.977908      17.977908      17.977908    
     56100   28.05          332.67568     -3227.5034      21.457852     -10575.818      5810.5285      17.977883      17.977883      17.977883    
     56200   28.1           356.49068     -3229.0376      22.993938     -13960.779      5810.5041      17.977858      17.977858      17.977858    
     56300   28.15          328.28836     -3227.2167      21.174866     -11829.477      5810.4797      17.977832      17.977832      17.977832    
     56400   28.2           344.70278     -3228.2738      22.233609     -12538.574      5810.4552      17.977807      17.977807      17.977807    
     56500   28.25          364.3562      -3229.5397      23.501271     -15360.109      5810.4306      17.977782      17.977782      17.977782    
     56600   28.3           326.36188     -3227.087       21.050606     -13288.798      5810.406       17.977756      17.977756      17.977756    
     56700   28.35          360.74464     -3229.3031      23.268322     -15099.73       5810.3813      17.977731      17.977731      17.977731    
     56800   28.4           343.52064     -3228.1903      22.15736      -12551.198      5810.3565      17.977705      17.977705      17.977705    
     56900   28.45          332.26661     -3227.4623      21.431466     -10507.586      5810.3316      17.97768       17.97768       17.97768     
     57000   28.5           337.66188     -3227.8084      21.779466     -10635.195      5810.3067      17.977654      17.977654      17.977654    
     57100   28.55          357.15026     -3229.0637      23.036482     -13031.726      5810.2817      17.977628      17.977628      17.977628    
     57200   28.6           341.79723     -3228.0715      22.046199     -12989.585      5810.2567      17.977602      17.977602      17.977602    
     57300   28.65          335.77121     -3227.6809      21.657516     -12959.366      5810.2316      17.977577      17.977577      17.977577    
     57400   28.7           333.94976     -3227.5615      21.540031     -9670.9999      5810.2064      17.977551      17.977551      17.977551    
     57500   28.75          345.2237      -3228.2868      22.267209     -11108.646      5810.1812      17.977525      17.977525      17.977525    
     57600   28.8           340.20133     -3227.9609      21.943262     -12672.881      5810.1559      17.977499      17.977499      17.977499    
     57700   28.85          343.88224     -3228.1965      22.180684     -12922.287      5810.1305      17.977472      17.977472      17.977472    
     57800   28.9           348.2289      -3228.4751      22.461047     -10731.518      5810.1051      17.977446      17.977446      17.977446    
     57900   28.95          356.68824     -3229.0189      23.006681     -13163.941      5810.0796      17.97742       17.97742       17.97742     
     58000   29             344.36597     -3228.2221      22.211885     -13531.984      5810.0541      17.977393      17.977393      17.977393    
     58100   29.05          334.18295     -3227.5632      21.555072     -11627.56       5810.0284      17.977367      17.977367      17.977367    
     58200   29.1           347.81402     -3228.4406      22.434287     -11384.407      5810.0028      17.977341      17.977341      17.977341    
     58300   29.15          347.27789     -3228.4041      22.399706     -10998.907      5809.977       17.977314      17.977314      17.977314    
     58400   29.2           346.20482     -3228.3328      22.330492     -10239.17       5809.9512      17.977287      17.977287      17.977287    
     58500   29.25          336.79334     -3227.7239      21.723444     -11348.476      5809.9254      17.977261      17.977261      17.977261    
     58600   29.3           357.37193     -3229.0493      23.05078      -10814.79       5809.8995      17.977234      17.977234      17.977234    
     58700   29.35          340.97653     -3227.9897      21.993263     -11307.094      5809.8735      17.977207      17.977207      17.977207    
     58800   29.4           349.69384     -3228.5499      22.555537     -13274.956      5809.8475      17.97718       17.97718       17.97718     
     58900   29.45          338.26687     -3227.8111      21.818488     -13639.478      5809.8214      17.977154      17.977154      17.977154    
     59000   29.5           348.43119     -3228.4647      22.474095     -11115.802      5809.7952      17.977127      17.977127      17.977127    
     59100   29.55          350.55622     -3228.5998      22.611161     -12712.705      5809.769       17.977099      17.977099      17.977099    
     59200   29.6           314.68728     -3226.284       20.297585     -10403.312      5809.7427      17.977072      17.977072      17.977072    
     59300   29.65          348.37942     -3228.4554      22.470756     -11420.871      5809.7164      17.977045      17.977045      17.977045    
     59400   29.7           335.6532      -3227.6326      21.649904     -11489.294      5809.69        17.977018      17.977018      17.977018    
     59500   29.75          354.67311     -3228.8576      22.876704     -10925.996      5809.6635      17.976991      17.976991      17.976991    
     59600   29.8           335.7352      -3227.6338      21.655193     -9034.4877      5809.637       17.976963      17.976963      17.976963    
     59700   29.85          342.66394     -3228.0787      22.102103     -12223.923      5809.6104      17.976936      17.976936      17.976936    
     59800   29.9           342.20394     -3228.0472      22.072432     -10498.21       5809.5838      17.976908      17.976908      17.976908    
     59900   29.95          349.2417      -3228.4991      22.526373     -10854.501      5809.5571      17.976881      17.976881      17.976881    
     60000   30             357.78021     -3229.0478      23.077114     -12554.348      5809.5303      17.976853      17.976853      17.976853    
     60100   30.05          344.47372     -3228.1874      22.218835     -10929.347      5809.5035      17.976826      17.976826      17.976826    
     60200   30.1           332.28049     -3227.3989      21.432362     -10494.449      5809.4767      17.976798      17.976798      17.976798    
     60300   30.15          344.56165     -3228.1892      22.224506     -13221.405      5809.4497      17.97677       17.97677       17.97677     
     60400   30.2           355.53954     -3228.8952      22.932589     -12149.236      5809.4227      17.976742      17.976742      17.976742    
     60500   30.25          349.26942     -3228.4887      22.528161     -12241.146      5809.3957      17.976714      17.976714      17.976714    
     60600   30.3           336.97557     -3227.6937      21.735198     -12659.05       5809.3686      17.976686      17.976686      17.976686    
     60700   30.35          350.2274      -3228.5465      22.589952     -12084.229      5809.3414      17.976658      17.976658      17.976658    
     60800   30.4           337.72928     -3227.7382      21.783813     -12239.598      5809.3141      17.97663       17.97663       17.97663     
     60900   30.45          337.192       -3227.7013      21.749158     -11802.49       5809.2868      17.976602      17.976602      17.976602    
     61000   30.5           347.95106     -3228.3934      22.443126     -12415.147      5809.2595      17.976574      17.976574      17.976574    
     61100   30.55          347.33496     -3228.3517      22.403387     -10066.359      5809.232       17.976546      17.976546      17.976546    
     61200   30.6           330.6025      -3227.2702      21.32413      -10709.072      5809.2045      17.976517      17.976517      17.976517    
     61300   30.65          358.97574     -3229.0983      23.154227     -13077.873      5809.177       17.976489      17.976489      17.976489    
     61400   30.7           323.7462      -3226.8237      20.881893     -9456.0596      5809.1494      17.97646       17.97646       17.97646     
     61500   30.75          351.73694     -3228.6273      22.687319     -12048.817      5809.1217      17.976432      17.976432      17.976432    
     61600   30.8           342.01191     -3227.9979      22.060046     -12366.838      5809.094       17.976403      17.976403      17.976403    
     61700   30.85          342.37193     -3228.0191      22.083267     -11870.717      5809.0662      17.976375      17.976375      17.976375    
     61800   30.9           333.56506     -3227.449       21.515218     -9878.6592      5809.0383      17.976346      17.976346      17.976346    
     61900   30.95          369.66498     -3229.7755      23.843691     -12629.148      5809.0104      17.976317      17.976317      17.976317    
     62000   31             343.54283     -3228.0884      22.158792     -10584.294      5808.9824      17.976288      17.976288      17.976288    
     62100   31.05          356.65443     -3228.932       23.004501     -11323.746      5808.9544      17.976259      17.976259      17.976259    
     62200   31.1           339.32588     -3227.8121      21.886795     -12386.965      5808.9263      17.97623       17.97623       17.97623     
     62300   31.15          348.3644      -3228.3931      22.469787     -11497.39       5808.8981      17.976201      17.976201      17.976201    
     62400   31.2           354.31546     -3228.7747      22.853635     -13257.715      5808.8699      17.976172      17.976172      17.976172    
     62500   31.25          344.51304     -3228.1403      22.221371     -14212.4        5808.8417      17.976143      17.976143      17.976143    
     62600   31.3           334.88917     -3227.5175      21.600623     -10313.732      5808.8133      17.976114      17.976114      17.976114    
     62700   31.35          350.77694     -3228.5401      22.625397     -12669.97       5808.7849      17.976084      17.976084      17.976084    
     62800   31.4           343.11068     -3228.0436      22.130918     -11515.873      5808.7564      17.976055      17.976055      17.976055    
     62900   31.45          342.70284     -3228.0151      22.104612     -10197.994      5808.7279      17.976026      17.976026      17.976026    
     63000   31.5           350.61441     -3228.5233      22.614914     -11050.162      5808.6993      17.975996      17.975996      17.975996    
     63100   31.55          361.66096     -3229.2336      23.327426     -11799.842      5808.6707      17.975967      17.975967      17.975967    
     63200   31.6           319.79842     -3226.5312      20.627258     -11786.361      5808.642       17.975937      17.975937      17.975937    
     63300   31.65          353.40892     -3228.6971      22.795162     -11685.163      5808.6132      17.975907      17.975907      17.975907    
     63400   31.7           351.30018     -3228.559       22.659147     -10859.111      5808.5844      17.975878      17.975878      17.975878    
     63500   31.75          341.16488     -3227.903       22.005412     -10559.997      5808.5555      17.975848      17.975848      17.975848    
     63600   31.8           374.78526     -3230.0696      24.173954     -13254.133      5808.5266      17.975818      17.975818      17.975818    
     63700   31.85          321.18979     -3226.61        20.717002     -9128.403       5808.4976      17.975788      17.975788      17.975788    
     63800   31.9           359.69148     -3229.0915      23.200393     -10561.821      5808.4685      17.975758      17.975758      17.975758    
     63900   31.95          332.1008      -3227.3095      21.420771     -8534.8067      5808.4394      17.975728      17.975728      17.975728    
     64000   32             354.46316     -3228.7497      22.863162     -11504.546      5808.4102      17.975698      17.975698      17.975698    
     64100   32.05          347.96351     -3228.3284      22.443929     -10820.915      5808.381       17.975668      17.975668      17.975668    
     64200   32.1           341.67104     -3227.9202      22.038059     -10785.132      5808.3518      17.975638      17.975638      17.975638    
     64300   32.15          346.26657     -3228.2145      22.334475     -10238.321      5808.3225      17.975607      17.975607      17.975607    
     64400   32.2           344.99956     -3228.1305      22.252752     -10138.754      5808.2931      17.975577      17.975577      17.975577    
     64500   32.25          347.11725     -3228.2649      22.389345     -11750.914      5808.2636      17.975547      17.975547      17.975547    
     64600   32.3           338.18676     -3227.6865      21.813321     -10671.495      5808.2342      17.975516      17.975516      17.975516    
     64700   32.35          346.06059     -3228.1922      22.321189     -11043.847      5808.2046      17.975486      17.975486      17.975486    
     64800   32.4           337.32003     -3227.6263      21.757416     -11427.788      5808.175       17.975455      17.975455      17.975455    
     64900   32.45          355.47657     -3228.7951      22.928527     -13398.057      5808.1453      17.975425      17.975425      17.975425    
     65000   32.5           324.52107     -3226.7962      20.931873     -10190.76       5808.1156      17.975394      17.975394      17.975394    
     65100   32.55          353.6626      -3228.6737      22.811525     -10589.573      5808.0858      17.975363      17.975363      17.975363    
     65200   32.6           351.74251     -3228.5476      22.687678     -11559.805      5808.056       17.975332      17.975332      17.975332    
     65300   32.65          351.20717     -3228.5109      22.653148     -11104.702      5808.0261      17.975302      17.975302      17.975302    
     65400   32.7           329.44526     -3227.1048      21.249487     -9958.1842      5807.9961      17.975271      17.975271      17.975271    
     65500   32.75          354.76514     -3228.7359      22.88264      -12484.711      5807.9661      17.97524       17.97524       17.97524     
     65600   32.8           344.74169     -3228.0871      22.236119     -10436.342      5807.936       17.975209      17.975209      17.975209    
     65700   32.85          335.92716     -3227.5161      21.667575     -9893.5004      5807.9059      17.975178      17.975178      17.975178    
     65800   32.9           356.97219     -3228.8715      23.024996     -11960.492      5807.8757      17.975146      17.975146      17.975146    
     65900   32.95          343.46477     -3227.998       22.153757     -11502.72       5807.8454      17.975115      17.975115      17.975115    
     66000   33             354.89882     -3228.7331      22.891262     -11929.525      5807.8151      17.975084      17.975084      17.975084    
     66100   33.05          338.73676     -3227.6883      21.848796     -11563.718      5807.7848      17.975053      17.975053      17.975053    
     66200   33.1           360.40623     -3229.084       23.246494     -11280.569      5807.7543      17.975021      17.975021      17.975021    
     66300   33.15          348.38298     -3228.3061      22.470985     -11014.612      5807.7238      17.97499       17.97499       17.97499     
     66400   33.2           348.20679     -3228.2925      22.459621     -11960.388      5807.6933      17.974958      17.974958      17.974958    
     66500   33.25          344.16269     -3228.0292      22.198773     -10240.116      5807.6627      17.974927      17.974927      17.974927    
     66600   33.3           345.11349     -3228.0884      22.2601       -10872.973      5807.632       17.974895      17.974895      17.974895    
     66700   33.35          345.84261     -3228.133       22.307129     -11530.817      5807.6013      17.974863      17.974863      17.974863    
     66800   33.4           351.28341     -3228.4816      22.658065     -11127.501      5807.5705      17.974832      17.974832      17.974832    
     66900   33.45          338.34668     -3227.6448      21.823636     -10451.683      5807.5397      17.9748        17.9748        17.9748      
     67000   33.5           359.02962     -3228.9767      23.157702     -11272.667      5807.5088      17.974768      17.974768      17.974768    
     67100   33.55          326.13421     -3226.8525      21.035921     -6853.0901      5807.4779      17.974736      17.974736      17.974736    
     67200   33.6           350.1412      -3228.3986      22.584392     -10249.452      5807.4469      17.974704      17.974704      17.974704    
     67300   33.65          357.60169     -3228.8777      23.065599     -11529.144      5807.4158      17.974672      17.974672      17.974672    
     67400   33.7           340.70298     -3227.7851      21.975619     -8667.3958      5807.3848      17.97464       17.97464       17.97464     
     67500   33.75          338.94242     -3227.6692      21.862062     -10622.819      5807.3536      17.974608      17.974608      17.974608    
     67600   33.8           354.32172     -3228.6591      22.854039     -13304.6        5807.3224      17.974576      17.974576      17.974576    
     67700   33.85          336.11169     -3227.4821      21.679477     -9988.6768      5807.2911      17.974543      17.974543      17.974543    
     67800   33.9           350.63066     -3228.4163      22.615962     -11524.22       5807.2598      17.974511      17.974511      17.974511    
     67900   33.95          352.60534     -3228.5413      22.743331     -8872.423       5807.2284      17.974479      17.974479      17.974479    
     68000   34             329.33785     -3227.0381      21.242559     -9932.9847      5807.197       17.974446      17.974446      17.974446    
