Node: d1028  Start: Mon Jun 22 05:50:13 AM EDT 2026
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
W0622 05:50:36.645000 1131917 site-packages/torch/fx/_symbolic_trace.py:56] is_fx_tracing will return true for both fx.symbolic_trace and torch.export. Please use is_fx_tracing_symbolic_tracing() for specifically fx.symbolic_trace or torch.compiler.is_compiling() for specifically torch.export/compile.
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.0045823087 -0.0045823087 -0.0045823087) to (17.859582 17.859582 17.859582)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  reading velocities ...
  500 velocities
  read_data CPU = 0.017 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 8, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 112.8 | 112.8 | 112.8 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
     21700   10.85          425.58896     -3221.3569      27.450834     -16375.172      5846.5509      18.014958      18.014958      18.014958    
     21800   10.9           429.0831      -3221.5823      27.676209     -14912.408      5846.5497      18.014956      18.014956      18.014956    
     21900   10.95          452.0417      -3223.0631      29.157057     -20517.402      5846.5484      18.014955      18.014955      18.014955    
     22000   11             410.95615     -3220.4128      26.507006     -16949.426      5846.5471      18.014954      18.014954      18.014954    
     22100   11.05          440.55074     -3222.3217      28.415881     -18487.384      5846.5457      18.014952      18.014952      18.014952    
     22200   11.1           433.76705     -3221.8841      27.978327     -17385.11       5846.5442      18.014951      18.014951      18.014951    
     22300   11.15          431.22381     -3221.7199      27.814286     -14944.019      5846.5426      18.014949      18.014949      18.014949    
     22400   11.2           427.87358     -3221.5034      27.598193     -17008.187      5846.541       18.014947      18.014947      18.014947    
     22500   11.25          425.8482      -3221.3726      27.467555     -17416.161      5846.5393      18.014946      18.014946      18.014946    
     22600   11.3           429.63717     -3221.6171      27.711946     -17473.553      5846.5376      18.014944      18.014944      18.014944    
     22700   11.35          433.43665     -3221.8619      27.957016     -18154.489      5846.5358      18.014942      18.014942      18.014942    
     22800   11.4           433.5456      -3221.8686      27.964043     -16604.708      5846.5339      18.01494       18.01494       18.01494     
     22900   11.45          445.20488     -3222.6207      28.716077     -17756.98       5846.5319      18.014938      18.014938      18.014938    
     23000   11.5           399.89636     -3219.6978      25.79364      -16300.65       5846.5299      18.014936      18.014936      18.014936    
     23100   11.55          440.89862     -3222.3426      28.438319     -16798.517      5846.5277      18.014934      18.014934      18.014934    
     23200   11.6           440.84598     -3222.3391      28.434924     -16762.735      5846.5256      18.014932      18.014932      18.014932    
     23300   11.65          415.56643     -3220.708       26.804372     -15369.452      5846.5233      18.014929      18.014929      18.014929    
     23400   11.7           439.06401     -3222.2236      28.319985     -17798.139      5846.521       18.014927      18.014927      18.014927    
     23500   11.75          430.86604     -3221.6944      27.79121      -16960.098      5846.5186      18.014924      18.014924      18.014924    
     23600   11.8           428.89421     -3221.5671      27.664025     -15933.187      5846.5162      18.014922      18.014922      18.014922    
     23700   11.85          435.40951     -3221.9872      28.084267     -16334.612      5846.5137      18.014919      18.014919      18.014919    
     23800   11.9           430.58398     -3221.6755      27.773017     -19111.017      5846.5111      18.014917      18.014917      18.014917    
     23900   11.95          433.33535     -3221.8528      27.950482     -16401.156      5846.5084      18.014914      18.014914      18.014914    
     24000   12             410.33682     -3220.3691      26.467058     -15266.755      5846.5057      18.014911      18.014911      18.014911    
     24100   12.05          453.97212     -3223.1834      29.281571     -20246.284      5846.5029      18.014908      18.014908      18.014908    
     24200   12.1           436.38547     -3222.0487      28.147217     -16026.342      5846.5         18.014905      18.014905      18.014905    
     24300   12.15          416.63631     -3220.7746      26.873381     -15308.99       5846.4971      18.014902      18.014902      18.014902    
     24400   12.2           452.23636     -3223.0706      29.169612     -18014.364      5846.4941      18.014899      18.014899      18.014899    
     24500   12.25          422.04547     -3221.1227      27.222276     -15802.024      5846.491       18.014896      18.014896      18.014896    
     24600   12.3           445.2185      -3222.6173      28.716955     -16921.472      5846.4878      18.014893      18.014893      18.014893    
     24700   12.35          427.44047     -3221.4701      27.570258     -19272.998      5846.4846      18.01489       18.01489       18.01489     
     24800   12.4           425.01385     -3221.3133      27.413739     -17252.055      5846.4813      18.014886      18.014886      18.014886    
     24900   12.45          408.86344     -3220.2713      26.372024     -16660.164      5846.478       18.014883      18.014883      18.014883    
     25000   12.5           427.28003     -3221.4587      27.559909     -15581.662      5846.4745      18.014879      18.014879      18.014879    
     25100   12.55          423.03361     -3221.1845      27.286012     -16475.714      5846.471       18.014876      18.014876      18.014876    
     25200   12.6           427.61981     -3221.4801      27.581825     -15848.882      5846.4675      18.014872      18.014872      18.014872    
     25300   12.65          432.4427      -3221.7911      27.892905     -17249.453      5846.4638      18.014868      18.014868      18.014868    
     25400   12.7           454.8307      -3223.2349      29.336949     -18134.253      5846.4601      18.014864      18.014864      18.014864    
     25500   12.75          419.76509     -3220.9725      27.075189     -17486.461      5846.4563      18.014861      18.014861      18.014861    
     25600   12.8           420.60011     -3221.026       27.129048     -15831.373      5846.4525      18.014857      18.014857      18.014857    
     25700   12.85          428.56623     -3221.5397      27.64287      -17951.519      5846.4486      18.014853      18.014853      18.014853    
     25800   12.9           417.79077     -3220.844       26.947844     -17928.39       5846.4446      18.014848      18.014848      18.014848    
     25900   12.95          441.8246      -3222.3939      28.498046     -17522.522      5846.4405      18.014844      18.014844      18.014844    
     26000   13             432.15599     -3221.7699      27.874412     -17220.28       5846.4364      18.01484       18.01484       18.01484     
     26100   13.05          435.35428     -3221.9758      28.080705     -17656.37       5846.4322      18.014836      18.014836      18.014836    
     26200   13.1           412.70127     -3220.5142      26.619567     -16716.494      5846.4279      18.014831      18.014831      18.014831    
     26300   13.15          435.12567     -3221.9603      28.065959     -15707.303      5846.4236      18.014827      18.014827      18.014827    
     26400   13.2           435.73618     -3221.9992      28.105338     -17538.065      5846.4191      18.014822      18.014822      18.014822    
     26500   13.25          397.81236     -3219.5524      25.65922      -14198.353      5846.4147      18.014818      18.014818      18.014818    
     26600   13.3           458.70718     -3223.4799      29.586986     -19663.956      5846.4101      18.014813      18.014813      18.014813    
     26700   13.35          432.70513     -3221.8025      27.909832     -16867.194      5846.4055      18.014808      18.014808      18.014808    
     26800   13.4           446.11812     -3222.6673      28.774981     -18168.993      5846.4008      18.014803      18.014803      18.014803    
     26900   13.45          426.81688     -3221.4218      27.530035     -15021.132      5846.396       18.014799      18.014799      18.014799    
     27000   13.5           421.90902     -3221.1046      27.213475     -15789.253      5846.3912      18.014794      18.014794      18.014794    
     27100   13.55          434.20169     -3221.8972      28.006362     -16610.449      5846.3863      18.014789      18.014789      18.014789    
     27200   13.6           459.37652     -3223.5208      29.630159     -16725.763      5846.3813      18.014783      18.014783      18.014783    
     27300   13.65          424.42769     -3221.2657      27.375931     -14590.498      5846.3763      18.014778      18.014778      18.014778    
     27400   13.7           418.24137     -3220.8662      26.976908     -15395.15       5846.3712      18.014773      18.014773      18.014773    
     27500   13.75          448.76782     -3222.8349      28.945889     -16300.77       5846.3661      18.014768      18.014768      18.014768    
     27600   13.8           424.52822     -3221.2707      27.382415     -15513.553      5846.3608      18.014762      18.014762      18.014762    
     27700   13.85          445.13774     -3222.5998      28.711746     -16583.2        5846.3556      18.014757      18.014757      18.014757    
     27800   13.9           432.68675     -3221.796       27.908647     -16219.089      5846.3502      18.014751      18.014751      18.014751    
     27900   13.95          445.66993     -3222.6331      28.746072     -16182.751      5846.3448      18.014746      18.014746      18.014746    
     28000   14             422.23807     -3221.1209      27.234698     -13332.831      5846.3393      18.01474       18.01474       18.01474     
     28100   14.05          429.0574      -3221.5603      27.674551     -16417.897      5846.3338      18.014735      18.014735      18.014735    
     28200   14.1           424.20045     -3221.2465      27.361273     -15593.61       5846.3282      18.014729      18.014729      18.014729    
     28300   14.15          435.15837     -3221.9528      28.068068     -18113.288      5846.3225      18.014723      18.014723      18.014723    
     28400   14.2           455.1111      -3223.2394      29.355036     -18363.624      5846.3167      18.014717      18.014717      18.014717    
     28500   14.25          412.54561     -3220.4931      26.609527     -16575.454      5846.3109      18.014711      18.014711      18.014711    
     28600   14.3           427.24147     -3221.4405      27.557422     -17376.862      5846.305       18.014705      18.014705      18.014705    
     28700   14.35          445.44674     -3222.6144      28.731676     -17879.871      5846.2991      18.014699      18.014699      18.014699    
     28800   14.4           443.26938     -3222.4733      28.591235     -17401.769      5846.293       18.014693      18.014693      18.014693    
     28900   14.45          409.44699     -3220.291       26.409664     -16195.69       5846.2869      18.014686      18.014686      18.014686    
     29000   14.5           439.0918      -3222.2026      28.321778     -17146.016      5846.2807      18.01468       18.01468       18.01468     
     29100   14.55          432.73377     -3221.7918      27.91168      -16999.928      5846.2745      18.014674      18.014674      18.014674    
     29200   14.6           436.59793     -3222.0406      28.160921     -14834.964      5846.2682      18.014667      18.014667      18.014667    
     29300   14.65          412.62122     -3220.4933      26.614404     -15443.452      5846.2618      18.014661      18.014661      18.014661    
     29400   14.7           454.26629     -3223.1791      29.300544     -19217.379      5846.2554      18.014654      18.014654      18.014654    
     29500   14.75          418.28544     -3220.8574      26.979751     -15605.321      5846.2489      18.014647      18.014647      18.014647    
     29600   14.8           432.21607     -3221.7554      27.878287     -15483.661      5846.2423      18.014641      18.014641      18.014641    
     29700   14.85          439.68414     -3222.2365      28.359985     -17083.994      5846.2356      18.014634      18.014634      18.014634    
     29800   14.9           410.89174     -3220.3785      26.502851     -15263.357      5846.2289      18.014627      18.014627      18.014627    
     29900   14.95          417.62679     -3220.8125      26.937267     -16130.585      5846.2221      18.01462       18.01462       18.01462     
     30000   15             439.2977      -3222.2098      28.335058     -16674.189      5846.2153      18.014613      18.014613      18.014613    
     30100   15.05          434.38821     -3221.8924      28.018392     -14568.612      5846.2084      18.014606      18.014606      18.014606    
     30200   15.1           439.17885     -3222.2008      28.327393     -17292.061      5846.2014      18.014599      18.014599      18.014599    
     30300   15.15          443.49585     -3222.4784      28.605843     -17353.162      5846.1944      18.014591      18.014591      18.014591    
     30400   15.2           416.60844     -3220.7433      26.871583     -16857.026      5846.1872      18.014584      18.014584      18.014584    
     30500   15.25          454.25578     -3223.1711      29.299867     -15871.965      5846.18        18.014577      18.014577      18.014577    
     30600   15.3           430.58974     -3221.6438      27.773388     -16379.788      5846.1728      18.014569      18.014569      18.014569    
     30700   15.35          428.42696     -3221.5037      27.633887     -18544.932      5846.1655      18.014562      18.014562      18.014562    
     30800   15.4           436.01118     -3221.9923      28.123075     -17369.514      5846.1581      18.014554      18.014554      18.014554    
     30900   15.45          440.84164     -3222.3031      28.434644     -16188.306      5846.1506      18.014546      18.014546      18.014546    
     31000   15.5           434.52455     -3221.8949      28.027187     -16097.039      5846.1431      18.014539      18.014539      18.014539    
     31100   15.55          431.92638     -3221.7266      27.859602     -16077.824      5846.1355      18.014531      18.014531      18.014531    
     31200   15.6           443.95828     -3222.502       28.63567      -19041.45       5846.1278      18.014523      18.014523      18.014523    
     31300   15.65          431.49634     -3221.6974      27.831865     -18543.933      5846.1201      18.014515      18.014515      18.014515    
     31400   15.7           415.07651     -3220.6374      26.772772     -16787.159      5846.1123      18.014507      18.014507      18.014507    
     31500   15.75          428.09674     -3221.4765      27.612588     -16588.333      5846.1044      18.014499      18.014499      18.014499    
     31600   15.8           464.32096     -3223.8126      29.949079     -16667.953      5846.0964      18.014491      18.014491      18.014491    
     31700   15.85          429.47052     -3221.5638      27.701197     -15034.75       5846.0884      18.014483      18.014483      18.014483    
     31800   15.9           420.9977      -3221.0162      27.154694     -16461.741      5846.0803      18.014474      18.014474      18.014474    
     31900   15.95          438.93626     -3222.1727      28.311745     -17727.002      5846.0721      18.014466      18.014466      18.014466    
     32000   16             441.56745     -3222.3416      28.481459     -18638.469      5846.0639      18.014457      18.014457      18.014457    
     32100   16.05          409.87824     -3220.2967      26.43748      -17008.99       5846.0556      18.014449      18.014449      18.014449    
     32200   16.1           436.92948     -3222.041       28.182307     -17228.72       5846.0472      18.01444       18.01444       18.01444     
     32300   16.15          433.36006     -3221.81        27.952076     -15982.733      5846.0388      18.014432      18.014432      18.014432    
     32400   16.2           427.75314     -3221.4475      27.590425     -15801.095      5846.0303      18.014423      18.014423      18.014423    
     32500   16.25          439.89202     -3222.2295      28.373393     -17530.767      5846.0217      18.014414      18.014414      18.014414    
     32600   16.3           426.70133     -3221.3779      27.522583     -16385.994      5846.0131      18.014405      18.014405      18.014405    
     32700   16.35          431.06539     -3221.6584      27.804068     -16006.938      5846.0044      18.014396      18.014396      18.014396    
     32800   16.4           421.4057      -3221.0345      27.18101      -17621.381      5845.9956      18.014387      18.014387      18.014387    
     32900   16.45          435.60476     -3221.9497      28.096861     -18222.333      5845.9867      18.014378      18.014378      18.014378    
     33000   16.5           437.18463     -3222.051       28.198764     -16047.642      5845.9778      18.014369      18.014369      18.014369    
     33100   16.55          440.98574     -3222.2951      28.443938     -15276.624      5845.9688      18.01436       18.01436       18.01436     
     33200   16.6           425.4283      -3221.2907      27.440471     -17639.945      5845.9598      18.01435       18.01435       18.01435     
     33300   16.65          419.4791      -3220.9061      27.056743     -16730.795      5845.9506      18.014341      18.014341      18.014341    
     33400   16.7           434.22915     -3221.8566      28.008133     -15415.439      5845.9414      18.014332      18.014332      18.014332    
     33500   16.75          444.73802     -3222.5338      28.685964     -17728.795      5845.9322      18.014322      18.014322      18.014322    
     33600   16.8           434.96987     -3221.9027      28.05591      -15247.808      5845.9228      18.014313      18.014313      18.014313    
     33700   16.85          415.07111     -3220.6182      26.772424     -15644.343      5845.9134      18.014303      18.014303      18.014303    
     33800   16.9           444.46188     -3222.5133      28.668152     -17185.111      5845.904       18.014293      18.014293      18.014293    
     33900   16.95          452.84889     -3223.0534      29.209121     -17887.714      5845.8944      18.014283      18.014283      18.014283    
     34000   17             416.94441     -3220.7365      26.893253     -16150.162      5845.8848      18.014273      18.014273      18.014273    
     34100   17.05          455.85197     -3223.2454      29.402823     -16955.822      5845.8752      18.014264      18.014264      18.014264    
     34200   17.1           438.82377     -3222.1459      28.30449      -15892.526      5845.8654      18.014254      18.014254      18.014254    
     34300   17.15          435.44595     -3221.9271      28.086618     -16553.019      5845.8556      18.014243      18.014243      18.014243    
     34400   17.2           438.21948     -3222.105       28.265512     -15771.032      5845.8458      18.014233      18.014233      18.014233    
     34500   17.25          430.5466      -3221.6089      27.770605     -16180.92       5845.8358      18.014223      18.014223      18.014223    
     34600   17.3           427.78594     -3221.43        27.592541     -15658.128      5845.8258      18.014213      18.014213      18.014213    
     34700   17.35          438.71077     -3222.134       28.297201     -16419.873      5845.8158      18.014203      18.014203      18.014203    
     34800   17.4           437.0886      -3222.0283      28.19257      -17032.674      5845.8057      18.014192      18.014192      18.014192    
     34900   17.45          421.30205     -3221.0088      27.174325     -17784.923      5845.7955      18.014182      18.014182      18.014182    
     35000   17.5           443.55392     -3222.4434      28.609588     -17536.196      5845.7852      18.014171      18.014171      18.014171    
     35100   17.55          426.08723     -3221.3157      27.482972     -16249.212      5845.7748      18.014161      18.014161      18.014161    
     35200   17.6           440.30107     -3222.2315      28.399777     -17583.093      5845.7644      18.01415       18.01415       18.01415     
     35300   17.65          423.14337     -3221.1235      27.293091     -17133.785      5845.7539      18.014139      18.014139      18.014139    
     35400   17.7           412.45609     -3220.4331      26.603753     -14569.326      5845.7434      18.014128      18.014128      18.014128    
     35500   17.75          428.01806     -3221.4362      27.607513     -15452.247      5845.7328      18.014117      18.014117      18.014117    
     35600   17.8           440.68436     -3222.2522      28.424499     -16814.355      5845.7221      18.014106      18.014106      18.014106    
     35700   17.85          441.66065     -3222.3142      28.48747      -18438.289      5845.7113      18.014095      18.014095      18.014095    
     35800   17.9           413.32067     -3220.485       26.659519     -15044.865      5845.7005      18.014084      18.014084      18.014084    
     35900   17.95          439.67697     -3222.1843      28.359522     -18305.788      5845.6896      18.014073      18.014073      18.014073    
     36000   18             437.21779     -3222.0244      28.200902     -15355.72       5845.6787      18.014062      18.014062      18.014062    
     36100   18.05          425.03144     -3221.2373      27.414873     -15661.183      5845.6677      18.01405       18.01405       18.01405     
     36200   18.1           430.82016     -3221.6098      27.788251     -18048.696      5845.6566      18.014039      18.014039      18.014039    
     36300   18.15          433.73007     -3221.7964      27.975942     -16692.573      5845.6454      18.014028      18.014028      18.014028    
     36400   18.2           427.22272     -3221.3754      27.556213     -16796.692      5845.6342      18.014016      18.014016      18.014016    
     36500   18.25          422.99028     -3221.1013      27.283217     -18193.473      5845.6229      18.014004      18.014004      18.014004    
     36600   18.3           435.39573     -3221.9006      28.083378     -14928.837      5845.6115      18.013993      18.013993      18.013993    
     36700   18.35          434.96926     -3221.872       28.055871     -16499.432      5845.6001      18.013981      18.013981      18.013981    
     36800   18.4           418.57787     -3220.8135      26.998613     -16711.187      5845.5886      18.013969      18.013969      18.013969    
     36900   18.45          452.82026     -3223.0212      29.207275     -15733.146      5845.577       18.013957      18.013957      18.013957    
     37000   18.5           420.47376     -3220.9335      27.120899     -15603.717      5845.5654      18.013945      18.013945      18.013945    
     37100   18.55          427.60781     -3221.3926      27.581051     -17508.501      5845.5536      18.013933      18.013933      18.013933    
     37200   18.6           427.1038      -3221.3591      27.548542     -16470.038      5845.5419      18.013921      18.013921      18.013921    
     37300   18.65          431.07544     -3221.6141      27.804716     -16697.507      5845.53        18.013909      18.013909      18.013909    
     37400   18.7           436.55279     -3221.9663      28.158009     -17494.172      5845.5181      18.013897      18.013897      18.013897    
     37500   18.75          431.3434      -3221.6292      27.822        -16026.895      5845.5061      18.013884      18.013884      18.013884    
     37600   18.8           434.06228     -3221.8033      27.99737      -19899.248      5845.4941      18.013872      18.013872      18.013872    
     37700   18.85          429.12791     -3221.4839      27.679099     -17619.359      5845.4819      18.01386       18.01386       18.01386     
     37800   18.9           433.56201     -3221.7688      27.965102     -15335.009      5845.4697      18.013847      18.013847      18.013847    
     37900   18.95          420.13207     -3220.9013      27.09886      -17656.16       5845.4575      18.013834      18.013834      18.013834    
     38000   19             414.4263      -3220.5321      26.730833     -15657.502      5845.4451      18.013822      18.013822      18.013822    
     38100   19.05          446.22075     -3222.582       28.781601     -16436.443      5845.4327      18.013809      18.013809      18.013809    
     38200   19.1           425.40209     -3221.2376      27.43878      -17345.931      5845.4202      18.013796      18.013796      18.013796    
     38300   19.15          410.9117      -3220.3017      26.504139     -16214.428      5845.4077      18.013783      18.013783      18.013783    
     38400   19.2           448.03926     -3222.6957      28.898896     -14851.072      5845.3951      18.01377       18.01377       18.01377     
     38500   19.25          438.97876     -3222.1098      28.314487     -16185.885      5845.3824      18.013757      18.013757      18.013757    
     38600   19.3           422.36989     -3221.0373      27.243201     -19063.316      5845.3696      18.013744      18.013744      18.013744    
     38700   19.35          439.41567     -3222.1355      28.342668     -16484.822      5845.3568      18.013731      18.013731      18.013731    
     38800   19.4           420.97464     -3220.9446      27.153206     -14886.698      5845.3439      18.013718      18.013718      18.013718    
     38900   19.45          445.43871     -3222.5217      28.731159     -18424.27       5845.331       18.013705      18.013705      18.013705    
     39000   19.5           420.88535     -3220.9366      27.147447     -15988.326      5845.3179      18.013691      18.013691      18.013691    
     39100   19.55          400.33969     -3219.61        25.822235     -17932.311      5845.3048      18.013678      18.013678      18.013678    
     39200   19.6           441.68418     -3222.2758      28.488988     -17719.426      5845.2917      18.013664      18.013664      18.013664    
     39300   19.65          446.35052     -3222.5757      28.789971     -17375.009      5845.2784      18.013651      18.013651      18.013651    
     39400   19.7           442.26016     -3222.3105      28.526139     -18461.166      5845.2651      18.013637      18.013637      18.013637    
     39500   19.75          420.79996     -3220.9247      27.141939     -16456.561      5845.2517      18.013623      18.013623      18.013623    
     39600   19.8           416.08319     -3220.6193      26.837704     -13624.223      5845.2383      18.013609      18.013609      18.013609    
     39700   19.85          422.52267     -3221.0335      27.253056     -15955.128      5845.2248      18.013595      18.013595      18.013595    
     39800   19.9           447.82145     -3222.6641      28.884847     -18838.417      5845.2112      18.013582      18.013582      18.013582    
     39900   19.95          432.35503     -3221.665       27.887251     -17647.611      5845.1975      18.013567      18.013567      18.013567    
     40000   20             436.89476     -3221.9568      28.180067     -17441.463      5845.1838      18.013553      18.013553      18.013553    
     40100   20.05          425.43796     -3221.2162      27.441094     -17590.27       5845.17        18.013539      18.013539      18.013539    
     40200   20.1           443.87182     -3222.4039      28.630093     -16517.745      5845.1561      18.013525      18.013525      18.013525    
     40300   20.15          422.7594      -3221.0407      27.268325     -15671.271      5845.1422      18.013511      18.013511      18.013511    
     40400   20.2           425.78151     -3221.2343      27.463254     -16053.311      5845.1282      18.013496      18.013496      18.013496    
     40500   20.25          432.16294     -3221.6448      27.87486      -16851.565      5845.1141      18.013482      18.013482      18.013482    
     40600   20.3           425.01997     -3221.1826      27.414134     -18208.589      5845.1         18.013467      18.013467      18.013467    
     40700   20.35          453.95715     -3223.048       29.280605     -17828.102      5845.0858      18.013453      18.013453      18.013453    
     40800   20.4           431.44747     -3221.5946      27.828712     -14900.328      5845.0715      18.013438      18.013438      18.013438    
     40900   20.45          397.02562     -3219.3727      25.608475     -15047.937      5845.0572      18.013423      18.013423      18.013423    
     41000   20.5           445.06345     -3222.47        28.706954     -14264.836      5845.0428      18.013408      18.013408      18.013408    
     41100   20.55          438.28179     -3222.031       28.269531     -17030.603      5845.0283      18.013394      18.013394      18.013394    
     41200   20.6           429.27495     -3221.449       27.688583     -16075.041      5845.0137      18.013379      18.013379      18.013379    
     41300   20.65          439.1075      -3222.0818      28.322791     -16362.417      5844.9991      18.013364      18.013364      18.013364    
     41400   20.7           444.23759     -3222.4114      28.653685     -16525.871      5844.9845      18.013349      18.013349      18.013349    
     41500   20.75          414.60786     -3220.4984      26.742544     -16379.296      5844.9697      18.013333      18.013333      18.013333    
     41600   20.8           432.08758     -3221.6243      27.87         -15930.068      5844.9549      18.013318      18.013318      18.013318    
     41700   20.85          438.74336     -3222.0525      28.299303     -16525.789      5844.9401      18.013303      18.013303      18.013303    
     41800   20.9           411.74391     -3220.3095      26.557817     -15766.866      5844.9251      18.013288      18.013288      18.013288    
     41900   20.95          452.13466     -3222.9135      29.163053     -16314.166      5844.9101      18.013272      18.013272      18.013272    
     42000   21             437.24994     -3221.9519      28.202976     -16152.033      5844.895       18.013257      18.013257      18.013257    
     42100   21.05          445.76578     -3222.4998      28.752255     -14978.868      5844.8799      18.013241      18.013241      18.013241    
     42200   21.1           442.23128     -3222.2703      28.524277     -16250.651      5844.8647      18.013226      18.013226      18.013226    
     42300   21.15          436.53918     -3221.9016      28.157132     -15991.164      5844.8494      18.01321       18.01321       18.01321     
     42400   21.2           447.79308     -3222.6259      28.883017     -15287.718      5844.8341      18.013194      18.013194      18.013194    
     42500   21.25          422.54534     -3220.9959      27.254518     -15559.639      5844.8187      18.013178      18.013178      18.013178    
     42600   21.3           453.46147     -3222.9887      29.248633     -19177.385      5844.8033      18.013162      18.013162      18.013162    
     42700   21.35          447.70403     -3222.6158      28.877274     -17771.075      5844.7877      18.013146      18.013146      18.013146    
     42800   21.4           429.17533     -3221.4189      27.682158     -16495.077      5844.7721      18.01313       18.01313       18.01313     
     42900   21.45          445.31182     -3222.4582      28.722974     -17318.465      5844.7564      18.013114      18.013114      18.013114    
     43000   21.5           440.01096     -3222.115       28.381064     -17141.059      5844.7407      18.013098      18.013098      18.013098    
     43100   21.55          454.11454     -3223.0232      29.290757     -18335.862      5844.7249      18.013082      18.013082      18.013082    
     43200   21.6           452.25102     -3222.9014      29.170558     -17442.211      5844.709       18.013066      18.013066      18.013066    
     43300   21.65          442.22234     -3222.2529      28.5237       -17222.619      5844.693       18.013049      18.013049      18.013049    
     43400   21.7           439.00486     -3222.0439      28.31617      -15223.781      5844.677       18.013033      18.013033      18.013033    
     43500   21.75          458.55579     -3223.3033      29.577221     -17996.063      5844.6609      18.013016      18.013016      18.013016    
     43600   21.8           432.82774     -3221.642       27.917741     -17452.632      5844.6447      18.013         18.013         18.013       
     43700   21.85          443.49634     -3222.3289      28.605874     -18187.573      5844.6285      18.012983      18.012983      18.012983    
     43800   21.9           446.68383     -3222.5328      28.81147      -19567.142      5844.6121      18.012966      18.012966      18.012966    
     43900   21.95          423.27978     -3221.0217      27.30189      -16030.123      5844.5958      18.012949      18.012949      18.012949    
     44000   22             464.97594     -3223.7096      29.991326     -18221.788      5844.5793      18.012932      18.012932      18.012932    
     44100   22.05          446.92874     -3222.5439      28.827267     -17466.647      5844.5628      18.012915      18.012915      18.012915    
     44200   22.1           428.8196      -3221.3741      27.659213     -17163.586      5844.5461      18.012898      18.012898      18.012898    
     44300   22.15          457.8067      -3223.2423      29.528904     -17891.031      5844.5295      18.012881      18.012881      18.012881    
     44400   22.2           430.46399     -3221.477       27.765277     -15460.76       5844.5127      18.012864      18.012864      18.012864    
     44500   22.25          456.71537     -3223.1686      29.458512     -17481.094      5844.4959      18.012847      18.012847      18.012847    
     44600   22.3           416.22525     -3220.5551      26.846867     -13766.73       5844.479       18.012829      18.012829      18.012829    
     44700   22.35          453.56413     -3222.9619      29.255255     -16606.846      5844.4621      18.012812      18.012812      18.012812    
     44800   22.4           455.66894     -3223.0964      29.391017     -16627.988      5844.445       18.012794      18.012794      18.012794    
     44900   22.45          432.79503     -3221.6191      27.915631     -15475.034      5844.428       18.012777      18.012777      18.012777    
     45000   22.5           430.47381     -3221.4675      27.76591      -14905.792      5844.4108      18.012759      18.012759      18.012759    
     45100   22.55          446.51641     -3222.5008      28.800671     -15564.615      5844.3936      18.012742      18.012742      18.012742    
     45200   22.6           461.99461     -3223.4977      29.799028     -17198.023      5844.3763      18.012724      18.012724      18.012724    
     45300   22.65          450.91831     -3222.7814      29.084598     -16164.228      5844.359       18.012706      18.012706      18.012706    
     45400   22.7           434.43413     -3221.7164      28.021354     -15877.019      5844.3416      18.012688      18.012688      18.012688    
     45500   22.75          435.29153     -3221.77        28.076657     -15773.036      5844.3241      18.01267       18.01267       18.01267     
     45600   22.8           432.4392      -3221.5843      27.89268      -16205.161      5844.3066      18.012652      18.012652      18.012652    
     45700   22.85          467.9911      -3223.8758      30.185806     -18270.053      5844.289       18.012634      18.012634      18.012634    
     45800   22.9           424.11636     -3221.0437      27.355849     -17326.903      5844.2713      18.012616      18.012616      18.012616    
     45900   22.95          456.01        -3223.0997      29.413016     -19454.893      5844.2535      18.012598      18.012598      18.012598    
     46000   23             441.1116      -3222.137       28.452057     -17542.3        5844.2357      18.012579      18.012579      18.012579    
     46100   23.05          436.60927     -3221.8448      28.161653     -17842.407      5844.2178      18.012561      18.012561      18.012561    
     46200   23.1           446.06939     -3222.4532      28.771838     -18516.897      5844.1998      18.012543      18.012543      18.012543    
     46300   23.15          432.50873     -3221.5768      27.897164     -16172.198      5844.1818      18.012524      18.012524      18.012524    
     46400   23.2           446.7424      -3222.4932      28.815248     -16155.887      5844.1637      18.012505      18.012505      18.012505    
