# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
76200 24.8033 24.8033 67.0186
76400 24.8033 24.8033 67.0186
76600 24.8033 24.8033 67.0186
76800 24.8033 24.8033 67.0185
77000 24.8033 24.8033 67.0185
77200 24.8033 24.8033 67.0184
77400 24.8033 24.8033 67.0184
77600 24.8032 24.8032 67.0183
77800 24.8032 24.8032 67.0183
78000 24.8032 24.8032 67.0183
78200 24.8032 24.8032 67.0182
78400 24.8032 24.8032 67.0182
78600 24.8032 24.8032 67.0181
78800 24.8031 24.8031 67.0181
79000 24.8031 24.8031 67.018
79200 24.8031 24.8031 67.018
79400 24.8031 24.8031 67.018
79600 24.8031 24.8031 67.0179
79800 24.8031 24.8031 67.0179
80000 24.803 24.803 67.0178
80200 24.803 24.803 67.0178
80400 24.803 24.803 67.0177
80600 24.803 24.803 67.0177
80800 24.803 24.803 67.0176
81000 24.803 24.803 67.0176
81200 24.8029 24.8029 67.0176
81400 24.8029 24.8029 67.0175
81600 24.8029 24.8029 67.0175
81800 24.8029 24.8029 67.0174
82000 24.8029 24.8029 67.0174
82200 24.8029 24.8029 67.0173
82400 24.8028 24.8028 67.0173
82600 24.8028 24.8028 67.0172
82800 24.8028 24.8028 67.0172
83000 24.8028 24.8028 67.0171
83200 24.8028 24.8028 67.0171
83400 24.8028 24.8028 67.0171
83600 24.8027 24.8027 67.017
83800 24.8027 24.8027 67.017
84000 24.8027 24.8027 67.0169
84200 24.8027 24.8027 67.0169
84400 24.8027 24.8027 67.0168
84600 24.8027 24.8027 67.0168
84800 24.8026 24.8026 67.0167
85000 24.8026 24.8026 67.0167
85200 24.8026 24.8026 67.0166
85400 24.8026 24.8026 67.0166
85600 24.8026 24.8026 67.0165
85800 24.8025 24.8025 67.0165
86000 24.8025 24.8025 67.0164
86200 24.8025 24.8025 67.0164
86400 24.8025 24.8025 67.0163
86600 24.8025 24.8025 67.0163
86800 24.8025 24.8025 67.0162
87000 24.8024 24.8024 67.0162
87200 24.8024 24.8024 67.0161
87400 24.8024 24.8024 67.0161
87600 24.8024 24.8024 67.0161
87800 24.8024 24.8024 67.016
88000 24.8024 24.8024 67.016
88200 24.8023 24.8023 67.0159
88400 24.8023 24.8023 67.0159
88600 24.8023 24.8023 67.0158
88800 24.8023 24.8023 67.0158
89000 24.8023 24.8023 67.0157
89200 24.8022 24.8022 67.0157
89400 24.8022 24.8022 67.0156
89600 24.8022 24.8022 67.0156
89800 24.8022 24.8022 67.0155
90000 24.8022 24.8022 67.0155
90200 24.8021 24.8021 67.0154
90400 24.8021 24.8021 67.0154
90600 24.8021 24.8021 67.0153
90800 24.8021 24.8021 67.0152
91000 24.8021 24.8021 67.0152
91200 24.8021 24.8021 67.0151
91400 24.802 24.802 67.0151
91600 24.802 24.802 67.015
91800 24.802 24.802 67.015
92000 24.802 24.802 67.0149
92200 24.802 24.802 67.0149
92400 24.8019 24.8019 67.0148
92600 24.8019 24.8019 67.0148
92800 24.8019 24.8019 67.0147
93000 24.8019 24.8019 67.0147
93200 24.8019 24.8019 67.0146
93400 24.8018 24.8018 67.0146
93600 24.8018 24.8018 67.0145
93800 24.8018 24.8018 67.0145
94000 24.8018 24.8018 67.0144
94200 24.8018 24.8018 67.0144
94400 24.8017 24.8017 67.0143
94600 24.8017 24.8017 67.0143
94800 24.8017 24.8017 67.0142
95000 24.8017 24.8017 67.0141
95200 24.8017 24.8017 67.0141
95400 24.8016 24.8016 67.014
95600 24.8016 24.8016 67.014
95800 24.8016 24.8016 67.0139
96000 24.8016 24.8016 67.0139
96200 24.8016 24.8016 67.0138
96400 24.8015 24.8015 67.0138
96600 24.8015 24.8015 67.0137
96800 24.8015 24.8015 67.0137
97000 24.8015 24.8015 67.0136
97200 24.8015 24.8015 67.0135
97400 24.8014 24.8014 67.0135
97600 24.8014 24.8014 67.0134
97800 24.8014 24.8014 67.0134
98000 24.8014 24.8014 67.0133
98200 24.8014 24.8014 67.0133
98400 24.8013 24.8013 67.0132
98600 24.8013 24.8013 67.0131
98800 24.8013 24.8013 67.0131
99000 24.8013 24.8013 67.013
99200 24.8013 24.8013 67.013
99400 24.8012 24.8012 67.0129
99600 24.8012 24.8012 67.0129
99800 24.8012 24.8012 67.0128
100000 24.8012 24.8012 67.0128
100200 24.8011 24.8011 67.0127
100400 24.8011 24.8011 67.0126
100600 24.8011 24.8011 67.0126
100800 24.8011 24.8011 67.0125
101000 24.8011 24.8011 67.0125
101200 24.801 24.801 67.0124
101400 24.801 24.801 67.0123
101600 24.801 24.801 67.0123
101800 24.801 24.801 67.0122
102000 24.801 24.801 67.0122
102200 24.8009 24.8009 67.0121
102400 24.8009 24.8009 67.0121
102600 24.8009 24.8009 67.012
102800 24.8009 24.8009 67.0119
103000 24.8008 24.8008 67.0119
103200 24.8008 24.8008 67.0118
103400 24.8008 24.8008 67.0118
103600 24.8008 24.8008 67.0117
103800 24.8008 24.8008 67.0116
104000 24.8007 24.8007 67.0116
104200 24.8007 24.8007 67.0115
104400 24.8007 24.8007 67.0115
104600 24.8007 24.8007 67.0114
104800 24.8006 24.8006 67.0113
105000 24.8006 24.8006 67.0113
105200 24.8006 24.8006 67.0112
105400 24.8006 24.8006 67.0112
105600 24.8006 24.8006 67.0111
105800 24.8005 24.8005 67.011
106000 24.8005 24.8005 67.011
106200 24.8005 24.8005 67.0109
106400 24.8005 24.8005 67.0109
106600 24.8004 24.8004 67.0108
106800 24.8004 24.8004 67.0107
107000 24.8004 24.8004 67.0107
107200 24.8004 24.8004 67.0106
107400 24.8004 24.8004 67.0106
107600 24.8003 24.8003 67.0105
107800 24.8003 24.8003 67.0104
108000 24.8003 24.8003 67.0104
108200 24.8003 24.8003 67.0103
108400 24.8002 24.8002 67.0102
108600 24.8002 24.8002 67.0102
108800 24.8002 24.8002 67.0101
109000 24.8002 24.8002 67.0101
109200 24.8001 24.8001 67.01
109400 24.8001 24.8001 67.0099
109600 24.8001 24.8001 67.0099
109800 24.8001 24.8001 67.0098
110000 24.8001 24.8001 67.0097
110200 24.8 24.8 67.0097
110400 24.8 24.8 67.0096
110600 24.8 24.8 67.0096
110800 24.8 24.8 67.0095
111000 24.7999 24.7999 67.0094
111200 24.7999 24.7999 67.0094
111400 24.7999 24.7999 67.0093
111600 24.7999 24.7999 67.0092
111800 24.7998 24.7998 67.0092
112000 24.7998 24.7998 67.0091
