# Hastelloy N H MSD — Notebook 11
# columns: t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K  (Å²)
# t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K
1.810000000000000000e+02 7.226928582563653114e-01 6.624244808920983774e-01 2.062689220728182615e+00 5.243455603983596092e+01
1.815000000000000000e+02 7.236992818439366149e-01 6.615846096450792579e-01 2.068585795551844964e+00 5.254076657858862376e+01
1.820000000000000000e+02 7.321704452564645749e-01 6.610696282023745818e-01 2.069194743122955149e+00 5.260940746031911885e+01
1.825000000000000000e+02 7.348039013014965315e-01 6.608412910775529614e-01 2.061378631341813428e+00 5.266959688294662811e+01
1.830000000000000000e+02 7.403219673050219773e-01 6.645805644229956233e-01 2.068680242431982563e+00 5.269744716253281780e+01
1.835000000000000000e+02 7.391634176468254713e-01 6.657803419983245874e-01 2.066140658573985878e+00 5.276044020655892552e+01
1.840000000000000000e+02 7.350120320036186428e-01 6.660697760124447697e-01 2.067861528904148205e+00 5.272988197009495792e+01
1.845000000000000000e+02 7.350053721455831468e-01 6.645574779188163639e-01 2.070666630998674762e+00 5.274626707155314875e+01
1.850000000000000000e+02 7.378172287725022205e-01 6.662371117931918940e-01 2.074737298114853967e+00 5.284923263478776789e+01
1.855000000000000000e+02 7.417278481268141377e-01 6.651732773646902297e-01 2.079990408932389290e+00 5.291379204459569507e+01
1.860000000000000000e+02 7.432533575919397784e-01 6.677982284075287822e-01 2.080015204162267484e+00 5.300190444704134762e+01
1.865000000000000000e+02 7.514578579621453702e-01 6.655769017660461140e-01 2.085232469786347576e+00 5.307201408586773539e+01
1.870000000000000000e+02 7.508712780055012415e-01 6.668091477534161537e-01 2.079885964890417327e+00 5.307827204208971494e+01
1.875000000000000000e+02 7.498302437385435670e-01 6.695727065205149264e-01 2.082588860840230538e+00 5.312229604778008962e+01
1.880000000000000000e+02 7.496995787649777254e-01 6.692130555272000070e-01 2.088782216924978119e+00 5.321618904430744124e+01
1.885000000000000000e+02 7.483795833491104776e-01 6.697207651032917042e-01 2.083695322224110136e+00 5.321975413522319798e+01
1.890000000000000000e+02 7.488634445101514103e-01 6.726990055210150254e-01 2.096287470920124907e+00 5.318690310139179189e+01
1.895000000000000000e+02 7.414331300317290596e-01 6.718437544956328278e-01 2.093768283077718451e+00 5.316440194910914130e+01
1.900000000000000000e+02 7.464858295250670350e-01 6.687329208368422151e-01 2.090099390329438034e+00 5.314546116910050699e+01
1.905000000000000000e+02 7.426261706041965560e-01 6.687759518983035223e-01 2.091348900267589350e+00 5.313728216362653001e+01
1.910000000000000000e+02 7.514202231301162493e-01 6.732908478159964627e-01 2.096211442773100675e+00 5.319528581857851890e+01
1.915000000000000000e+02 7.518102069296064283e-01 6.699430589500000588e-01 2.100387419230321573e+00 5.318216865305484475e+01
1.920000000000000000e+02 7.537273731565800050e-01 6.758774120412712749e-01 2.104198687021665126e+00 5.319693696084060264e+01
1.925000000000000000e+02 7.547296120950718334e-01 6.766357377922043170e-01 2.106782229954391017e+00 5.320565554544121767e+01
1.930000000000000000e+02 7.617264707943497415e-01 6.784054200198206264e-01 2.108443067274529348e+00 5.327624014299281896e+01
1.935000000000000000e+02 7.636271507048473239e-01 6.780714851760323292e-01 2.111994881957810044e+00 5.337600994300130708e+01
1.940000000000000000e+02 7.596981045411499434e-01 6.793728006739444547e-01 2.118522788358401243e+00 5.343546093703583466e+01
1.945000000000000000e+02 7.628359739589928301e-01 6.792394538220323241e-01 2.114839797640287955e+00 5.351536526218644241e+01
1.950000000000000000e+02 7.707685043199820063e-01 6.820682866463547711e-01 2.112449881951664832e+00 5.360742070224993938e+01
1.955000000000000000e+02 7.696906125528829579e-01 6.782127024325225184e-01 2.120596111839819553e+00 5.363980025837069832e+01
1.960000000000000000e+02 7.663049970061317495e-01 6.785099038936879268e-01 2.112534943050496050e+00 5.375639815151124168e+01
1.965000000000000000e+02 7.648378986162455151e-01 6.764215550813177380e-01 2.127375468638357692e+00 5.391103927136385465e+01
1.970000000000000000e+02 7.601292552766034660e-01 6.808996844065944298e-01 2.123813344848419327e+00 5.404172467682727898e+01
1.975000000000000000e+02 7.677695265811934622e-01 6.791177455679023867e-01 2.122459446051265797e+00 5.416350666545184112e+01
1.980000000000000000e+02 7.642699765201811379e-01 6.838430223765611382e-01 2.133267794191764821e+00 5.433205949009760616e+01
1.985000000000000000e+02 7.694499152296195854e-01 6.833570994548007205e-01 2.124821637068750046e+00 5.451268839489340934e+01
1.990000000000000000e+02 7.711938914992747529e-01 6.851515123228466564e-01 2.132511620039891032e+00 5.472921673962784439e+01
1.995000000000000000e+02 7.720548208195100459e-01 6.838801784429219266e-01 2.128526011313702782e+00 5.495419171497531607e+01
2.000000000000000000e+02 7.604812654139873063e-01 6.868331748356948374e-01 2.135065672853496466e+00 5.518153878908876209e+01
2.005000000000000000e+02 7.669111787551818882e-01 6.881579692910000379e-01 2.138730598585181664e+00 5.536026012645308469e+01
2.010000000000000000e+02 7.774090709914468489e-01 6.885631309900819286e-01 2.140985352343403036e+00 5.549022466543436138e+01
2.015000000000000000e+02 7.701500940942623830e-01 6.872959963862477206e-01 2.144401453286794546e+00 5.552642363597794173e+01
2.020000000000000000e+02 7.681578914825888393e-01 6.848963886965360182e-01 2.143862557449681017e+00 5.569746685052777480e+01
2.025000000000000000e+02 7.647360666526460404e-01 6.848728333468067087e-01 2.145035874320255775e+00 5.586638014499654048e+01
2.030000000000000000e+02 7.661181768671232462e-01 6.871450122576255870e-01 2.140678685611963505e+00 5.599822270874409469e+01
2.035000000000000000e+02 7.608402887771480438e-01 6.894915284735833039e-01 2.146940721487659687e+00 5.610230266854764380e+01
2.040000000000000000e+02 7.712456092223238802e-01 6.896191152535223745e-01 2.139225688301738426e+00 5.618328381036126018e+01
2.045000000000000000e+02 7.725376119152015386e-01 6.884334888389194163e-01 2.146172589385348051e+00 5.630579938890969061e+01
2.050000000000000000e+02 7.696481905414298552e-01 6.901493479689275734e-01 2.141736342802199822e+00 5.646970814407367811e+01
2.055000000000000000e+02 7.645253945677064067e-01 6.901487746221099950e-01 2.140881778013853154e+00 5.655237040763257284e+01
2.060000000000000000e+02 7.627766198472910597e-01 6.889837840974288863e-01 2.149960816856749446e+00 5.666164975551413363e+01
2.065000000000000000e+02 7.570469352166360189e-01 6.931840232574447702e-01 2.156813611656434038e+00 5.679727421102853668e+01
2.070000000000000000e+02 7.604222979597055065e-01 6.924039355511499849e-01 2.150596549552437953e+00 5.685690717031251040e+01
2.075000000000000000e+02 7.642884380480662321e-01 6.921917174181398957e-01 2.153523603159300137e+00 5.699946984105975645e+01
2.080000000000000000e+02 7.585635214650690017e-01 6.956356215355760098e-01 2.161517002063963577e+00 5.716821855258060481e+01
2.085000000000000000e+02 7.644672414724169585e-01 6.923840142713100221e-01 2.156634001596125394e+00 5.725927147927654914e+01
2.090000000000000000e+02 7.615642856503231917e-01 6.955397746630656020e-01 2.157814777608956902e+00 5.738204826042809970e+01
2.095000000000000000e+02 7.618070530777264482e-01 6.965906023272642189e-01 2.161333969788632015e+00 5.749583463302788999e+01
2.100000000000000000e+02 7.539576639859388862e-01 6.943610687938021053e-01 2.165921872258649294e+00 5.762788622883444134e+01
2.105000000000000000e+02 7.645591437857408579e-01 6.977546235963888455e-01 2.162076564688055313e+00 5.773671788722140263e+01
2.110000000000000000e+02 7.701059622244670333e-01 6.959436990677478896e-01 2.165262145518164871e+00 5.784381128471542155e+01
2.115000000000000000e+02 7.685401722440631245e-01 6.993361594602041098e-01 2.169498839482096653e+00 5.792506727390632193e+01
2.120000000000000000e+02 7.685011940592385571e-01 7.005424214541318140e-01 2.164965331546796712e+00 5.803646613600569992e+01
2.125000000000000000e+02 7.755558778336432146e-01 7.002042650855948569e-01 2.175964577761059449e+00 5.814102984988688405e+01
2.130000000000000000e+02 7.797975589637209382e-01 6.984081925005580782e-01 2.176392828226697773e+00 5.825476125432700769e+01
2.135000000000000000e+02 7.806030234311919225e-01 6.993394182216946531e-01 2.178268389191527099e+00 5.842905036178838429e+01
2.140000000000000000e+02 7.784117764125814132e-01 7.002659600951537389e-01 2.181861975443336377e+00 5.852091276667224662e+01
2.145000000000000000e+02 7.818747860608208367e-01 7.005923213004663364e-01 2.171849894242164236e+00 5.870072154014382448e+01
2.150000000000000000e+02 7.786161429015873159e-01 6.990868142559291121e-01 2.175442948557703371e+00 5.879828804240555229e+01
2.155000000000000000e+02 7.820475195957009573e-01 7.032243818337382546e-01 2.186328319635981288e+00 5.892588362791200041e+01
2.160000000000000000e+02 7.833743237863424191e-01 6.987789154107576506e-01 2.187215141307857991e+00 5.889696238574894949e+01
2.165000000000000000e+02 7.920954259367041228e-01 7.036630531742508188e-01 2.189682537888202329e+00 5.892260338948992882e+01
2.170000000000000000e+02 7.907739661599811898e-01 7.045616131228678025e-01 2.186946876143392782e+00 5.907597184500404097e+01
2.175000000000000000e+02 7.934834541918387441e-01 7.056392499400562235e-01 2.187619692303846008e+00 5.926089241124433471e+01
2.180000000000000000e+02 7.981545123297651978e-01 7.086397334498591993e-01 2.192539529522065767e+00 5.936389828711904215e+01
2.185000000000000000e+02 7.959325582887217809e-01 7.064512958234021589e-01 2.193057071429135529e+00 5.941334668564607568e+01
2.190000000000000000e+02 7.976984498441205274e-01 7.077281412644401692e-01 2.191714301866039438e+00 5.949744530425883937e+01
2.195000000000000000e+02 7.935778103033898079e-01 7.059709985556498202e-01 2.190433451847928481e+00 5.957562349740260288e+01
2.200000000000000000e+02 7.988461223710648929e-01 7.073979989124410395e-01 2.190167703314891856e+00 5.960833262384446130e+01
2.205000000000000000e+02 8.095450685775471555e-01 7.091316741661320977e-01 2.192488434503867989e+00 5.962810439816128394e+01
2.210000000000000000e+02 8.030773955443815115e-01 7.089678150010387814e-01 2.189742718068838467e+00 5.970909881026907584e+01
2.215000000000000000e+02 8.016262670049147943e-01 7.085050403970699628e-01 2.196538108831379787e+00 5.981145883943825226e+01
2.220000000000000000e+02 7.956462163629138828e-01 7.111763883804163022e-01 2.191822156669252841e+00 5.993189214897081030e+01
2.225000000000000000e+02 7.952505469086172951e-01 7.134812233940340809e-01 2.189628963828882835e+00 6.002308407703151971e+01
2.230000000000000000e+02 8.037758822326066532e-01 7.106496254067299345e-01 2.198065385239905023e+00 6.010766776938643119e+01
2.235000000000000000e+02 8.064973095938331449e-01 7.096122412676471036e-01 2.205110056787475958e+00 6.023400990212918060e+01
2.240000000000000000e+02 8.012840995706552727e-01 7.139824632536562188e-01 2.207854534136751923e+00 6.029326331614485213e+01
2.245000000000000000e+02 7.946037861959125426e-01 7.124897021692965238e-01 2.207589067769581526e+00 6.033191917185601483e+01
2.250000000000000000e+02 8.004409842289248456e-01 7.132078490105614454e-01 2.209109893205137620e+00 6.038045633674150992e+01
2.255000000000000000e+02 7.988992058093331572e-01 7.152248639639048333e-01 2.207713482243809366e+00 6.039990459448529236e+01
2.260000000000000000e+02 8.011077527704481005e-01 7.145208347245948222e-01 2.211569015960057172e+00 6.047479617450493095e+01
2.265000000000000000e+02 7.998352074928435362e-01 7.159670846413168643e-01 2.208575955447614536e+00 6.054780355144604442e+01
2.270000000000000000e+02 8.023787074251194085e-01 7.114440444719197787e-01 2.213684152649761483e+00 6.065258460802137819e+01
2.275000000000000000e+02 8.032507094286807092e-01 7.174180411052581974e-01 2.211513641415774334e+00 6.078592301131712361e+01
2.280000000000000000e+02 8.048009859425837575e-01 7.136963864766507903e-01 2.208333566453109853e+00 6.092989730221788136e+01
2.285000000000000000e+02 8.142599785216475539e-01 7.173590298238505802e-01 2.212868403856130151e+00 6.106159729398839175e+01
2.290000000000000000e+02 8.130026397267496874e-01 7.163987976242569555e-01 2.218868170953979035e+00 6.120379971522167040e+01
2.295000000000000000e+02 8.096623575509594994e-01 7.159177758753358933e-01 2.219902300426583430e+00 6.134223930858318141e+01
2.300000000000000000e+02 8.077931592311238251e-01 7.160662055793466374e-01 2.211207409989625283e+00 6.158589990644108525e+01
2.305000000000000000e+02 8.123111653078847194e-01 7.202104337443269166e-01 2.217630993739326595e+00 6.173289515917939951e+01
2.310000000000000000e+02 8.105765752726660223e-01 7.172520733263715309e-01 2.214790285687006755e+00 6.185862230932923467e+01
2.315000000000000000e+02 8.145930533611752677e-01 7.182888480463390790e-01 2.220131307273891963e+00 6.205761663405851891e+01
2.320000000000000000e+02 8.158294948113790079e-01 7.240377941351012758e-01 2.231447627647058951e+00 6.228225074057635879e+01
2.325000000000000000e+02 8.096997847231659495e-01 7.268635315483591430e-01 2.228878973731756918e+00 6.251919602788903063e+01
2.330000000000000000e+02 8.103274894792270588e-01 7.239576784078259886e-01 2.233218304454782643e+00 6.274940040133002128e+01
2.335000000000000000e+02 8.051660244642165898e-01 7.241840870581238709e-01 2.225737341016441384e+00 6.298470199546537174e+01
2.340000000000000000e+02 8.072367343618587210e-01 7.247206916244917085e-01 2.237636933300870989e+00 6.330333495127435839e+01
2.345000000000000000e+02 8.035360285686047321e-01 7.255637775950581903e-01 2.243535521501356378e+00 6.360049706936507619e+01
2.350000000000000000e+02 8.067822024472357523e-01 7.287821067294859567e-01 2.241325632900679210e+00 6.388553375837351922e+01
2.355000000000000000e+02 8.053731814938834832e-01 7.260760142331067479e-01 2.240549921446699067e+00 6.416837427986517639e+01
2.360000000000000000e+02 8.108230382304177919e-01 7.263739811176870287e-01 2.237127865049854059e+00 6.438732110392354002e+01
2.365000000000000000e+02 8.127085918788908847e-01 7.257673572860895428e-01 2.243687632596206072e+00 6.462967911615872652e+01
2.370000000000000000e+02 8.147701638602725671e-01 7.255331624207399521e-01 2.246868601986562908e+00 6.498328265292904860e+01
2.375000000000000000e+02 8.133311020378167777e-01 7.284445182028265187e-01 2.247773263191520599e+00 6.515125247880654058e+01
2.380000000000000000e+02 8.118682582485853283e-01 7.259749923513169056e-01 2.244091522190048593e+00 6.539354761222850243e+01
2.385000000000000000e+02 8.010301145997069661e-01 7.302468937559570827e-01 2.249093093205273508e+00 6.557438800402557888e+01
2.390000000000000000e+02 8.093893635415444487e-01 7.298694667997067675e-01 2.245665367668621570e+00 6.579062684303396225e+01
2.395000000000000000e+02 8.154338730444226080e-01 7.308092848298435307e-01 2.255830661971330642e+00 6.604924190555190933e+01
2.400000000000000000e+02 8.182087641643487341e-01 7.327927192674829060e-01 2.250390398076003606e+00 6.626769117163038914e+01
2.405000000000000000e+02 8.121836913080392462e-01 7.351501080922548947e-01 2.240820872232549110e+00 6.651978907236376415e+01
2.410000000000000000e+02 7.991323414808636505e-01 7.352917440177624275e-01 2.250796026711187725e+00 6.672181616709171692e+01
2.415000000000000000e+02 7.994225573688603648e-01 7.335588322083496093e-01 2.260691182152946954e+00 6.693154841858559223e+01
2.420000000000000000e+02 8.024779917910520588e-01 7.319205240807274970e-01 2.262643381523008479e+00 6.703444287079173591e+01
2.425000000000000000e+02 7.999792357226377382e-01 7.331492799804134597e-01 2.268263304576279449e+00 6.722699600298341238e+01
2.430000000000000000e+02 8.035520336303447753e-01 7.335043356178325702e-01 2.277396474155862105e+00 6.734834208997047256e+01
2.435000000000000000e+02 7.964517261214003607e-01 7.356126082979290715e-01 2.284389310914595850e+00 6.750404874409767331e+01
2.440000000000000000e+02 7.985466016950641954e-01 7.390449047009871597e-01 2.293634497971471120e+00 6.767213431714901617e+01
2.445000000000000000e+02 8.040377539430830778e-01 7.344419410613637345e-01 2.304579409307510041e+00 6.781365817496910608e+01
2.450000000000000000e+02 7.971449046175073105e-01 7.330841529872405005e-01 2.307930145244510456e+00 6.805660503312800813e+01
2.455000000000000000e+02 7.966855390182178143e-01 7.353039250020791950e-01 2.311153098125940719e+00 6.820065300955378973e+01
2.460000000000000000e+02 7.970262339127849316e-01 7.401729731814669089e-01 2.318468735684241722e+00 6.828091637318524931e+01
2.465000000000000000e+02 7.949438576678571344e-01 7.402239711568451286e-01 2.333340100009226425e+00 6.837885064398851398e+01
2.470000000000000000e+02 7.945358070926513694e-01 7.397706363556105780e-01 2.335954979610129101e+00 6.857319528131540665e+01
2.475000000000000000e+02 8.078593673984094670e-01 7.409735337655067866e-01 2.349640965838569073e+00 6.871771232166632615e+01
2.480000000000000000e+02 8.147144681503480923e-01 7.426104715642786180e-01 2.353715516934825835e+00 6.877032161018880174e+01
2.485000000000000000e+02 8.107966180595617134e-01 7.417728705738048101e-01 2.364259977452987993e+00 6.879388438006220952e+01
2.490000000000000000e+02 8.134853630539381486e-01 7.464230039283151763e-01 2.369276231144865186e+00 6.890067415220384817e+01
2.495000000000000000e+02 8.195711811401197311e-01 7.444719862595808868e-01 2.382874217795009741e+00 6.894643300989356760e+01
2.500000000000000000e+02 8.166200496792206387e-01 7.453180650450550448e-01 2.386539444180719283e+00 6.901153497407467796e+01
2.505000000000000000e+02 8.188109503750999885e-01 7.522019918561000384e-01 2.389866723623899958e+00 6.903868109469257774e+01
2.510000000000000000e+02 8.205824080115114993e-01 7.471612955576575343e-01 2.407161103472172048e+00 6.903650303520063858e+01
2.515000000000000000e+02 8.185474372389779374e-01 7.496478176193387410e-01 2.403285368269839850e+00 6.900651071171577655e+01
2.520000000000000000e+02 8.223137329097290893e-01 7.456575302348043000e-01 2.416772318629588856e+00 6.897825476154788760e+01
2.525000000000000000e+02 8.192930681494979828e-01 7.478780559077309320e-01 2.418734719038754921e+00 6.891583741721190393e+01
2.530000000000000000e+02 8.239612171812059627e-01 7.490519146332661471e-01 2.432125621521206149e+00 6.891153645804442363e+01
2.535000000000000000e+02 8.217238830686116602e-01 7.496308610604627276e-01 2.439617456154024033e+00 6.889934154156496504e+01
2.540000000000000000e+02 8.200449935908358245e-01 7.505556686667674837e-01 2.453738592562940912e+00 6.888469799236027313e+01
2.545000000000000000e+02 8.186684728166330194e-01 7.511623897722783383e-01 2.454380854560483716e+00 6.888145304355003873e+01
2.550000000000000000e+02 8.265763285235115942e-01 7.551064581857719338e-01 2.463542097962865718e+00 6.886338435913820888e+01
2.555000000000000000e+02 8.243579849615151334e-01 7.518184118324242604e-01 2.473937902108990006e+00 6.890398139935521726e+01
2.560000000000000000e+02 8.301685032593528746e-01 7.574801037493426037e-01 2.476684602596360474e+00 6.890221109486336104e+01
2.565000000000000000e+02 8.313121707366396551e-01 7.540302682794534084e-01 2.484931655938765083e+00 6.890321660674796078e+01
2.570000000000000000e+02 8.235660574677811097e-01 7.578104756698074151e-01 2.487290669044782465e+00 6.888752890119469896e+01
2.575000000000000000e+02 8.197323683286004137e-01 7.553688654382354484e-01 2.496793999806490749e+00 6.895894762202641459e+01
2.580000000000000000e+02 8.202369448094415372e-01 7.610130515310659094e-01 2.506966362473096677e+00 6.893518310323815967e+01
2.585000000000000000e+02 8.139689264314025063e-01 7.620171951830284618e-01 2.517948095307418921e+00 6.899099638539995283e+01
2.590000000000000000e+02 8.221953023126145066e-01 7.587876259105799104e-01 2.525492221038454055e+00 6.899152195963159784e+01
2.595000000000000000e+02 8.158599963369652652e-01 7.627903598473523283e-01 2.541911312222607133e+00 6.902533779116474477e+01
2.600000000000000000e+02 8.267046121669724412e-01 7.617256691866461926e-01 2.546461389321100999e+00 6.908894663409260772e+01
2.605000000000000000e+02 8.236351147882654544e-01 7.660485545082653669e-01 2.550091287265000339e+00 6.917478693769113818e+01
2.610000000000000000e+02 8.263899946984677447e-01 7.619349442840653852e-01 2.562649019859550403e+00 6.927292799516935418e+01
2.615000000000000000e+02 8.312210610245398534e-01 7.617357034868097454e-01 2.572444261970552315e+00 6.937743109652826945e+01
2.620000000000000000e+02 8.292882182878198449e-01 7.619050907718527554e-01 2.578265950709416554e+00 6.948936616095757302e+01
2.625000000000000000e+02 8.304806693417008390e-01 7.635140024406761317e-01 2.588645257205123063e+00 6.951982149113895559e+01
2.630000000000000000e+02 8.235461179889231875e-01 7.666621690667692057e-01 2.590013770211282207e+00 6.950294869939456532e+01
2.635000000000000000e+02 8.262374554748458388e-01 7.666596214621148597e-01 2.600207529926386041e+00 6.944165063547140448e+01
2.640000000000000000e+02 8.319214326614594590e-01 7.641237292950667781e-01 2.608610927141418401e+00 6.930440316642523157e+01
2.645000000000000000e+02 8.350988621783949073e-01 7.671424603190329927e-01 2.615143432394135825e+00 6.918796731762664365e+01
2.650000000000000000e+02 8.356189563808444909e-01 7.669135812359423321e-01 2.614226885377445964e+00 6.911809169099645089e+01
2.655000000000000000e+02 8.373763442568041837e-01 7.706589393238144625e-01 2.620994116367216797e+00 6.906517900293466994e+01
2.660000000000000000e+02 8.316197704118678535e-01 7.632851795047471688e-01 2.625348253484726779e+00 6.906686244074559511e+01
2.665000000000000000e+02 8.409753312212810972e-01 7.623484453079543144e-01 2.623105150355371951e+00 6.902655459095146284e+01
2.670000000000000000e+02 8.398823648966908806e-01 7.668289025564634098e-01 2.633221875647880239e+00 6.908404030859583145e+01
2.675000000000000000e+02 8.459842377551760606e-01 7.660638279524843997e-01 2.628473172046998041e+00 6.917323156620827262e+01
2.680000000000000000e+02 8.459004402238342601e-01 7.660273433721243030e-01 2.626178318751606344e+00 6.930285252720724998e+01
2.685000000000000000e+02 8.480101299744813304e-01 7.682678545167010986e-01 2.631686326761514483e+00 6.940998746715945344e+01
2.690000000000000000e+02 8.460887043769469429e-01 7.723819346750778747e-01 2.635518775545586223e+00 6.949331479373458365e+01
2.695000000000000000e+02 8.479235787907484223e-01 7.691533139668399466e-01 2.637038471144386165e+00 6.955545507996941978e+01
2.700000000000000000e+02 8.496580569969823804e-01 7.720639845786680944e-01 2.642170390309365846e+00 6.958957450477664963e+01
2.705000000000000000e+02 8.517368318091665946e-01 7.731811273501041359e-01 2.640028484445312351e+00 6.967591258024812362e+01
2.710000000000000000e+02 8.562628179070909118e-01 7.701041689594370077e-01 2.649077697407090870e+00 6.972269474318214577e+01
2.715000000000000000e+02 8.567763097216075652e-01 7.731963254406053476e-01 2.642278183790813806e+00 6.977521397059027208e+01
2.720000000000000000e+02 8.571343656681297274e-01 7.701002193041796007e-01 2.647077145574190382e+00 6.986097528515202271e+01
2.725000000000000000e+02 8.535556618387029060e-01 7.712421769770920754e-01 2.650976785022908011e+00 6.997828801468970994e+01
2.730000000000000000e+02 8.539952688775915846e-01 7.721920080147642862e-01 2.657117801775497057e+00 7.002218651007488859e+01
2.735000000000000000e+02 8.436238270029351449e-01 7.743883051510482840e-01 2.658388878547065293e+00 7.005592734373782093e+01
2.740000000000000000e+02 8.515033359580272965e-01 7.763962137083942894e-01 2.652242623755823647e+00 6.999203747922541652e+01
2.745000000000000000e+02 8.531942304546219491e-01 7.798157719706934055e-01 2.662155942911764495e+00 7.000426818346711855e+01
2.750000000000000000e+02 8.570540911634069170e-01 7.849354885468979859e-01 2.666137374580547004e+00 7.000713261865786308e+01
2.755000000000000000e+02 8.513492464831580175e-01 7.806061075980000874e-01 2.663274875366631989e+00 6.998143828990826876e+01
2.760000000000000000e+02 8.548148116260273488e-01 7.827227294648050337e-01 2.674046317421391539e+00 7.002161336076059683e+01
2.765000000000000000e+02 8.457353606398734236e-01 7.855592837701477205e-01 2.672374583355696664e+00 6.996907777692476316e+01
2.770000000000000000e+02 8.463649985197465586e-01 7.821990758670538391e-01 2.672975709070750217e+00 6.993703389021113992e+01
2.775000000000000000e+02 8.318850002371036556e-01 7.854093130339323547e-01 2.678850241960148537e+00 6.987218264062877893e+01
2.780000000000000000e+02 8.330000922911111605e-01 7.826638109440211544e-01 2.681821381662222059e+00 6.986372475348336764e+01
2.785000000000000000e+02 8.181268088522246629e-01 7.855794080679023850e-01 2.691117349166312955e+00 6.985453279177275476e+01
2.790000000000000000e+02 8.210434087359490540e-01 7.870335608527042615e-01 2.683062330719194311e+00 6.988024605365266950e+01
2.795000000000000000e+02 8.175738507161358637e-01 7.884181837962844774e-01 2.693533954327813618e+00 6.984573616317730682e+01
2.800000000000000000e+02 8.188000196713072221e-01 7.862156109544100602e-01 2.697554791764080750e+00 6.977749394750163958e+01
2.805000000000000000e+02 8.158901566308511821e-01 7.884513157681916073e-01 2.699432848855957356e+00 6.970152910342464736e+01
2.810000000000000000e+02 8.193736390038338646e-01 7.913228995741213856e-01 2.697561595291693592e+00 6.957564494293120561e+01
2.815000000000000000e+02 8.172666787744137240e-01 7.878420613028784825e-01 2.704816250445735815e+00 6.948307740691461731e+01
2.820000000000000000e+02 8.123136252961580261e-01 7.930887093298825130e-01 2.711220581773639449e+00 6.937064114230031464e+01
2.825000000000000000e+02 8.173643793761752319e-01 7.907531729231837003e-01 2.717440302508119743e+00 6.931788377618677544e+01
2.830000000000000000e+02 8.134009654433155267e-01 7.943897820706953272e-01 2.718671664511337127e+00 6.922286380858194832e+01
2.835000000000000000e+02 8.221763722526765905e-01 7.952246158266593756e-01 2.722328173095610371e+00 6.915793014184308163e+01
2.840000000000000000e+02 8.142258539188639288e-01 7.941355209454447062e-01 2.727544260718327784e+00 6.905886851067654675e+01
2.845000000000000000e+02 8.245734512557939544e-01 7.971939284164163420e-01 2.730957506796673595e+00 6.900701016478394934e+01
2.850000000000000000e+02 8.188276892201934443e-01 7.954365413857142908e-01 2.736192151785177273e+00 6.899925249217820067e+01
2.855000000000000000e+02 8.131904718316129710e-01 8.003877919420429032e-01 2.746408145774408283e+00 6.887120337889366795e+01
2.860000000000000000e+02 8.189525591428418183e-01 7.976993786933259667e-01 2.746532258758880296e+00 6.879975004694391316e+01
2.865000000000000000e+02 8.272793929558188708e-01 7.996698034289870805e-01 2.753682113183836044e+00 6.875584162411706757e+01
2.870000000000000000e+02 8.329941296036678100e-01 7.998195426430420030e-01 2.756177535699460446e+00 6.862840106175193000e+01
2.875000000000000000e+02 8.290160607982721697e-01 7.999757154191143860e-01 2.757366871019978571e+00 6.849862648739217263e+01
2.880000000000000000e+02 8.265072304655135538e-01 8.030718588390269863e-01 2.762382378007243400e+00 6.844142521935503964e+01
2.885000000000000000e+02 8.242009308872294548e-01 8.048354262685064597e-01 2.766675116743939622e+00 6.836419040690505255e+01
2.890000000000000000e+02 8.239727637784397540e-01 8.029660115364030126e-01 2.766306509946804049e+00 6.825253098043457101e+01
2.895000000000000000e+02 8.248206103896963404e-01 8.041072030847071783e-01 2.774788930083947669e+00 6.813737359131285132e+01
2.900000000000000000e+02 8.271950301550489160e-01 8.087614748296416689e-01 2.770456627521172166e+00 6.795263845124141255e+01
2.905000000000000000e+02 8.285555708808695075e-01 8.081599145631520598e-01 2.775576509314455986e+00 6.781612563130057936e+01
2.910000000000000000e+02 8.376564707491839235e-01 8.050879662525569636e-01 2.781210172989009521e+00 6.768339477683498728e+01
2.915000000000000000e+02 8.275969797368192271e-01 8.030515583203702290e-01 2.788791563691611852e+00 6.759166495624373283e+01
2.920000000000000000e+02 8.359688425697926473e-01 8.006338226762267363e-01 2.795704435545691702e+00 6.752279537264425358e+01
2.925000000000000000e+02 8.357313079525109378e-01 8.021177455197597839e-01 2.792127648559388664e+00 6.739416360325155608e+01
2.930000000000000000e+02 8.366393190080873010e-01 8.057406654012020386e-01 2.798543760019891025e+00 6.732248009418950119e+01
2.935000000000000000e+02 8.335476446236324000e-01 8.056689681773523404e-01 2.805881124003172911e+00 6.718780674341391546e+01
2.940000000000000000e+02 8.400954630444688043e-01 8.032859039431544668e-01 2.809267754329244138e+00 6.705176008485746308e+01
2.945000000000000000e+02 8.367683214899122035e-01 8.085596541382675806e-01 2.809627431861622782e+00 6.710953907234018345e+01
2.950000000000000000e+02 8.340812369975851848e-01 8.053215752119649018e-01 2.809711963545663771e+00 6.721170985177461432e+01
2.955000000000000000e+02 8.317768097141756689e-01 8.093092835253844486e-01 2.815181443931098926e+00 6.733545066550911429e+01
2.960000000000000000e+02 8.314377551040703640e-01 8.101408121541253671e-01 2.823535482894499626e+00 6.739393561568169844e+01
