# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1419000 30.378
1420000 37.0664
1421000 34.8867
1422000 35.3877
1423000 34.1235
1424000 27.4133
1425000 35.1298
1426000 33.53
1427000 31.2866
1428000 33.6432
1429000 34.8855
1430000 31.6783
1431000 31.4395
1432000 32.6891
1433000 32.7641
1434000 35.5867
1435000 33.7402
1436000 33.4607
1437000 34.9819
1438000 36.0153
1439000 32.5914
1440000 35.6209
1441000 33.3107
1442000 33.3349
1443000 33.2038
1444000 33.335
1445000 34.4186
1446000 33.0477
1447000 34.1003
1448000 31.2684
1449000 35.2188
1450000 41.5784
1451000 34.6526
1452000 33.4668
1453000 33.4197
1454000 36.5196
1455000 34.75
1456000 30.9113
1457000 23.5195
1458000 25.7753
1459000 22.8102
1460000 34.3782
1461000 23.161
1462000 24.8121
1463000 23.332
1464000 21.5697
1465000 24.0072
1466000 21.3251
1467000 23.047
1468000 24.7225
1469000 22.0458
1470000 25.9691
1471000 21.724
1472000 25.4893
1473000 17.3868
1474000 22.8518
1475000 24.3896
1476000 22.2146
1477000 22.9157
1478000 21.1639
1479000 22.9218
1480000 23.6363
1481000 22.9474
1482000 33.1876
1483000 24.3518
1484000 22.7014
1485000 34.9445
1486000 61.1256
1487000 52.9867
1488000 45.4529
1489000 51.6957
1490000 56.809
1491000 57.4808
1492000 60.9428
1493000 56.1812
1494000 53.7645
1495000 62.4177
1496000 74.4696
1497000 69.6683
1498000 59.3287
1499000 51.0003
1500000 51.841
1501000 48.7874
1502000 46.3611
1503000 43.6116
1504000 54.9369
1505000 44.3918
1506000 49.6368
1507000 49.2147
1508000 53.7985
1509000 51.2993
1510000 51.9536
1511000 51.7928
1512000 50.5752
1513000 49.9059
1514000 52.304
1515000 51.8979
1516000 54.4408
1517000 58.3464
1518000 53.9101
1519000 47.6602
1520000 50.3183
1521000 48.1171
1522000 51.1513
1523000 76.7604
1524000 100.626
1525000 216.124
1526000 250.415
1527000 195.821
1528000 149.475
1529000 147.828
1530000 134.966
1531000 121.828
1532000 116.72
1533000 118.811
1534000 115.07
1535000 137.799
1536000 142.937
1537000 122.978
1538000 122.857
1539000 119.235
1540000 112.299
1541000 116.168
1542000 128.957
1543000 119.896
1544000 121.854
1545000 116.304
1546000 109.552
1547000 98.8836
1548000 106.627
1549000 135.947
1550000 109.098
1551000 132.513
1552000 81.3899
1553000 119.722
1554000 114.246
1555000 128.087
1556000 118.183
1557000 124.15
1558000 123.016
1559000 116.866
1560000 135.011
1561000 127.398
1562000 129.569
1563000 131.48
1564000 133.179
1565000 133.635
1566000 126.247
1567000 109.924
1568000 133.571
1569000 107.906
1570000 129.342
1571000 128.542
1572000 90.1371
1573000 80.174
1574000 90.4403
1575000 86.1337
1576000 81.4835
1577000 85.3987
1578000 79.9861
1579000 75.1485
1580000 103.432
1581000 118.111
1582000 126.376
1583000 108.887
1584000 125.438
1585000 129.895
1586000 132.296
1587000 86.7036
1588000 86.514
1589000 132.136
1590000 134.42
1591000 119.009
1592000 133.351
1593000 130.476
1594000 129.406
1595000 129.97
1596000 111.166
1597000 128.614
1598000 117.579
1599000 118.91
1600000 117.727
1601000 138.296
1602000 126.054
1603000 128.668
1604000 126.298
1605000 103.443
1606000 139.609
1607000 118.428
1608000 129.476
1609000 131.72
1610000 136.602
1611000 143.232
1612000 114.408
1613000 120.763
1614000 124.426
