Job: 7873892  |  Node: d1026  |  Thu Jun 25 04:29:51 PM EDT 2026
No restart file found -- starting fresh.
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
W0625 16:31:09.987000 872471 site-packages/torch/fx/_symbolic_trace.py:56] is_fx_tracing will return true for both fx.symbolic_trace and torch.export. Please use is_fx_tracing_symbolic_tracing() for specifically fx.symbolic_trace or torch.compiler.is_compiling() for specifically torch.export/compile.
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0.055552995 0.055552995 0.055552995) to (17.917721 17.917721 17.917721)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  501 atoms
  reading velocities ...
  501 velocities
  read_data CPU = 0.085 seconds
1 atoms in group H_atom
500 atoms in group metal
### Phase 1: Equilibration 1000 ps at 600 K ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 8, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 113.5 | 113.5 | 113.5 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         Press          Volume    
    456000   580.5089      -3219.9117      37.518333     -3182.3934      40650.757      5699.0505    
    457000   644.92721     -3223.4973      41.681693     -3181.8156      38506.218      5699.0505    
    458000   608.79156     -3222.7671      39.346243     -3183.4209      40201.802      5699.0505    
    459000   615.64033     -3221.0956      39.788879     -3181.3067      41110.688      5699.0505    
    460000   605.2864      -3220.8526      39.119704     -3181.7329      42593.089      5699.0505    
    461000   623.00315     -3224.2172      40.264739     -3183.9525      39056.978      5699.0505    
    462000   620.60141     -3223.4127      40.109514     -3183.3032      39791.52       5699.0505    
    463000   627.7852      -3222.3221      40.573803     -3181.7483      39977.353      5699.0505    
    464000   634.88218     -3220.7704      41.032481     -3179.7379      40519.643      5699.0505    
    465000   604.25609     -3221.6217      39.053115     -3182.5686      40910.234      5699.0505    
    466000   587.43202     -3222.8165      37.965774     -3184.8508      39450.724      5699.0505    
    467000   606.59204     -3219.5002      39.204088     -3180.2961      44294.321      5699.0505    
    468000   622.9455      -3220.33        40.261013     -3180.069       41770.293      5699.0505    
    469000   578.39941     -3219.1335      37.381996     -3181.7515      40311.235      5699.0505    
    470000   602.74056     -3222.7495      38.955166     -3183.7943      38028.667      5699.0505    
    471000   610.68025     -3221.3171      39.468309     -3181.8488      39469.951      5699.0505    
    472000   593.85785     -3219.6962      38.381076     -3181.3151      41458.636      5699.0505    
    473000   600.59721     -3221.9097      38.816641     -3183.0931      38798.039      5699.0505    
    474000   563.75389     -3223.361       36.435455     -3186.9256      37533.894      5699.0505    
    475000   581.55678     -3222.869       37.586057     -3185.2829      39617.683      5699.0505    
    476000   619.70229     -3221.9966      40.051404     -3181.9452      40799.173      5699.0505    
    477000   645.36973     -3221.6498      41.710292     -3179.9396      41466.062      5699.0505    
    478000   663.98507     -3221.1038      42.913403     -3178.1904      42380.026      5699.0505    
    479000   562.44838     -3220.4139      36.351079     -3184.0629      38357.676      5699.0505    
    480000   570.88948     -3221.2371      36.896629     -3184.3405      39591.019      5699.0505    
    481000   623.61613     -3217.6686      40.304356     -3177.3642      38866.888      5699.0505    
    482000   613.10997     -3221.5989      39.625342     -3181.9735      37239.454      5699.0505    
    483000   590.7385      -3221.5771      38.179472     -3183.3976      37776.32       5699.0505    
    484000   576.84649     -3220.6507      37.28163      -3183.3691      39768.657      5699.0505    
    485000   625.21056     -3219.8524      40.407404     -3179.445       39505.05       5699.0505    
    486000   613.9767      -3219.7051      39.681359     -3180.0237      38525.925      5699.0505    
    487000   594.4374      -3222.5168      38.418532     -3184.0982      37167.205      5699.0505    
    488000   586.03229     -3221.7741      37.875309     -3183.8988      39662.993      5699.0505    
    489000   609.719       -3219.5128      39.406183     -3180.1066      39946.121      5699.0505    
    490000   625.22676     -3219.346       40.408451     -3178.9375      41749.991      5699.0505    
    491000   598.37154     -3222.483       38.672796     -3183.8102      39919.095      5699.0505    
    492000   613.31886     -3220.3048      39.638843     -3180.666       39014.715      5699.0505    
    493000   620.64944     -3221.4408      40.112618     -3181.3282      40810.6        5699.0505    
    494000   614.18088     -3221.6764      39.694555     -3181.9819      39814.446      5699.0505    
    495000   545.82537     -3221.883       35.276733     -3186.6062      38050.104      5699.0505    
    496000   605.52001     -3220.9102      39.134802     -3181.7754      36095.89       5699.0505    
    497000   629.09687     -3221.1866      40.658576     -3180.5281      36633.635      5699.0505    
    498000   612.01491     -3224.3995      39.554568     -3184.8449      37969.307      5699.0505    
    499000   572.78271     -3221.4145      37.018988     -3184.3955      37806.667      5699.0505    
    500000   605.71979     -3219.1382      39.147714     -3179.9905      40349.165      5699.0505    
    501000   621.07766     -3223.5563      40.140294     -3183.416       36833.394      5699.0505    
    502000   600.00698     -3223.044       38.778495     -3184.2655      35975.369      5699.0505    
    503000   574.45271     -3221.9578      37.12692      -3184.8309      38751.51       5699.0505    
    504000   626.08857     -3222.9379      40.46415      -3182.4738      35726.666      5699.0505    
    505000   593.66305     -3219.8427      38.368486     -3181.4742      39842.715      5699.0505    
    506000   585.52447     -3220.7496      37.842489     -3182.9071      37007.213      5699.0505    
    507000   584.2179      -3221.3642      37.758046     -3183.6062      36860.38       5699.0505    
    508000   585.56481     -3221.2847      37.845096     -3183.4396      38186.189      5699.0505    
    509000   608.72331     -3222.6136      39.341831     -3183.2717      36866.16       5699.0505    
    510000   556.50058     -3218.2049      35.966673     -3182.2382      42816.03       5699.0505    
    511000   603.27273     -3222.5505      38.98956      -3183.5609      38418.688      5699.0505    
    512000   564.97236     -3222.8256      36.514205     -3186.3114      36620.516      5699.0505    
    513000   607.08115     -3223.1674      39.235699     -3183.9317      37009.294      5699.0505    
    514000   623.31344     -3221.5288      40.284793     -3181.244       37717.076      5699.0505    
    515000   596.81673     -3220.2333      38.572309     -3181.661       39274.989      5699.0505    
    516000   578.36289     -3223.0932      37.379635     -3185.7136      37789.267      5699.0505    
    517000   622.66636     -3222.1585      40.242972     -3181.9155      38551.32       5699.0505    
    518000   621.19827     -3221.0673      40.148089     -3180.9192      38545.665      5699.0505    
    519000   585.26908     -3221.7553      37.825983     -3183.9294      36093.232      5699.0505    
    520000   609.04408     -3220.2722      39.362563     -3180.9097      38928.852      5699.0505    
    521000   599.75534     -3219.65        38.762231     -3180.8878      40896.959      5699.0505    
    522000   585.53096     -3219.2513      37.842908     -3181.4084      42255.886      5699.0505    
    523000   591.64161     -3223.1125      38.23784      -3184.8746      37897.054      5699.0505    
    524000   611.96774     -3221.8706      39.551519     -3182.3191      38888.491      5699.0505    
    525000   606.65728     -3220.1865      39.208304     -3180.9782      40663.115      5699.0505    
    526000   614.74036     -3219.7255      39.730714     -3179.9948      42708.72       5699.0505    
    527000   582.9429      -3220.4832      37.675642     -3182.8076      38227.409      5699.0505    
    528000   602.73521     -3221.3523      38.954821     -3182.3975      38993.625      5699.0505    
    529000   609.03816     -3218.6563      39.36218      -3179.2942      41859.323      5699.0505    
    530000   623.63382     -3220.5297      40.305499     -3180.2242      38391.378      5699.0505    
    531000   605.30458     -3223.2548      39.120879     -3184.1339      37063.661      5699.0505    
    532000   566.64466     -3221.4465      36.622286     -3184.8242      37565.843      5699.0505    
    533000   578.72812     -3222.3402      37.40324      -3184.9369      37649.677      5699.0505    
    534000   636.49702     -3219.3568      41.136848     -3178.22        41176.758      5699.0505    
    535000   630.43027     -3221.151       40.744754     -3180.4062      39769.253      5699.0505    
    536000   616.6066      -3222.2184      39.851329     -3182.3671      40508.423      5699.0505    
    537000   573.02768     -3220.4534      37.03482      -3183.4186      40587.785      5699.0505    
    538000   548.45741     -3221.8464      35.446842     -3186.3995      39619.999      5699.0505    
    539000   592.69191     -3223.9228      38.305721     -3185.6171      38669.887      5699.0505    
    540000   631.37395     -3222.1088      40.805744     -3181.303       37022.302      5699.0505    
    541000   576.05927     -3221.5901      37.230752     -3184.3593      36962.226      5699.0505    
    542000   607.82464     -3223.0418      39.283751     -3183.758       37861.065      5699.0505    
    543000   578.77805     -3220.6732      37.406467     -3183.2668      37851.069      5699.0505    
    544000   603.31349     -3220.3428      38.992195     -3181.3506      40870.611      5699.0505    
    545000   629.43292     -3220.5706      40.680296     -3179.8903      40375.503      5699.0505    
    546000   658.51389     -3221.629       42.559801     -3179.0692      38004.279      5699.0505    
    547000   594.00922     -3222.0107      38.390859     -3183.6198      38562.496      5699.0505    
    548000   586.45686     -3221.7898      37.90275      -3183.887       40892.269      5699.0505    
    549000   602.40347     -3219.5539      38.93338      -3180.6205      41315.768      5699.0505    
    550000   613.59186     -3218.3293      39.656486     -3178.6728      41733.073      5699.0505    
    551000   590.86265     -3222.4364      38.187496     -3184.2489      38153.841      5699.0505    
    552000   615.90159     -3222.3457      39.805764     -3182.5399      36815.462      5699.0505    
    553000   574.91848     -3221.221       37.157023     -3184.0639      39873.128      5699.0505    
    554000   573.8116      -3223.088       37.085485     -3186.0025      37388.247      5699.0505    
    555000   573.70351     -3221.3839      37.0785       -3184.3054      38732.828      5699.0505    
    556000   630.96411     -3222.4992      40.779256     -3181.7199      38009.544      5699.0505    
    557000   622.81448     -3222.5091      40.252545     -3182.2565      38868.983      5699.0505    
    558000   604.72218     -3221.4722      39.083239     -3182.389       39263.491      5699.0505    
    559000   560.14092     -3224.7721      36.201949     -3188.5702      35162.782      5699.0505    
    560000   613.40906     -3222.0245      39.644672     -3182.3799      35858.652      5699.0505    
    561000   611.70008     -3220.2818      39.534221     -3180.7476      39788.751      5699.0505    
    562000   623.24191     -3220.4141      40.28017      -3180.134       42581.983      5699.0505    
    563000   581.25313     -3221.9587      37.566432     -3184.3923      37270.782      5699.0505    
    564000   563.09194     -3221.9761      36.392673     -3185.5834      38487.388      5699.0505    
    565000   632.57914     -3220.4511      40.883636     -3179.5675      38204.412      5699.0505    
    566000   600.09388     -3221.0629      38.784111     -3182.2787      39306.254      5699.0505    
    567000   615.49315     -3223.3974      39.779367     -3183.618       39732.409      5699.0505    
    568000   613.23465     -3221.1026      39.6334       -3181.4692      39497.97       5699.0505    
    569000   608.05898     -3220.087       39.298896     -3180.7881      41592.567      5699.0505    
    570000   613.20662     -3220.954       39.631589     -3181.3224      37306.285      5699.0505    
    571000   605.44582     -3221.7151      39.130007     -3182.5851      39761.435      5699.0505    
    572000   585.2187      -3221.4786      37.822727     -3183.6558      37502.005      5699.0505    
    573000   620.70673     -3224.087       40.116321     -3183.9707      35700.631      5699.0505    
    574000   625.69073     -3223.0302      40.438437     -3182.5917      36861.263      5699.0505    
    575000   596.26211     -3222.0014      38.536463     -3183.4649      36870.934      5699.0505    
    576000   589.9221      -3222.8083      38.126708     -3184.6816      35324.917      5699.0505    
    577000   609.54423     -3221.9728      39.394888     -3182.5779      38452.294      5699.0505    
    578000   637.66888     -3220.1966      41.212586     -3178.9841      40749.073      5699.0505    
    579000   585.32693     -3218.5851      37.829722     -3180.7554      39663.861      5699.0505    
    580000   584.93122     -3222.1319      37.804147     -3184.3277      35057.914      5699.0505    
    581000   609.87072     -3222.8314      39.415989     -3183.4154      38596.969      5699.0505    
    582000   629.64248     -3218.8658      40.693839     -3178.172       42423.693      5699.0505    
    583000   618.45573     -3220.6929      39.970839     -3180.7221      38472.895      5699.0505    
    584000   608.31266     -3222.4696      39.315292     -3183.1544      37504.866      5699.0505    
    585000   583.5772      -3221.9212      37.716637     -3184.2045      38795.522      5699.0505    
    586000   596.92552     -3220.3364      38.57934      -3181.7571      39885.364      5699.0505    
    587000   590.63158     -3220.2492      38.172562     -3182.0767      39091.076      5699.0505    
    588000   599.99848     -3222.1723      38.777945     -3183.3944      36433.943      5699.0505    
    589000   580.95238     -3221.7242      37.546994     -3184.1773      39344.293      5699.0505    
    590000   597.97892     -3220.6216      38.647421     -3181.9741      38502.209      5699.0505    
    591000   571.81962     -3217.1821      36.956743     -3180.2254      42153.667      5699.0505    
    592000   632.517       -3218.3121      40.879619     -3177.4325      41314.526      5699.0505    
    593000   563.3358      -3221.032       36.408434     -3184.6236      38977.366      5699.0505    
    594000   611.95881     -3223.3137      39.550943     -3183.7627      36495.078      5699.0505    
    595000   669.45008     -3221.6848      43.266607     -3178.4182      40670.827      5699.0505    
    596000   607.58285     -3219.4523      39.268124     -3180.1842      41072.427      5699.0505    
    597000   610.64034     -3222.9357      39.46573      -3183.47        37012.094      5699.0505    
    598000   600.36892     -3223.5383      38.801887     -3184.7364      35885.161      5699.0505    
    599000   605.32087     -3221.5867      39.121931     -3182.4648      38532.404      5699.0505    
    600000   610.70773     -3222.0735      39.470085     -3182.6034      35861.349      5699.0505    
    601000   580.61499     -3224.4725      37.525189     -3186.9473      35123.254      5699.0505    
    602000   583.62768     -3223.6526      37.719899     -3185.9327      36325.81       5699.0505    
    603000   604.67402     -3221.1949      39.080126     -3182.1148      38805.398      5699.0505    
    604000   598.27187     -3220.8738      38.666355     -3182.2074      38402.041      5699.0505    
    605000   589.92779     -3222.0824      38.127076     -3183.9553      36769.663      5699.0505    
    606000   612.04299     -3222.5155      39.556383     -3182.9591      39551.778      5699.0505    
    607000   582.86614     -3218.6006      37.670681     -3180.93        41268.708      5699.0505    
    608000   636.53481     -3220.8799      41.139291     -3179.7406      39008.666      5699.0505    
    609000   593.84044     -3223.3147      38.379951     -3184.9348      39383.421      5699.0505    
    610000   586.93396     -3222.2073      37.933584     -3184.2737      37330.661      5699.0505    
    611000   626.24251     -3219.3955      40.474099     -3178.9214      41211.91       5699.0505    
    612000   627.195       -3219.7453      40.535658     -3179.2096      41654.288      5699.0505    
    613000   593.35056     -3222.5121      38.34829      -3184.1638      37030.224      5699.0505    
    614000   586.67602     -3221.4282      37.916914     -3183.5113      39457.487      5699.0505    
    615000   587.84603     -3220.1634      37.992532     -3182.1708      38203.773      5699.0505    
    616000   619.35436     -3220.6799      40.028917     -3180.6509      39300.231      5699.0505    
    617000   589.79925     -3220.1393      38.118768     -3182.0205      38307.939      5699.0505    
    618000   593.02104     -3219.8995      38.326993     -3181.5726      41083.399      5699.0505    
    619000   636.96552     -3223.762       41.167128     -3182.5949      33610.698      5699.0505    
    620000   603.53317     -3223.0707      39.006393     -3184.0643      35720.66       5699.0505    
    621000   578.17321     -3219.6785      37.367377     -3182.3111      40658.955      5699.0505    
    622000   599.85897     -3221.1531      38.768929     -3182.3841      39851.75       5699.0505    
    623000   641.42048     -3225.3034      41.455052     -3183.8483      35302.503      5699.0505    
    624000   599.91201     -3223.5044      38.772357     -3184.7321      35765.906      5699.0505    
    625000   621.39048     -3221.4309      40.160512     -3181.2704      39124.613      5699.0505    
    626000   603.54313     -3220.8377      39.007036     -3181.8306      39469.133      5699.0505    
    627000   581.78615     -3222.8425      37.600881     -3185.2416      36594.941      5699.0505    
    628000   591.04409     -3221.0384      38.199222     -3182.8391      37340.653      5699.0505    
    629000   618.67529     -3221.4139      39.985029     -3181.4288      37407.699      5699.0505    
    630000   578.81532     -3220.946       37.408876     -3183.5371      40289.488      5699.0505    
    631000   631.61661     -3221.6669      40.821428     -3180.8455      40138.211      5699.0505    
    632000   593.28266     -3221.4464      38.343901     -3183.1025      38297.786      5699.0505    
    633000   588.06444     -3221.4359      38.006648     -3183.4292      35859.163      5699.0505    
    634000   610.40987     -3220.4585      39.450834     -3181.0076      40381.352      5699.0505    
    635000   615.69458     -3220.8559      39.792385     -3181.0635      38511.496      5699.0505    
    636000   638.8127      -3221.2424      41.286511     -3179.9559      39337.816      5699.0505    
    637000   587.56496     -3219.2133      37.974366     -3181.239       40531.326      5699.0505    
    638000   598.10023     -3221.7701      38.655261     -3183.1148      38900.042      5699.0505    
    639000   609.87642     -3222.3135      39.416357     -3182.8971      36696.734      5699.0505    
    640000   595.64981     -3217.9601      38.49689      -3179.4632      42065.706      5699.0505    
    641000   608.78741     -3219.3696      39.345975     -3180.0237      41551.956      5699.0505    
    642000   605.74638     -3220.4182      39.149432     -3181.2688      39340.348      5699.0505    
    643000   594.63018     -3221.4806      38.430992     -3183.0496      37358.52       5699.0505    
    644000   575.61413     -3222.846       37.201983     -3185.644       36202.547      5699.0505    
    645000   627.98501     -3222.2627      40.586717     -3181.676       36970.417      5699.0505    
    646000   629.45426     -3220.6836      40.681675     -3180.0019      39967.974      5699.0505    
    647000   614.94733     -3221.6577      39.744091     -3181.9136      37023.96       5699.0505    
    648000   580.1865      -3222.1386      37.497496     -3184.6411      37355.524      5699.0505    
    649000   594.08551     -3220.1993      38.395789     -3181.8035      41148.214      5699.0505    
    650000   632.28969     -3220.3374      40.864929     -3179.4725      39771.882      5699.0505    
    651000   614.15679     -3219.7314      39.692998     -3180.0384      38567.011      5699.0505    
    652000   597.73813     -3222.1341      38.631858     -3183.5022      35931.452      5699.0505    
    653000   565.50216     -3221.0568      36.548445     -3184.5083      38871.703      5699.0505    
    654000   599.60575     -3219.5851      38.752563     -3180.8325      40476.985      5699.0505    
    655000   643.14293     -3221.1637      41.566374     -3179.5973      37489.124      5699.0505    
    656000   587.00044     -3220.0983      37.937881     -3182.1604      39302.122      5699.0505    
    657000   607.97685     -3223.0615      39.293588     -3183.7679      35852.534      5699.0505    
    658000   595.33425     -3220.7019      38.476496     -3182.2254      38408.324      5699.0505    
    659000   617.0034      -3221.2739      39.876974     -3181.3969      37499.369      5699.0505    
    660000   612.89357     -3223.1338      39.611356     -3183.5224      37915.295      5699.0505    
    661000   585.14116     -3223.4393      37.817716     -3185.6216      38111.678      5699.0505    
    662000   583.75045     -3221.2521      37.727834     -3183.5243      39424.094      5699.0505    
    663000   596.52432     -3220.6147      38.55341      -3182.0613      41997.452      5699.0505    
    664000   603.22042     -3219.3937      38.986179     -3180.4075      40120.51       5699.0505    
    665000   575.07951     -3220.2515      37.16743      -3183.0841      39307.264      5699.0505    
    666000   538.18281     -3221.3733      34.782794     -3186.5905      38866.109      5699.0505    
    667000   555.83788     -3221.0876      35.923842     -3185.1638      41559.282      5699.0505    
    668000   612.53793     -3220.9288      39.588371     -3181.3405      38733.461      5699.0505    
    669000   606.6883      -3222.5234      39.210309     -3183.3131      37052.305      5699.0505    
    670000   586.47469     -3223.7362      37.903902     -3185.8323      37709.593      5699.0505    
    671000   600.77933     -3221.9421      38.828411     -3183.1137      36919.931      5699.0505    
    672000   608.89328     -3220.1954      39.352817     -3180.8426      40088.145      5699.0505    
    673000   610.7394      -3220.8952      39.472132     -3181.423       39562.731      5699.0505    
    674000   584.57194     -3221.8017      37.780927     -3184.0208      39799.866      5699.0505    
    675000   577.30373     -3220.8458      37.311182     -3183.5346      39179.438      5699.0505    
    676000   604.93697     -3221.2953      39.09712      -3182.1981      41102.315      5699.0505    
    677000   619.95813     -3221.4596      40.067939     -3181.3916      37216.23       5699.0505    
    678000   578.1242      -3221.8511      37.364209     -3184.4869      36087.762      5699.0505    
    679000   574.13293     -3223.1563      37.106253     -3186.0501      36322.57       5699.0505    
    680000   611.63693     -3223.7542      39.530139     -3184.2241      38013.911      5699.0505    
    681000   604.76381     -3220.311       39.085929     -3181.2251      41071.384      5699.0505    
    682000   586.82118     -3220.3951      37.926295     -3182.4688      38939.875      5699.0505    
    683000   580.32723     -3222.1627      37.506591     -3184.6561      35743.818      5699.0505    
    684000   564.7352      -3221.3915      36.498877     -3184.8926      38026.393      5699.0505    
    685000   592.24699     -3222.7153      38.276966     -3184.4383      38317.346      5699.0505    
    686000   613.60653     -3221.2926      39.657434     -3181.6351      37778.795      5699.0505    
    687000   630.4504      -3219.3626      40.746055     -3178.6165      40154.874      5699.0505    
    688000   612.59364     -3222.8465      39.591971     -3183.2546      36226.23       5699.0505    
    689000   612.20368     -3222.7464      39.566768     -3183.1796      36904.997      5699.0505    
    690000   603.82015     -3222.5676      39.02494      -3183.5426      37385.55       5699.0505    
    691000   575.53107     -3220.9169      37.196615     -3183.7203      40364.516      5699.0505    
    692000   614.14814     -3221.7927      39.692439     -3182.1002      37486.83       5699.0505    
    693000   602.3877      -3222.0115      38.932361     -3183.0792      38668.975      5699.0505    
    694000   587.0208      -3222.8673      37.939197     -3184.9281      35012.119      5699.0505    
    695000   581.4489      -3222.1155      37.579084     -3184.5364      38406.482      5699.0505    
    696000   600.41113     -3222.1195      38.804615     -3183.3149      39136.534      5699.0505    
    697000   635.50237     -3222.4178      41.072564     -3181.3453      37662.233      5699.0505    
    698000   623.06896     -3220.0385      40.268992     -3179.7695      40115.66       5699.0505    
    699000   591.03022     -3219.2883      38.198326     -3181.09        40648.694      5699.0505    
    700000   629.97562     -3221.8866      40.71537      -3181.1712      37274.363      5699.0505    
    701000   583.31656     -3222.7088      37.699792     -3185.009       37350.982      5699.0505    
    702000   593.73655     -3223.386       38.373236     -3185.0127      35587.636      5699.0505    
    703000   585.16169     -3220.1175      37.819043     -3182.2985      40679.21       5699.0505    
    704000   615.39892     -3221.8043      39.773277     -3182.031       39074.86       5699.0505    
    705000   615.50379     -3222.8785      39.780054     -3183.0984      35747.573      5699.0505    
    706000   582.12589     -3223.9529      37.622838     -3186.3301      36092.63       5699.0505    
    707000   604.65017     -3223.9189      39.078584     -3184.8403      34784.8        5699.0505    
    708000   610.20538     -3222.4011      39.437618     -3182.9635      36053.7        5699.0505    
    709000   605.21594     -3219.7798      39.11515      -3180.6646      39237.461      5699.0505    
    710000   581.65313     -3220.5611      37.592284     -3182.9688      41014.955      5699.0505    
    711000   583.76025     -3222.286       37.728467     -3184.5575      38210.951      5699.0505    
    712000   614.15827     -3223.6172      39.693094     -3183.9241      37900.002      5699.0505    
    713000   606.02288     -3219.2619      39.167302     -3180.0946      39901.785      5699.0505    
    714000   618.63165     -3221.7301      39.982208     -3181.7479      38231.947      5699.0505    
    715000   589.81666     -3222.011       38.119894     -3183.8911      36543.543      5699.0505    
    716000   561.09189     -3222.996       36.26341      -3186.7326      35634.986      5699.0505    
    717000   638.53618     -3221.8252      41.268639     -3180.5565      37264.443      5699.0505    
    718000   597.51497     -3221.0969      38.617436     -3182.4795      38231.121      5699.0505    
    719000   571.5673      -3221.4572      36.940436     -3184.5167      37839.222      5699.0505    
    720000   617.4727      -3220.6232      39.907306     -3180.7159      37386.256      5699.0505    
    721000   604.53287     -3219.5359      39.071003     -3180.4649      38579.506      5699.0505    
    722000   588.21188     -3222.3454      38.016177     -3184.3293      37391.551      5699.0505    
    723000   599.88647     -3222.0878      38.770706     -3183.3171      35978.11       5699.0505    
    724000   639.00942     -3223.2665      41.299225     -3181.9673      35674.56       5699.0505    
    725000   602.49922     -3221.6685      38.939568     -3182.729       37473.361      5699.0505    
    726000   585.19291     -3222.548       37.82106      -3184.727       36574.048      5699.0505    
    727000   546.22184     -3222.2399      35.302357     -3186.9375      41385.21       5699.0505    
    728000   582.50201     -3221.7561      37.647147     -3184.109       38890.329      5699.0505    
    729000   626.39738     -3221.474       40.484108     -3180.9899      37352.056      5699.0505    
    730000   631.47345     -3222.1857      40.812175     -3181.3735      35886.65       5699.0505    
    731000   620.38416     -3221.856       40.095474     -3181.7605      36875.822      5699.0505    
    732000   589.02002     -3223.2088      38.068407     -3185.1404      37057.095      5699.0505    
    733000   577.59805     -3221.1587      37.330204     -3183.8285      39300.845      5699.0505    
    734000   613.50343     -3220.5377      39.650771     -3180.8869      39600.982      5699.0505    
    735000   616.68283     -3219.0115      39.856256     -3179.1552      40990.579      5699.0505    
    736000   599.25584     -3223.0591      38.729949     -3184.3291      36843.077      5699.0505    
    737000   594.64645     -3222.6781      38.432043     -3184.246       36533.517      5699.0505    
    738000   628.83447     -3220.7721      40.641618     -3180.1305      37466.702      5699.0505    
    739000   591.98322     -3217.3379      38.259919     -3179.078       41190.975      5699.0505    
    740000   593.55234     -3223.0739      38.361331     -3184.7125      36135.589      5699.0505    
    741000   596.1674      -3223.2233      38.530342     -3184.6929      36363.923      5699.0505    
    742000   605.91986     -3221.896       39.160644     -3182.7354      39631.91       5699.0505    
    743000   626.08049     -3221.6914      40.463627     -3181.2277      38777.831      5699.0505    
    744000   586.9554      -3220.9539      37.93497      -3183.019       38744.642      5699.0505    
    745000   604.42831     -3224.0837      39.064246     -3185.0195      34967.184      5699.0505    
    746000   595.38764     -3220.7871      38.479946     -3182.3072      36514.66       5699.0505    
    747000   597.49956     -3222.0508      38.61644      -3183.4343      36815.352      5699.0505    
    748000   580.72237     -3224.907       37.532129     -3187.3748      35189.776      5699.0505    
    749000   597.3801      -3220.5791      38.608719     -3181.9704      38344          5699.0505    
    750000   621.42146     -3221.6688      40.162514     -3181.5063      39049.342      5699.0505    
    751000   589.76173     -3223.0404      38.116343     -3184.9241      35283.308      5699.0505    
    752000   566.98184     -3222.9565      36.644077     -3186.3124      35339.369      5699.0505    
    753000   612.12151     -3224.0437      39.561458     -3184.4822      35278.673      5699.0505    
    754000   578.10732     -3221.0253      37.363118     -3183.6622      38106.963      5699.0505    
    755000   599.05103     -3221.3485      38.716712     -3182.6318      38278.934      5699.0505    
    756000   589.65114     -3220.301       38.109196     -3182.1918      37667.923      5699.0505    
    757000   609.64508     -3222.4175      39.401406     -3183.016       36822.064      5699.0505    
    758000   596.54374     -3223.3518      38.554665     -3184.7972      37168.985      5699.0505    
    759000   600.6425      -3223.5659      38.819568     -3184.7464      39217.87       5699.0505    
    760000   587.06011     -3221.7457      37.941737     -3183.804       36872.298      5699.0505    
    761000   605.33134     -3220.4521      39.122609     -3181.3295      37384.269      5699.0505    
    762000   628.90633     -3219.4894      40.646262     -3178.8432      41070.002      5699.0505    
    763000   641.20282     -3222.2678      41.440985     -3180.8268      39582.276      5699.0505    
    764000   613.68174     -3223.3357      39.662295     -3183.6734      34808.092      5699.0505    
    765000   589.38195     -3223.8238      38.091798     -3185.732       37422.531      5699.0505    
    766000   583.6877      -3223.387       37.723779     -3185.6632      36850.248      5699.0505    
    767000   596.03218     -3221.9014      38.521603     -3183.3798      38476.46       5699.0505    
    768000   594.82444     -3220.6565      38.443547     -3182.2129      38964.153      5699.0505    
    769000   619.69271     -3224.5457      40.050785     -3184.4949      35871.247      5699.0505    
    770000   557.81194     -3222.1217      36.051426     -3186.0703      36584.731      5699.0505    
    771000   586.82798     -3222.5672      37.926735     -3184.6404      36155.054      5699.0505    
    772000   641.21424     -3220.8631      41.441723     -3179.4214      37367.897      5699.0505    
    773000   645.90762     -3223.0881      41.745056     -3181.3431      36624.532      5699.0505    
    774000   579.1947      -3221.0117      37.433395     -3183.5783      40504.736      5699.0505    
    775000   644.83607     -3220.7624      41.675802     -3179.0866      38584.435      5699.0505    
    776000   598.50868     -3219.5575      38.68166      -3180.8758      38708.58       5699.0505    
    777000   634.51148     -3222.4971      41.008523     -3181.4886      39266.233      5699.0505    
    778000   577.98417     -3223.2236      37.355159     -3185.8684      37343.624      5699.0505    
    779000   564.98589     -3222.8649      36.515079     -3186.3498      38890.664      5699.0505    
    780000   592.50529     -3221.9664      38.29366      -3183.6727      36914.086      5699.0505    
    781000   596.76175     -3220.4918      38.568755     -3181.923       39014.571      5699.0505    
    782000   615.17278     -3221.1524      39.758662     -3181.3938      40472.498      5699.0505    
