# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1412000 259.596
1413000 269.935
1414000 274.606
1415000 253.461
1416000 259.299
1417000 257.987
1418000 249.145
1419000 266.766
1420000 250.795
1421000 300.68
1422000 308.758
1423000 304.437
1424000 294.479
1425000 309.146
1426000 303.623
1427000 294.977
1428000 290.407
1429000 308.153
1430000 291.624
1431000 307.012
1432000 299.232
1433000 305.119
1434000 287.6
1435000 294.722
1436000 298.596
1437000 303.079
1438000 301.33
1439000 292.036
1440000 303.666
1441000 301.401
1442000 299.928
1443000 233.404
1444000 222.645
1445000 221.946
1446000 234.025
1447000 220.483
1448000 215.484
1449000 224.118
1450000 245.722
1451000 219.603
1452000 226.073
1453000 230.21
1454000 228.182
1455000 220.548
1456000 217.294
1457000 223.394
1458000 224.243
1459000 221.901
1460000 237.302
1461000 213.33
1462000 231.359
1463000 221.226
1464000 225.317
1465000 225.036
1466000 229.346
1467000 232.76
1468000 233.466
1469000 229.723
1470000 226.457
1471000 225.214
1472000 230.53
1473000 222.171
1474000 221.481
1475000 212.872
1476000 213.497
1477000 234.971
1478000 225.582
1479000 216.684
1480000 226.124
1481000 226.839
1482000 221.083
1483000 221.803
1484000 239.371
1485000 224.522
1486000 222.954
1487000 215.107
1488000 222.75
1489000 223.148
1490000 225.153
1491000 226.678
1492000 222.668
1493000 213.399
1494000 221.639
1495000 218.027
1496000 233.76
1497000 225.469
1498000 222.921
1499000 232.514
1500000 218.739
1501000 219.652
1502000 223.069
1503000 229.513
1504000 224.015
1505000 226.852
1506000 222.186
1507000 224.304
1508000 226.762
1509000 227.385
1510000 226.588
1511000 226.874
1512000 225.017
1513000 226.17
1514000 230.372
1515000 226.147
1516000 226.827
1517000 225.734
1518000 228.711
1519000 229.329
1520000 224.222
1521000 238.922
1522000 227.926
1523000 217.977
1524000 225.935
1525000 225.609
1526000 228.599
1527000 225.524
1528000 226.434
1529000 227.016
1530000 227.681
1531000 227.394
1532000 229.671
1533000 215.805
1534000 228.407
1535000 218.233
1536000 225.173
1537000 218.581
1538000 224.672
1539000 221.347
1540000 232.618
1541000 223.491
1542000 227.33
1543000 218.485
1544000 220.378
1545000 226.676
1546000 213.675
1547000 220.258
1548000 216.642
1549000 227.575
1550000 217.872
1551000 232.464
1552000 223.947
1553000 219.422
1554000 223.841
1555000 231.229
1556000 222.409
1557000 223.246
1558000 227.173
1559000 229.131
1560000 220.927
1561000 223.284
1562000 210.516
1563000 223.043
1564000 225.779
1565000 166.824
1566000 174.23
1567000 164.992
1568000 161.638
1569000 177.507
1570000 166.197
1571000 160.002
1572000 171.969
1573000 173.367
1574000 166.714
1575000 170.11
1576000 171.008
1577000 165.567
1578000 170.375
1579000 173.745
1580000 170.99
1581000 173.703
1582000 177.612
1583000 167.701
1584000 170.287
1585000 167.155
1586000 160.475
1587000 171.383
1588000 167.963
1589000 167.642
1590000 168.312
1591000 175.192
1592000 165.313
1593000 172.843
1594000 169.201
1595000 163.136
1596000 175.055
1597000 158.778
1598000 179.393
1599000 171.522
1600000 169.191
1601000 202.752
1602000 204.784
1603000 199.822
1604000 195.277
1605000 216.969
1606000 191.079
1607000 201.492
1608000 199.685
1609000 203.194
1610000 192.23
1611000 236.064
1612000 238.866
1613000 237.946
1614000 236.237
1615000 231.653
1616000 284.172
1617000 308.437
1618000 325.265
1619000 318.288
1620000 317.768
1621000 314.614
1622000 312.663
1623000 311.642
1624000 320.005
1625000 312.993
1626000 317.508
1627000 323.157
1628000 318.924
1629000 323.786
1630000 311.261
1631000 309.664
1632000 316.321
1633000 328.581
1634000 315.158
1635000 319.304
1636000 317.828
1637000 318.865
1638000 310.282
1639000 305.487
1640000 309.561
1641000 319.401
1642000 325.446
1643000 307.904
1644000 310.99
1645000 321.637
1646000 311.252
1647000 318.232
1648000 308.542
1649000 333.38
1650000 328.84
1651000 337.344
1652000 339.976
1653000 330.381
1654000 326.576
1655000 331.817
1656000 333.69
1657000 328.487
1658000 342.996
1659000 336.156
1660000 329.178
1661000 265.53
1662000 275.782
1663000 276.028
1664000 264.869
1665000 273.959
1666000 283.662
1667000 268.878
1668000 287.646
1669000 224.187
1670000 214.738
1671000 207.198
1672000 225.931
1673000 208.335
1674000 223.404
1675000 220.206
1676000 225.405
1677000 223.236
1678000 231.138
1679000 217.21
1680000 221.654
1681000 242.643
1682000 224.002
1683000 209.198
1684000 225.388
1685000 220.202
1686000 220.83
1687000 223.622
1688000 230.836
1689000 216.817
1690000 226.533
1691000 230.031
1692000 223.536
1693000 221.506
1694000 226.191
1695000 224.262
1696000 219.385
1697000 223.715
1698000 226.667
1699000 227.7
1700000 223.93
1701000 227.353
1702000 223.88
1703000 218.293
1704000 222.784
1705000 215.52
1706000 213.798
1707000 223.462
1708000 218.298
1709000 226.555
1710000 223.95
1711000 223.655
1712000 217.832
1713000 217.149
1714000 221.8
1715000 218.375
1716000 219.513
1717000 223.161
1718000 221.555
1719000 221.512
1720000 225.476
1721000 219.123
1722000 212.553
1723000 224.363
1724000 231.639
1725000 223.491
1726000 221.164
1727000 226.219
1728000 216.141
1729000 227.84
1730000 225.939
1731000 222.979
1732000 220.217
1733000 221.343
1734000 240.69
1735000 226.254
1736000 210.401
1737000 255.141
1738000 262.289
1739000 269.047
1740000 254.816
1741000 256.06
1742000 259.28
1743000 271.891
1744000 261.367
1745000 268.272
1746000 268.525
1747000 267.319
1748000 268.689
1749000 261.214
1750000 248.985
1751000 258.543
1752000 259.01
1753000 254.039
1754000 259.029
1755000 268.278
1756000 273.486
1757000 257.765
1758000 259.127
1759000 249.722
1760000 257.789
1761000 247.576
1762000 261.114
1763000 255.06
1764000 260.29
1765000 250.411
1766000 245.042
1767000 267.909
1768000 266.986
1769000 266.966
1770000 261.06
1771000 254.322
1772000 262.016
1773000 258.109
1774000 267.242
1775000 265.562
1776000 257.857
1777000 275.419
1778000 258.125
1779000 268.911
1780000 268.916
1781000 277.876
1782000 458.943
1783000 454.862
1784000 441.562
1785000 455.567
1786000 418.25
1787000 403.848
1788000 398.638
1789000 391.825
1790000 395.651
1791000 403.51
1792000 409.63
1793000 401.218
1794000 406.426
1795000 413.385
1796000 375.826
1797000 505.739
1798000 450.96
1799000 444.045
1800000 457.005
1801000 448.687
1802000 464.684
1803000 469.586
1804000 465.378
1805000 450.342
1806000 451.935
1807000 464.018
1808000 460.075
1809000 456.961
1810000 462.448
1811000 455.083
1812000 466.284
1813000 451.86
1814000 443.909
1815000 446.596
1816000 451.648
1817000 450.113
1818000 448.106
1819000 452.25
1820000 451.103
1821000 462.92
1822000 499.237
1823000 483.259
1824000 495.203
1825000 506.466
1826000 508.89
1827000 447.579
1828000 455.661
1829000 391.786
1830000 399.617
1831000 391.264
1832000 440.344
1833000 350.463
1834000 361.826
1835000 359.065
1836000 367.122
1837000 356.135
1838000 373.655
1839000 359.681
1840000 353.617
1841000 344.495
1842000 367.24
1843000 360.088
1844000 352.833
1845000 318.506
1846000 322.73
1847000 314.872
1848000 330.657
1849000 308.209
1850000 312.467
1851000 316.899
1852000 310.14
1853000 314.704
1854000 326.14
1855000 311.692
1856000 268.587
1857000 256.305
1858000 268.696
1859000 266.696
1860000 253.445
1861000 271.183
1862000 255.631
1863000 270.184
1864000 261.178
1865000 219.747
1866000 155.08
1867000 157.125
1868000 161.311
1869000 150.698
1870000 167.576
1871000 151.085
1872000 157.861
1873000 149.7
1874000 154.966
1875000 154.299
1876000 160.678
1877000 158.832
1878000 125.314
1879000 129.751
1880000 130.499
1881000 126.465
1882000 125.688
1883000 123.056
1884000 131.01
1885000 123.62
1886000 126.419
1887000 126.225
1888000 131.297
1889000 126.559
1890000 125.551
1891000 122.337
1892000 119.488
1893000 128.756
1894000 116.872
1895000 122.187
1896000 160.982
1897000 160.47
1898000 158.751
1899000 161.171
1900000 154.219
1901000 161.73
1902000 156.401
1903000 159.978
1904000 160.026
1905000 157.064
1906000 156.58
1907000 158.985
1908000 158.548
1909000 152.269
1910000 155.868
1911000 162.504
1912000 155.506
1913000 160.666
1914000 162.438
1915000 160.464
1916000 152.506
1917000 160.008
1918000 160.324
1919000 191.185
1920000 186.49
1921000 182.198
1922000 186.675
1923000 178.773
1924000 187.779
1925000 189.244
1926000 197.989
1927000 181.59
1928000 185.606
1929000 189.548
1930000 188.269
1931000 185.929
1932000 188.473
1933000 188.956
1934000 193.778
1935000 191.642
1936000 188.673
1937000 186.023
1938000 188.588
1939000 187.221
1940000 190.532
1941000 194.348
1942000 194.435
1943000 196.519
1944000 192.884
1945000 184.251
1946000 185.577
1947000 184.607
1948000 202.114
1949000 190.337
1950000 163.608
1951000 162.948
1952000 167.453
1953000 164.532
1954000 163.402
1955000 163.459
1956000 159.35
1957000 163.656
1958000 163.542
1959000 172.186
1960000 169.438
1961000 169.273
1962000 152.12
1963000 165.038
1964000 159.575
1965000 165.786
1966000 160.215
1967000 161.342
1968000 161.99
1969000 158.459
1970000 161.048
1971000 163.43
1972000 166.749
1973000 162.671
1974000 162.105
1975000 164.948
1976000 157.868
1977000 160.876
1978000 159.635
1979000 171.374
1980000 160.302
1981000 160.978
1982000 162.09
1983000 162.211
1984000 170.144
1985000 158.875
1986000 158.148
1987000 165.103
1988000 164.711
1989000 159.839
1990000 163.322
1991000 170.421
1992000 162.331
1993000 161.53
1994000 167.217
1995000 166.283
1996000 163.333
1997000 170.923
1998000 171.054
1999000 155.556
2000000 165.484
