Job: 7873891  |  Node: d1029  |  Thu Jun 25 04:06:35 PM EDT 2026
No restart file found -- starting fresh.
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
W0625 16:07:25.840000 1925552 site-packages/torch/fx/_symbolic_trace.py:56] is_fx_tracing will return true for both fx.symbolic_trace and torch.export. Please use is_fx_tracing_symbolic_tracing() for specifically fx.symbolic_trace or torch.compiler.is_compiling() for specifically torch.export/compile.
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0.051377743 0.051377743 0.051377743) to (17.911841 17.911841 17.911841)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  501 atoms
  reading velocities ...
  501 velocities
  read_data CPU = 0.104 seconds
1 atoms in group H_atom
500 atoms in group metal
### Phase 1: Equilibration 1000 ps at 400 K ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 8, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 113.3 | 113.3 | 113.3 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         Press          Volume    
   1030000   388.67448     -3231.9126      25.12006      -3206.7925      27021.132      5697.4192    
   1031000   395.38047     -3233.2023      25.553469     -3207.6488      24371.046      5697.4192    
   1032000   390.10978     -3231.3421      25.212823     -3206.1293      28094.583      5697.4192    
   1033000   397.3727      -3231.9368      25.682226     -3206.2545      27066.026      5697.4192    
   1034000   392.77045     -3231.1722      25.384783     -3205.7874      28024.023      5697.4192    
   1035000   372.90433     -3232.672       24.100834     -3208.5712      26593.067      5697.4192    
   1036000   386.49013     -3232.9221      24.978885     -3207.9432      26408.575      5697.4192    
   1037000   391.23247     -3231.7362      25.285383     -3206.4508      30304.576      5697.4192    
   1038000   398.4179      -3231.2964      25.749778     -3205.5466      26135.947      5697.4192    
   1039000   379.47317     -3231.5633      24.525379     -3207.0379      28206.798      5697.4192    
   1040000   386.73166     -3232.8114      24.994495     -3207.8169      27280.539      5697.4192    
   1041000   399.01134     -3231.833       25.788132     -3206.0448      26706.143      5697.4192    
   1042000   417.29027     -3232.377       26.969501     -3205.4075      26820.68       5697.4192    
   1043000   409.21303     -3230.6977      26.447468     -3204.2503      29366.608      5697.4192    
   1044000   403.09287     -3233.3367      26.051921     -3207.2848      26538.714      5697.4192    
   1045000   386.08143     -3233.2965      24.952471     -3208.3441      25110.301      5697.4192    
   1046000   412.43891     -3231.7257      26.655956     -3205.0697      29169.903      5697.4192    
   1047000   417.91795     -3232.1929      27.010067     -3205.1828      27890.897      5697.4192    
   1048000   417.52536     -3233.5351      26.984694     -3206.5505      26716.273      5697.4192    
   1049000   384.7569      -3233.3334      24.866866     -3208.4665      27109.955      5697.4192    
   1050000   371.94344     -3232.0689      24.038732     -3208.0302      25330.071      5697.4192    
   1051000   396.04187     -3232.6237      25.596215     -3207.0274      27816.404      5697.4192    
   1052000   418.9338      -3232.3189      27.075722     -3205.2432      25811.627      5697.4192    
   1053000   389.63301     -3228.8209      25.18201      -3203.6389      30681.799      5697.4192    
   1054000   388.49574     -3231.695       25.108508     -3206.5865      26737.191      5697.4192    
   1055000   400.46954     -3233.1515      25.882375     -3207.2691      24235.901      5697.4192    
   1056000   392.17392     -3234.1106      25.346229     -3208.7643      25414.695      5697.4192    
   1057000   404.87587     -3233.3083      26.167157     -3207.1411      26054.45       5697.4192    
   1058000   409.90374     -3232.4134      26.492109     -3205.9213      26232.337      5697.4192    
   1059000   407.07492     -3231.4535      26.309282     -3205.1443      28032.676      5697.4192    
   1060000   400.78655     -3232.6042      25.902864     -3206.7014      27385.25       5697.4192    
   1061000   386.80925     -3232.7166      24.99951      -3207.7171      26560.568      5697.4192    
   1062000   384.32192     -3233.32        24.838754     -3208.4812      27170.331      5697.4192    
   1063000   401.89068     -3233.8566      25.974224     -3207.8823      25518.096      5697.4192    
   1064000   403.37041     -3232.558       26.069859     -3206.4881      24752.089      5697.4192    
   1065000   397.5742      -3232.188       25.69525      -3206.4927      27815.925      5697.4192    
   1066000   393.61959     -3232.7957      25.439663     -3207.356       27279.897      5697.4192    
   1067000   396.3877      -3232.3713      25.618566     -3206.7527      25166.957      5697.4192    
   1068000   391.10135     -3232.2955      25.276909     -3207.0186      25533.478      5697.4192    
   1069000   399.13976     -3233.7738      25.796432     -3207.9774      25863.902      5697.4192    
   1070000   385.24757     -3231.1303      24.898578     -3206.2317      26645.915      5697.4192    
   1071000   419.43413     -3233.0018      27.108058     -3205.8937      27583.416      5697.4192    
   1072000   406.50264     -3233.5867      26.272295     -3207.3144      25609.981      5697.4192    
   1073000   391.26896     -3232.8003      25.287741     -3207.5126      28450.924      5697.4192    
   1074000   416.48819     -3232.6565      26.917662     -3205.7389      25516.363      5697.4192    
   1075000   428.22028     -3232.9186      27.675908     -3205.2427      26406.884      5697.4192    
   1076000   398.31271     -3233.0307      25.742979     -3207.2877      25456.195      5697.4192    
   1077000   374.8805      -3232.2839      24.228554     -3208.0554      28250.535      5697.4192    
   1078000   390.80101     -3231.4458      25.257498     -3206.1883      27350.725      5697.4192    
   1079000   403.98144     -3231.7535      26.10935      -3205.6441      28114.215      5697.4192    
   1080000   402.22234     -3232.4089      25.995659     -3206.4132      27368.852      5697.4192    
   1081000   406.51762     -3233.1712      26.273263     -3206.8979      25402.689      5697.4192    
   1082000   408.28974     -3232.5185      26.387795     -3206.1307      29348.751      5697.4192    
   1083000   413.93823     -3231.6198      26.752858     -3204.867       27988.923      5697.4192    
   1084000   408.5437      -3231.8671      26.404209     -3205.4629      27758.133      5697.4192    
   1085000   383.56638     -3232.4998      24.789923     -3207.7099      26101.327      5697.4192    
   1086000   393.8584      -3232.9939      25.455097     -3207.5388      26459.804      5697.4192    
   1087000   395.07537     -3232.5349      25.53375      -3207.0011      27429.774      5697.4192    
   1088000   425.2978      -3232.4753      27.487028     -3204.9883      26747.32       5697.4192    
   1089000   414.82725     -3232.5509      26.810315     -3205.7406      27847.544      5697.4192    
   1090000   399.22474     -3233.2298      25.801924     -3207.4278      27790.874      5697.4192    
   1091000   415.83832     -3233.8189      26.875661     -3206.9433      25971.935      5697.4192    
   1092000   409.89345     -3232.1219      26.491443     -3205.6304      26511.993      5697.4192    
   1093000   402.38888     -3232.723       26.006423     -3206.7166      27325.28       5697.4192    
   1094000   389.41116     -3233.4348      25.167671     -3208.2671      27940.207      5697.4192    
   1095000   384.54897     -3233.1825      24.853428     -3208.329       26146.833      5697.4192    
   1096000   383.40271     -3233.4418      24.779345     -3208.6625      24707.942      5697.4192    
   1097000   411.54702     -3232.9357      26.598314     -3206.3373      27191.166      5697.4192    
   1098000   403.92958     -3232.557       26.105998     -3206.451       27556.527      5697.4192    
   1099000   398.67152     -3232.6557      25.766169     -3206.8895      25420.526      5697.4192    
   1100000   376.05921     -3232.7484      24.304734     -3208.4437      26990.085      5697.4192    
   1101000   403.94905     -3232.5429      26.107256     -3206.4357      27367.496      5697.4192    
   1102000   398.20205     -3233.5183      25.735827     -3207.7825      26821.419      5697.4192    
   1103000   382.91687     -3234.7059      24.747945     -3209.958       24055.372      5697.4192    
   1104000   398.39759     -3231.6921      25.748465     -3205.9436      28019.549      5697.4192    
   1105000   395.08927     -3231.8824      25.534648     -3206.3477      27812.86       5697.4192    
   1106000   381.50622     -3232.7964      24.656775     -3208.1396      25835.327      5697.4192    
   1107000   396.46759     -3232.1971      25.623729     -3206.5734      27268.922      5697.4192    
   1108000   396.81595     -3232.1724      25.646244     -3206.5261      26143          5697.4192    
   1109000   395.71964     -3234.048       25.575389     -3208.4726      26189.154      5697.4192    
   1110000   386.49261     -3233.2854      24.979046     -3208.3064      28398.757      5697.4192    
   1111000   405.83809     -3232.8397      26.229345     -3206.6104      26492.959      5697.4192    
   1112000   410.21307     -3232.1091      26.5121       -3205.597       28892.566      5697.4192    
   1113000   386.97192     -3232.5919      25.010023     -3207.5818      28542.856      5697.4192    
   1114000   385.49919     -3233.3645      24.91484      -3208.4497      24399.978      5697.4192    
   1115000   376.69281     -3232.4308      24.345683     -3208.0852      27207.328      5697.4192    
   1116000   406.0288      -3232.6623      26.241671     -3206.4206      28337.848      5697.4192    
   1117000   436.7446      -3231.8499      28.226835     -3203.623       27224.388      5697.4192    
   1118000   401.76759     -3233.9889      25.966269     -3208.0227      23623.383      5697.4192    
   1119000   390.63433     -3233.5298      25.246725     -3208.283       27463.624      5697.4192    
   1120000   380.85406     -3232.7094      24.614625     -3208.0948      27698.309      5697.4192    
   1121000   402.12187     -3232.0708      25.989165     -3206.0816      25957.581      5697.4192    
   1122000   402.15302     -3232.1626      25.991179     -3206.1714      27655.948      5697.4192    
   1123000   410.43634     -3232.854       26.526531     -3206.3274      29090.959      5697.4192    
   1124000   365.66496     -3232.6818      23.632953     -3209.0489      25848.579      5697.4192    
   1125000   379.46484     -3231.7719      24.52484      -3207.2471      27726.509      5697.4192    
   1126000   411.51312     -3232.0262      26.596123     -3205.4301      29115.773      5697.4192    
   1127000   438.34738     -3232.3888      28.330423     -3204.0584      28140.255      5697.4192    
   1128000   433.75448     -3232.4475      28.033584     -3204.4139      27222.97       5697.4192    
   1129000   380.29396     -3231.7341      24.578426     -3207.1557      26318.403      5697.4192    
   1130000   414.00777     -3231.2628      26.757352     -3204.5054      26581.75       5697.4192    
   1131000   418.17824     -3232.3996      27.02689      -3205.3727      27340.823      5697.4192    
   1132000   392.54621     -3233.3206      25.37029      -3207.9503      26304.949      5697.4192    
   1133000   408.26314     -3232.8202      26.386076     -3206.4341      26888.333      5697.4192    
   1134000   388.87545     -3230.0037      25.133049     -3204.8707      28928.969      5697.4192    
   1135000   405.1378      -3232.048       26.184085     -3205.864       26885.687      5697.4192    
   1136000   405.3961      -3231.9247      26.200779     -3205.7239      29164.448      5697.4192    
   1137000   386.46565     -3233.7809      24.977303     -3208.8036      26307.181      5697.4192    
   1138000   390.78996     -3233.5982      25.256784     -3208.3414      25830.568      5697.4192    
   1139000   400.12903     -3233.4036      25.860369     -3207.5433      23011.784      5697.4192    
   1140000   422.17538     -3232.8579      27.285226     -3205.5727      28581.75       5697.4192    
   1141000   401.17966     -3231.4927      25.92827      -3205.5644      27329.374      5697.4192    
   1142000   408.22451     -3233.2262      26.383579     -3206.8427      27549.624      5697.4192    
   1143000   391.94385     -3231.9671      25.331359     -3206.6357      26862.85       5697.4192    
   1144000   399.40885     -3231.5173      25.813823     -3205.7034      28588.463      5697.4192    
   1145000   399.83399     -3232.6446      25.8413       -3206.8033      26937.193      5697.4192    
   1146000   382.92723     -3232.9235      24.748614     -3208.1749      25418.201      5697.4192    
   1147000   396.50223     -3233.2344      25.625968     -3207.6084      26880.401      5697.4192    
   1148000   404.39228     -3231.8277      26.135902     -3205.6918      29060.183      5697.4192    
   1149000   383.76178     -3231.0328      24.802552     -3206.2302      28083.658      5697.4192    
   1150000   410.16956     -3232.4845      26.509288     -3205.9752      26673.42       5697.4192    
   1151000   382.25593     -3232.7644      24.705229     -3208.0592      26269.252      5697.4192    
   1152000   372.15061     -3233.1989      24.052121     -3209.1468      26329.302      5697.4192    
   1153000   409.90151     -3233.5934      26.491964     -3207.1014      27165.243      5697.4192    
   1154000   413.54037     -3232.0106      26.727144     -3205.2834      26896.882      5697.4192    
   1155000   427.18837     -3232.0855      27.609216     -3204.4762      28471.997      5697.4192    
   1156000   405.62169     -3232.7429      26.21536      -3206.5276      28935.632      5697.4192    
   1157000   392.78012     -3232.7414      25.385407     -3207.356       25419.727      5697.4192    
   1158000   391.42632     -3233.9345      25.297911     -3208.6366      27683.521      5697.4192    
   1159000   409.62503     -3233.5518      26.474095     -3207.0777      24805.531      5697.4192    
   1160000   406.59103     -3233.5192      26.278008     -3207.2412      24572.629      5697.4192    
   1161000   389.74507     -3233.4733      25.189252     -3208.2841      26320.548      5697.4192    
   1162000   405.49239     -3233.2171      26.207003     -3207.0101      24860.457      5697.4192    
   1163000   407.74421     -3231.7916      26.352538     -3205.439       26343.382      5697.4192    
   1164000   392.38562     -3232.8911      25.359911     -3207.5312      26475.472      5697.4192    
   1165000   407.13511     -3231.5954      26.313171     -3205.2822      28596.992      5697.4192    
   1166000   414.67782     -3232.2257      26.800657     -3205.425       25916.767      5697.4192    
   1167000   415.84442     -3232.6728      26.876055     -3205.7967      26772.123      5697.4192    
   1168000   401.321       -3233.2103      25.937405     -3207.2729      25871.415      5697.4192    
   1169000   388.34653     -3232.1517      25.098864     -3207.0529      28007.209      5697.4192    
   1170000   416.56359     -3232.5802      26.922535     -3205.6577      26772.291      5697.4192    
   1171000   420.26486     -3231.0176      27.161748     -3203.8558      28056.761      5697.4192    
   1172000   399.3446      -3233.4961      25.80967      -3207.6864      26629.448      5697.4192    
   1173000   387.37178     -3232.3147      25.035866     -3207.2789      25929.206      5697.4192    
   1174000   394.57489     -3231.3237      25.501404     -3205.8223      26893.31       5697.4192    
   1175000   420.21533     -3231.8778      27.158547     -3204.7192      26226.129      5697.4192    
   1176000   403.66518     -3231.7416      26.08891      -3205.6527      28906.254      5697.4192    
   1177000   383.84728     -3232.3328      24.808078     -3207.5247      28430.976      5697.4192    
   1178000   413.20246     -3232.8269      26.705305     -3206.1216      26842.733      5697.4192    
   1179000   389.73502     -3231.0218      25.188603     -3205.8332      26290.781      5697.4192    
   1180000   426.89669     -3232.9088      27.590364     -3205.3184      27203.799      5697.4192    
   1181000   399.21915     -3232.4148      25.801563     -3206.6132      26888.498      5697.4192    
   1182000   386.23681     -3233.1621      24.962513     -3208.1996      25940.971      5697.4192    
   1183000   415.38926     -3234.083       26.846638     -3207.2364      27119.429      5697.4192    
   1184000   414.74977     -3231.0745      26.805308     -3204.2692      27387.873      5697.4192    
   1185000   409.43194     -3233.242       26.461616     -3206.7804      26273.539      5697.4192    
   1186000   395.55806     -3233.4342      25.564946     -3207.8692      26017.967      5697.4192    
   1187000   386.09403     -3233.8634      24.953285     -3208.9101      24974.86       5697.4192    
   1188000   390.69715     -3232.5773      25.250785     -3207.3265      26005.758      5697.4192    
   1189000   396.47808     -3231.5607      25.624407     -3205.9363      27674.174      5697.4192    
   1190000   401.62643     -3232.3037      25.957145     -3206.3465      27902.206      5697.4192    
   1191000   399.78613     -3233.7494      25.838206     -3207.9112      26514.78       5697.4192    
   1192000   407.12079     -3233.5525      26.312246     -3207.2403      27673.656      5697.4192    
   1193000   402.3011      -3231.7645      26.000749     -3205.7637      28456.622      5697.4192    
   1194000   427.80252     -3231.8038      27.648908     -3204.1549      25737.32       5697.4192    
   1195000   421.89236     -3231.853       27.266934     -3204.586       27133.89       5697.4192    
   1196000   388.7273      -3232.1423      25.123474     -3207.0189      26678.705      5697.4192    
   1197000   390.00126     -3231.6652      25.20581      -3206.4593      27593.702      5697.4192    
   1198000   416.47096     -3231.5817      26.916549     -3204.6652      26841.386      5697.4192    
   1199000   416.24425     -3233.2414      26.901896     -3206.3395      28031.262      5697.4192    
   1200000   400.08008     -3233.271       25.857205     -3207.4138      25837.088      5697.4192    
   1201000   415.66985     -3231.7761      26.864772     -3204.9113      28114.335      5697.4192    
   1202000   423.87424     -3231.4187      27.395023     -3204.0237      29305.177      5697.4192    
   1203000   407.39429     -3232.2682      26.329923     -3205.9383      27228.422      5697.4192    
   1204000   378.07687     -3232.2653      24.435135     -3207.8302      25868.328      5697.4192    
   1205000   381.21809     -3231.9516      24.638153     -3207.3134      27267.753      5697.4192    
   1206000   402.24734     -3232.3799      25.997275     -3206.3826      26706.788      5697.4192    
   1207000   399.77586     -3232.0779      25.837543     -3206.2404      26164.201      5697.4192    
   1208000   422.73626     -3231.1413      27.321475     -3203.8198      29054.302      5697.4192    
   1209000   399.3391      -3231.7689      25.809315     -3205.9595      27009.074      5697.4192    
   1210000   398.40297     -3233.4994      25.748813     -3207.7506      26777.101      5697.4192    
   1211000   406.34575     -3233.5105      26.262155     -3207.2484      27158.3        5697.4192    
   1212000   423.07769     -3231.5175      27.343542     -3204.174       29508.886      5697.4192    
   1213000   414.86996     -3231.522       26.813076     -3204.7089      26433.142      5697.4192    
   1214000   397.493       -3232.5616      25.690001     -3206.8716      28086.832      5697.4192    
   1215000   393.39829     -3234.1348      25.42536      -3208.7094      24787.694      5697.4192    
   1216000   394.41146     -3233.8548      25.490841     -3208.364       26266.368      5697.4192    
   1217000   403.79526     -3232.8538      26.097317     -3206.7565      25038.661      5697.4192    
   1218000   417.32949     -3232.602       26.972035     -3205.6299      27679.869      5697.4192    
   1219000   414.62904     -3232.0015      26.797505     -3205.204       28319.276      5697.4192    
   1220000   396.48754     -3232.1692      25.625018     -3206.5441      27030.536      5697.4192    
   1221000   399.79729     -3232.5909      25.838928     -3206.7519      27014.025      5697.4192    
   1222000   413.68303     -3232.138       26.736364     -3205.4017      28755.147      5697.4192    
   1223000   421.32962     -3232.2857      27.230564     -3205.0552      29189.219      5697.4192    
   1224000   401.23985     -3232.0291      25.93216      -3206.0969      29127.275      5697.4192    
   1225000   400.89045     -3234.4785      25.909579     -3208.5689      25300.005      5697.4192    
   1226000   398.53099     -3234.5394      25.757087     -3208.7823      25534.921      5697.4192    
   1227000   423.32398     -3232.7789      27.35946      -3205.4194      26950.972      5697.4192    
   1228000   408.33983     -3232.5455      26.391033     -3206.1545      25882.331      5697.4192    
   1229000   367.99372     -3232.9892      23.783461     -3209.2058      27210.501      5697.4192    
   1230000   409.00226     -3233.8574      26.433846     -3207.4236      25179.121      5697.4192    
   1231000   411.62452     -3232.7379      26.603322     -3206.1345      27540.21       5697.4192    
   1232000   426.72221     -3232.1022      27.579087     -3204.5231      26629.716      5697.4192    
   1233000   392.99369     -3234.6379      25.399211     -3209.2386      23700.23       5697.4192    
   1234000   393.64581     -3233.1094      25.441357     -3207.668       25371.369      5697.4192    
   1235000   403.36283     -3232.1735      26.069369     -3206.1041      27254.962      5697.4192    
   1236000   385.33275     -3232.8792      24.904084     -3207.9751      26637.275      5697.4192    
   1237000   366.27571     -3232.1164      23.672426     -3208.444       27909.966      5697.4192    
   1238000   382.14808     -3232.6597      24.698258     -3207.9615      26015.569      5697.4192    
   1239000   400.99246     -3232.8093      25.916172     -3206.8931      24808.452      5697.4192    
   1240000   401.87262     -3231.7765      25.973057     -3205.8034      28282.917      5697.4192    
   1241000   396.25323     -3233.2569      25.609875     -3207.6471      26930.551      5697.4192    
   1242000   380.2221      -3233.449       24.573782     -3208.8752      24829.798      5697.4192    
   1243000   384.5027      -3231.5246      24.850438     -3206.6741      27706.739      5697.4192    
   1244000   416.12969     -3232.757       26.894492     -3205.8625      26645.012      5697.4192    
   1245000   395.18061     -3234.383       25.540551     -3208.8425      25876.619      5697.4192    
   1246000   391.99876     -3233.9758      25.334908     -3208.6409      25410.634      5697.4192    
   1247000   412.21143     -3233.045       26.641255     -3206.4037      27757.837      5697.4192    
   1248000   415.90294     -3232.6162      26.879837     -3205.7363      27542.566      5697.4192    
   1249000   418.06538     -3232.1001      27.019596     -3205.0805      25618.431      5697.4192    
   1250000   410.47353     -3231.3517      26.528934     -3204.8227      29210.398      5697.4192    
   1251000   386.1025      -3232.1503      24.953832     -3207.1964      24826.939      5697.4192    
   1252000   397.44443     -3232.9549      25.686863     -3207.268       25978.609      5697.4192    
   1253000   411.66775     -3233.4517      26.606116     -3206.8456      24172.6        5697.4192    
   1254000   418.71576     -3231.54        27.06163      -3204.4784      28413.737      5697.4192    
   1255000   400.25102     -3231.1715      25.868253     -3205.3032      27524.287      5697.4192    
   1256000   400.44683     -3231.7389      25.880908     -3205.858       27736.762      5697.4192    
   1257000   365.77031     -3233.4153      23.639762     -3209.7756      25471.81       5697.4192    
   1258000   398.31429     -3231.6981      25.743081     -3205.955       28297.994      5697.4192    
   1259000   400.37982     -3232.1387      25.876577     -3206.2621      27467.278      5697.4192    
   1260000   406.96017     -3232.5851      26.301865     -3206.2832      28050.032      5697.4192    
   1261000   405.06031     -3233.8393      26.179077     -3207.6602      26835.795      5697.4192    
   1262000   399.58791     -3233.4248      25.825396     -3207.5994      23861.554      5697.4192    
   1263000   395.33597     -3232.216       25.550593     -3206.6654      27155.279      5697.4192    
   1264000   430.61352     -3233.1987      27.830583     -3205.3682      25706.398      5697.4192    
   1265000   418.89162     -3231.159       27.072996     -3204.086       28086.483      5697.4192    
   1266000   386.90676     -3232.0742      25.005812     -3207.0684      27840.469      5697.4192    
   1267000   385.4307      -3232.2977      24.910414     -3207.3873      24945.388      5697.4192    
   1268000   391.89512     -3232.2227      25.32821      -3206.8945      25944.03       5697.4192    
   1269000   420.61367     -3231.2605      27.184292     -3204.0762      28894.768      5697.4192    
   1270000   413.71065     -3232.1609      26.738149     -3205.4227      28027.819      5697.4192    
   1271000   413.34707     -3233.3704      26.714651     -3206.6557      26178.496      5697.4192    
   1272000   417.4906      -3232.7778      26.982448     -3205.7953      27296.226      5697.4192    
   1273000   387.60808     -3232.0755      25.051139     -3207.0244      26363.471      5697.4192    
   1274000   385.12959     -3232.8756      24.890953     -3207.9846      26252.957      5697.4192    
   1275000   388.80737     -3231.915       25.128648     -3206.7863      25090.337      5697.4192    
   1276000   396.11094     -3231.3198      25.600679     -3205.7191      26374.155      5697.4192    
   1277000   392.30103     -3233.3266      25.354444     -3207.9722      26623.421      5697.4192    
   1278000   395.47897     -3234.1533      25.559835     -3208.5935      26446.718      5697.4192    
   1279000   387.58898     -3233.0984      25.049904     -3208.0485      26747.079      5697.4192    
   1280000   362.72243     -3232.0901      23.442777     -3208.6473      26691.909      5697.4192    
   1281000   427.91287     -3233.7798      27.65604      -3206.1238      27169.065      5697.4192    
   1282000   425.87226     -3233.2048      27.524155     -3205.6806      27694.618      5697.4192    
   1283000   390.11078     -3231.1768      25.212888     -3205.9639      28394.16       5697.4192    
   1284000   408.91136     -3233.1392      26.427971     -3206.7112      28648.545      5697.4192    
   1285000   381.52265     -3234.5281      24.657837     -3209.8703      25902.379      5697.4192    
   1286000   389.84588     -3232.4357      25.195768     -3207.2399      28231.632      5697.4192    
   1287000   402.28522     -3232.1668      25.999723     -3206.167       27248.41       5697.4192    
   1288000   407.73031     -3232.1784      26.35164      -3205.8267      29601.106      5697.4192    
   1289000   392.45078     -3232.7297      25.364123     -3207.3655      27352.757      5697.4192    
   1290000   389.31196     -3233.4589      25.16126      -3208.2976      24859.625      5697.4192    
   1291000   426.43202     -3234.6411      27.560333     -3207.0808      26941.74       5697.4192    
   1292000   377.46952     -3231.1026      24.395883     -3206.7067      27506.871      5697.4192    
   1293000   400.21019     -3233.4761      25.865614     -3207.6105      26387.149      5697.4192    
   1294000   385.07153     -3233.1097      24.887201     -3208.2225      26366.858      5697.4192    
   1295000   392.83868     -3232.1816      25.389193     -3206.7924      24724.165      5697.4192    
   1296000   402.16093     -3231.6467      25.99169      -3205.6551      28682.075      5697.4192    
   1297000   423.63226     -3231.4406      27.379384     -3204.0612      27749.797      5697.4192    
   1298000   409.23608     -3231.4375      26.448958     -3204.9885      28559.421      5697.4192    
   1299000   423.70648     -3233.9287      27.38418      -3206.5445      28684.272      5697.4192    
   1300000   384.58777     -3233.2409      24.855935     -3208.385       26389.089      5697.4192    
   1301000   399.36714     -3232.8576      25.811127     -3207.0465      25522.952      5697.4192    
   1302000   391.33874     -3232.3865      25.292251     -3207.0942      25231.564      5697.4192    
   1303000   423.62554     -3232.7395      27.37895      -3205.3606      28579.556      5697.4192    
   1304000   417.12873     -3231.3165      26.95906      -3204.3574      29652.757      5697.4192    
   1305000   382.84403     -3233.7736      24.743238     -3209.0304      25857.505      5697.4192    
   1306000   398.58303     -3233.2718      25.76045      -3207.5113      27382.643      5697.4192    
   1307000   413.34551     -3232.8877      26.714551     -3206.1731      28456.427      5697.4192    
   1308000   413.63673     -3232.3339      26.733372     -3205.6005      27556.638      5697.4192    
   1309000   418.60683     -3232.0663      27.05459      -3205.0117      27100.339      5697.4192    
   1310000   419.1619      -3232.3833      27.090464     -3205.2929      26964.971      5697.4192    
   1311000   393.34292     -3232.7898      25.421781     -3207.368       27376.829      5697.4192    
   1312000   402.536       -3232.9942      26.015931     -3206.9783      26151.354      5697.4192    
   1313000   398.06009     -3231.3552      25.726653     -3205.6285      28438.345      5697.4192    
   1314000   384.62957     -3231.6077      24.858637     -3206.7491      27023.339      5697.4192    
   1315000   405.48293     -3233.3576      26.206391     -3207.1512      28404.972      5697.4192    
   1316000   418.37509     -3231.8966      27.039612     -3204.8569      28876.226      5697.4192    
   1317000   421.29119     -3231.4483      27.22808      -3204.2203      28690.223      5697.4192    
   1318000   404.79189     -3232.8672      26.161729     -3206.7055      26187.784      5697.4192    
   1319000   398.34307     -3233.7738      25.744941     -3208.0289      26972.507      5697.4192    
   1320000   403.54456     -3233.1522      26.081114     -3207.0711      26909.802      5697.4192    
   1321000   417.93883     -3232.8811      27.011417     -3205.8697      26770.714      5697.4192    
   1322000   396.97575     -3233.6352      25.656572     -3207.9787      24149.663      5697.4192    
   1323000   384.92921     -3232.7951      24.878003     -3207.9171      26625.968      5697.4192    
   1324000   416.41431     -3232.9362      26.912887     -3206.0233      27450.106      5697.4192    
   1325000   405.62099     -3231.8343      26.215314     -3205.619       25191.034      5697.4192    
   1326000   389.78561     -3232.6924      25.191872     -3207.5005      26129.87       5697.4192    
   1327000   403.62263     -3234.529       26.08616      -3208.4429      28255.037      5697.4192    
   1328000   384.13819     -3234.568       24.826879     -3209.7411      24671.209      5697.4192    
   1329000   406.46207     -3232.8128      26.269673     -3206.5431      28114.034      5697.4192    
   1330000   393.82726     -3232.1145      25.453085     -3206.6614      26682.879      5697.4192    
   1331000   399.75687     -3232.5803      25.836316     -3206.744       27743.514      5697.4192    
   1332000   368.93706     -3234.0034      23.844429     -3210.1589      26124.687      5697.4192    
   1333000   404.82923     -3232.7249      26.164142     -3206.5608      27089.564      5697.4192    
   1334000   414.60019     -3232.2379      26.795641     -3205.4423      23931.62       5697.4192    
   1335000   409.37519     -3230.6385      26.457948     -3204.1805      28813.807      5697.4192    
   1336000   402.54796     -3232.3316      26.016704     -3206.3149      27899.143      5697.4192    
   1337000   392.10368     -3232.7211      25.341689     -3207.3794      27728.417      5697.4192    
   1338000   409.99633     -3233.3338      26.498093     -3206.8357      24734.256      5697.4192    
   1339000   426.05839     -3230.7243      27.536185     -3203.1882      31017.457      5697.4192    
   1340000   403.08364     -3232.772       26.051325     -3206.7206      25810.991      5697.4192    
   1341000   415.12831     -3233.9142      26.829773     -3207.0845      28097.872      5697.4192    
   1342000   398.68482     -3232.7511      25.767029     -3206.9841      26785.843      5697.4192    
   1343000   403.33798     -3230.378       26.067763     -3204.3102      30026.378      5697.4192    
   1344000   401.37026     -3233.6905      25.940589     -3207.7499      24360.287      5697.4192    
   1345000   390.90485     -3232.2884      25.264209     -3207.0242      26521.895      5697.4192    
   1346000   404.15619     -3231.478       26.120644     -3205.3573      27693.449      5697.4192    
   1347000   412.60389     -3232.2453      26.666619     -3205.5787      26496.383      5697.4192    
   1348000   376.15384     -3232.21        24.31085      -3207.8992      27888.54       5697.4192    
