# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1386000 30.1447
1387000 30.2557
1388000 28.262
1389000 30.1261
1390000 27.4168
1391000 28.1353
1392000 32.3145
1393000 31.1458
1394000 29.7283
1395000 30.7832
1396000 27.2339
1397000 30.0745
1398000 29.4245
1399000 29.3825
1400000 32.5792
1401000 29.9948
1402000 30.0011
1403000 31.4201
1404000 32.25
1405000 32.9368
1406000 28.0541
1407000 30.8628
1408000 29.0724
1409000 29.6121
1410000 30.7839
1411000 27.3223
1412000 27.6763
1413000 30.7128
1414000 29.3223
1415000 32.4477
1416000 29.7407
1417000 29.9251
1418000 24.994
1419000 27.0208
1420000 27.4396
1421000 27.3581
1422000 32.1594
1423000 29.6603
1424000 30.2119
1425000 28.499
1426000 30.9804
1427000 31.8565
1428000 32.0138
1429000 32.8182
1430000 28.9823
1431000 31.3985
1432000 28.4447
1433000 29.6155
1434000 26.7072
1435000 30.8596
1436000 28.8675
1437000 32.8784
1438000 30.7123
1439000 33.2329
1440000 26.8587
1441000 25.9181
1442000 28.9245
1443000 29.099
1444000 30.1289
1445000 27.4098
1446000 27.4018
1447000 27.9185
1448000 32.802
1449000 28.6732
1450000 27.9334
1451000 28.9941
1452000 30.2488
1453000 30.5533
1454000 28.0391
1455000 27.2913
1456000 33.9621
1457000 14.2703
1458000 13.4425
1459000 15.3464
1460000 19.1853
1461000 16.1434
1462000 16.9215
1463000 15.2684
1464000 20.1367
1465000 17.826
1466000 18.319
1467000 16.802
1468000 15.039
1469000 16.1361
1470000 15.9562
1471000 16.3164
1472000 17.3705
1473000 19.5761
1474000 16.5267
1475000 14.9878
1476000 16.6664
1477000 14.2217
1478000 15.1541
1479000 17.7565
1480000 18.3066
1481000 15.4125
1482000 16.1952
1483000 16.8404
1484000 18.781
1485000 15.9753
1486000 17.955
1487000 17.0514
1488000 17.649
1489000 17.0167
1490000 19.22
1491000 16.5147
1492000 17.9031
1493000 17.0343
1494000 18.7982
1495000 18.6654
1496000 16.9918
1497000 17.0137
1498000 17.0399
1499000 17.3739
1500000 15.2592
1501000 16.688
1502000 17.5177
1503000 16.9804
1504000 16.6991
1505000 17.1218
1506000 14.5514
1507000 18.3686
1508000 17.2995
1509000 16.3832
1510000 18.4072
1511000 16.8721
1512000 17.8865
1513000 17.5507
1514000 17.7013
1515000 18.1292
1516000 18.8799
1517000 17.8736
1518000 16.5039
1519000 15.9361
1520000 19.9499
1521000 17.2351
1522000 23.4445
1523000 23.0949
1524000 22.1925
1525000 23.2795
1526000 26.9487
1527000 21.6763
1528000 22.4379
1529000 25.9202
1530000 26.0643
1531000 23.897
1532000 23.1518
1533000 22.5009
1534000 24.2879
1535000 19.3253
1536000 21.2288
1537000 24.1878
1538000 23.0765
1539000 22.7122
1540000 22.2145
1541000 23.1511
1542000 20.9023
1543000 23.1713
1544000 26.6676
1545000 22.2848
1546000 25.2051
1547000 23.4927
1548000 26.3443
1549000 22.5661
1550000 21.5593
1551000 23.6911
1552000 24.0141
1553000 24.4408
1554000 25.1172
1555000 24.2864
1556000 23.5479
1557000 24.3649
1558000 24.2531
1559000 24.5336
1560000 23.475
1561000 21.1071
1562000 24.3795
1563000 23.4895
1564000 22.11
1565000 25.0131
1566000 22.8141
1567000 21.3036
1568000 23.4849
1569000 22.9694
1570000 20.1989
1571000 24.4429
1572000 23.4306
1573000 23.128
1574000 21.2682
1575000 22.1453
1576000 19.4108
1577000 19.1854
1578000 16.4467
1579000 18.4371
1580000 5.52142
1581000 5.99723
1582000 6.10407
1583000 5.44671
1584000 5.72363
1585000 5.17935
1586000 6.92305
1587000 4.63843
1588000 8.90002
1589000 6.97257
1590000 6.19489
1591000 6.91422
1592000 6.42788
1593000 7.57547
1594000 6.36964
1595000 7.91418
1596000 5.89852
1597000 6.64377
1598000 8.70114
1599000 6.69902
1600000 8.6783
1601000 5.35977
1602000 5.69609
1603000 5.74859
1604000 7.25988
1605000 6.06483
1606000 7.82987
1607000 6.7117
1608000 4.45765
1609000 5.88864
1610000 5.47632
1611000 7.12996
1612000 5.89138
1613000 5.74509
1614000 5.82441
1615000 7.58317
1616000 6.35202
1617000 5.6439
1618000 7.23117
1619000 5.67064
1620000 6.48753
1621000 4.72848
1622000 7.31702
1623000 7.20669
1624000 7.92593
1625000 5.78726
1626000 6.97479
1627000 5.57454
1628000 6.33683
1629000 6.92732
1630000 7.65583
1631000 7.11733
1632000 6.5761
1633000 6.75306
1634000 5.93326
1635000 6.14337
1636000 7.08219
1637000 6.49527
1638000 6.38436
1639000 6.54808
1640000 7.51491
1641000 8.17684
1642000 7.23606
1643000 5.44446
1644000 5.76484
1645000 6.11569
1646000 13.0178
1647000 9.36905
1648000 12.2999
1649000 11.265
1650000 11.1075
1651000 10.5715
1652000 9.67076
1653000 11.7756
1654000 11.1381
1655000 10.598
1656000 10.9551
1657000 10.2511
1658000 11.3506
1659000 14.0748
1660000 10.9571
1661000 11.5582
1662000 11.2711
1663000 13.2184
1664000 13.1657
1665000 12.4788
1666000 12.382
1667000 12.1443
1668000 10.629
1669000 11.1061
1670000 11.2674
1671000 10.4907
