T=600K Start: Tue Apr 28 09:26:42 AM EDT 2026
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (17.559102 17.559102 17.559102)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  501 atoms
  read_data CPU = 0.016 seconds
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
1 atoms in group H_atom
500 atoms in group metal
### Phase 1: Equilibration 250 ps at 600 K ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 89.56 | 89.56 | 89.56 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         Press          Volume    
    488000   589.03798     -2833.2745      38.069567     -2795.2049      42241.908      5413.8588    
    489000   606.41852     -2835.5104      39.192873     -2796.3175      40090.623      5413.8588    
    490000   561.76564     -2834.4022      36.306954     -2798.0952      40574.841      5413.8588    
    491000   586.88428     -2833.6306      37.930374     -2795.7002      41156.556      5413.8588    
    492000   628.06743     -2833.7694      40.592044     -2793.1773      42303.92       5413.8588    
    493000   591.80633     -2833.6805      38.248486     -2795.432       41741.118      5413.8588    
    494000   578.73308     -2835.4876      37.403561     -2798.084       39739.796      5413.8588    
    495000   578.42247     -2832.1406      37.383486     -2794.7571      42775.134      5413.8588    
    496000   602.8526      -2831.4224      38.962407     -2792.46        43527.868      5413.8588    
    497000   635.10186     -2832.478       41.046679     -2791.4314      43048.421      5413.8588    
    498000   603.38485     -2833.5778      38.996807     -2794.581       42065.482      5413.8588    
    499000   569.64188     -2834.9412      36.815996     -2798.1252      40720.281      5413.8588    
    500000   573.82143     -2833.1632      37.086121     -2796.0771      41697.544      5413.8588    
Loop time of 15382 on 1 procs for 500000 steps with 501 atoms

Performance: 1.404 ns/day, 17.091 hours/ns, 32.506 timesteps/s, 16.285 katom-step/s
99.2% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 15316      | 15316      | 15316      |   0.0 | 99.57
Neigh   | 0.023408   | 0.023408   | 0.023408   |   0.0 |  0.00
Comm    | 19.732     | 19.732     | 19.732     |   0.0 |  0.13
Output  | 0.069613   | 0.069613   | 0.069613   |   0.0 |  0.00
Modify  | 25.738     | 25.738     | 25.738     |   0.0 |  0.17
Other   |            | 20.3       |            |       |  0.13

Nlocal:            501 ave         501 max         501 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           2402 ave        2402 max        2402 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:              0 ave           0 max           0 min
Histogram: 1 0 0 0 0 0 0 0 0 0
FullNghs:        68516 ave       68516 max       68516 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 68516
Ave neighs/atom = 136.75848
Neighbor list builds = 56
Dangerous builds = 0
### Phase 2: Production 750 ps at 600 K ###
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 500000
  Time step     : 0.0005
WARNING: Fix STORE/ATOM not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix STORE/ATOM not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 97.22 | 97.22 | 97.22 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         Press          Volume    
    500000   573.82143     -2833.1632      37.086121     -2796.0771      41697.544      5413.8588    
    501000   622.49728     -2833.7367      40.232044     -2793.5046      42110.258      5413.8588    
    502000   611.77642     -2830.5289      39.539155     -2790.9897      44856.674      5413.8588    
    503000   607.62224     -2832.3994      39.270669     -2793.1287      42618.228      5413.8588    
    504000   584.17299     -2832.9499      37.755142     -2795.1948      41971.828      5413.8588    
    505000   597.24564     -2831.9592      38.600029     -2793.3592      43518.293      5413.8588    
    506000   598.74477     -2832.3264      38.696918     -2793.6295      42725.583      5413.8588    
    507000   573.52714     -2833.3054      37.067101     -2796.2383      41887.384      5413.8588    
    508000   579.54586     -2832.7691      37.456091     -2795.313       42524.82       5413.8588    
    509000   634.90324     -2830.8128      41.033842     -2789.779       44978.3        5413.8588    
    510000   649.21853     -2833.1211      41.959041     -2791.1621      42627.11       5413.8588    
    511000   624.58676     -2833.5569      40.367088     -2793.1898      42101.721      5413.8588    
    512000   583.00287     -2832.7556      37.679518     -2795.0761      42273.717      5413.8588    
    513000   563.70497     -2835.0102      36.432293     -2798.5779      40130.666      5413.8588    
    514000   634.60746     -2834.167       41.014726     -2793.1523      41967.054      5413.8588    
    515000   612.7939      -2831.7357      39.604914     -2792.1308      43458.563      5413.8588    
    516000   605.93284     -2830.0605      39.161484     -2790.8991      44589.377      5413.8588    
    517000   614.08525     -2833.2313      39.688374     -2793.543       41857.896      5413.8588    
    518000   605.78905     -2834.6686      39.15219      -2795.5164      40537.873      5413.8588    
    519000   543.88616     -2832.6635      35.151402     -2797.5121      41655.612      5413.8588    
    520000   617.81538     -2834.9608      39.929453     -2795.0313      41059.621      5413.8588    
    521000   627.8392      -2833.8211      40.577293     -2793.2438      41843.238      5413.8588    
    522000   586.5476      -2832.3598      37.908614     -2794.4511      43084.758      5413.8588    
    523000   590.38449     -2834.6132      38.156592     -2796.4566      40992.831      5413.8588    
    524000   574.34437     -2832.593       37.119918     -2795.4731      42527.549      5413.8588    
    525000   629.86558     -2830.1487      40.708258     -2789.4404      45461.676      5413.8588    
    526000   606.46523     -2832.4009      39.195892     -2793.205       43174.425      5413.8588    
    527000   570.12637     -2832.2698      36.847309     -2795.4224      42939.86       5413.8588    
    528000   615.85365     -2833.9143      39.802666     -2794.1116      41887.068      5413.8588    
    529000   595.76766     -2831.69        38.504507     -2793.1855      43128.067      5413.8588    
    530000   579.99407     -2833.6303      37.485059     -2796.1452      41180.498      5413.8588    
    531000   565.85886     -2834.8357      36.571499     -2798.2642      40051.083      5413.8588    
    532000   602.53402     -2833.505       38.941817     -2794.5632      41809.926      5413.8588    
    533000   596.18048     -2832.4469      38.531187     -2793.9158      42948.738      5413.8588    
    534000   596.7858      -2835.1425      38.570309     -2796.5722      40453.091      5413.8588    
    535000   595.98052     -2834.1501      38.518264     -2795.6318      41489.134      5413.8588    
    536000   653.07943     -2833.8233      42.208571     -2791.6147      42604.58       5413.8588    
    537000   584.76196     -2831.2239      37.793208     -2793.4307      43480.661      5413.8588    
    538000   600.50951     -2834.0369      38.810973     -2795.226       41917.981      5413.8588    
    539000   607.60169     -2832.4289      39.269341     -2793.1596      43252.049      5413.8588    
    540000   628.86318     -2833.2637      40.643473     -2792.6203      42388.92       5413.8588    
    541000   606.0293      -2832.4918      39.167718     -2793.3241      43016.747      5413.8588    
    542000   569.9924      -2832.6575      36.83865      -2795.8189      42102.597      5413.8588    
    543000   591.22324     -2835.5363      38.210801     -2797.3255      40004.191      5413.8588    
    544000   589.83753     -2833.2983      38.121242     -2795.177       41934.7        5413.8588    
    545000   595.89849     -2831.3314      38.512963     -2792.8184      44014.534      5413.8588    
    546000   607.39525     -2834.4924      39.255999     -2795.2364      41465.618      5413.8588    
    547000   565.79024     -2833.3873      36.567064     -2796.8203      41266.515      5413.8588    
    548000   602.59445     -2833.0934      38.945723     -2794.1477      41800.914      5413.8588    
    549000   618.68194     -2831.8676      39.985459     -2791.8821      43689.117      5413.8588    
    550000   619.91916     -2832.0098      40.06542      -2791.9444      43459.745      5413.8588    
    551000   590.66836     -2833.7731      38.174939     -2795.5981      41415.248      5413.8588    
    552000   584.1682      -2831.4111      37.754833     -2793.6563      43325.601      5413.8588    
    553000   609.08262     -2829.3351      39.365054     -2789.9701      45227.448      5413.8588    
    554000   622.75427     -2832.4016      40.248654     -2792.1529      42748.058      5413.8588    
    555000   622.66651     -2834.2136      40.242982     -2793.9706      41844.917      5413.8588    
    556000   595.53586     -2834.2005      38.489526     -2795.7109      41441.567      5413.8588    
    557000   572.2056      -2832.0186      36.981689     -2795.0369      43025.525      5413.8588    
    558000   566.17554     -2830.9143      36.591966     -2794.3223      43793.749      5413.8588    
    559000   648.95119     -2832.3963      41.941762     -2790.4545      43414.592      5413.8588    
    560000   619.22094     -2831.6692      40.020294     -2791.6489      43913.672      5413.8588    
    561000   601.03166     -2831.3385      38.84472      -2792.4938      44044.434      5413.8588    
    562000   594.93579     -2833.2928      38.450743     -2794.8421      42508.708      5413.8588    
    563000   571.7272      -2833.4244      36.95077      -2796.4736      42080.561      5413.8588    
    564000   610.85862     -2833.4101      39.479837     -2793.9303      42125.185      5413.8588    
    565000   606.31818     -2831.6541      39.186388     -2792.4677      43597.079      5413.8588    
    566000   596.68866     -2833.0549      38.564031     -2794.4908      42326.436      5413.8588    
    567000   586.4578      -2833.0245      37.90281      -2795.1217      42467.046      5413.8588    
    568000   625.63133     -2836.9584      40.434598     -2796.5238      39633.401      5413.8588    
    569000   580.13684     -2831.9321      37.494286     -2794.4378      43056.618      5413.8588    
    570000   584.77433     -2832.6435      37.794007     -2794.8495      42616.968      5413.8588    
    571000   616.98808     -2832.2528      39.875984     -2792.3768      43726.734      5413.8588    
    572000   604.47692     -2833.2147      39.067387     -2794.1473      42488.554      5413.8588    
    573000   589.79303     -2833.7669      38.118366     -2795.6486      41754.568      5413.8588    
    574000   598.58797     -2831.245       38.686784     -2792.5582      43698.915      5413.8588    
    575000   611.45111     -2831.123       39.51813      -2791.6048      44197.96       5413.8588    
    576000   613.31483     -2834.5716      39.638582     -2794.933       40849.178      5413.8588    
    577000   632.23759     -2834.6171      40.861562     -2793.7555      41332.084      5413.8588    
    578000   600.38981     -2829.8645      38.803237     -2791.0613      45452.998      5413.8588    
    579000   583.70815     -2833.0377      37.7251       -2795.3126      42204.467      5413.8588    
    580000   575.25242     -2833.2776      37.178605     -2796.099       41654.581      5413.8588    
    581000   651.49183     -2829.939       42.105964     -2787.833       46226.925      5413.8588    
    582000   608.94982     -2833.9503      39.356471     -2794.5939      41955.858      5413.8588    
    583000   587.18785     -2833.4939      37.949993     -2795.5439      41566.012      5413.8588    
    584000   578.40607     -2834.5486      37.382426     -2797.1662      40907.776      5413.8588    
    585000   597.00177     -2832.8412      38.584268     -2794.2569      42775.622      5413.8588    
    586000   628.16996     -2831.8252      40.59867      -2791.2265      43608.868      5413.8588    
    587000   632.46024     -2833.2477      40.875951     -2792.3718      42390.497      5413.8588    
    588000   575.20417     -2830.9238      37.175487     -2793.7483      43858.391      5413.8588    
    589000   611.38343     -2834.6037      39.513756     -2795.0899      41377.977      5413.8588    
    590000   599.26322     -2831.7069      38.730425     -2792.9765      43582.343      5413.8588    
    591000   608.65811     -2831.1362      39.337618     -2791.7986      43745.683      5413.8588    
    592000   630.33809     -2832.1203      40.738796     -2791.3815      43603.37       5413.8588    
    593000   602.46049     -2833.1628      38.937065     -2794.2257      42729.775      5413.8588    
    594000   588.79955     -2833.9169      38.054158     -2795.8628      41374.17       5413.8588    
    595000   597.56344     -2834.2315      38.620569     -2795.6109      41188.147      5413.8588    
    596000   594.64785     -2832.2781      38.432134     -2793.846       42726.149      5413.8588    
    597000   622.66373     -2832.5568      40.242802     -2792.314       42842.232      5413.8588    
    598000   608.84468     -2834.33        39.349676     -2794.9804      41709.325      5413.8588    
    599000   574.08295     -2834.8124      37.103023     -2797.7094      40692.308      5413.8588    
    600000   571.17608     -2833.1204      36.915152     -2796.2053      41946.897      5413.8588    
    601000   612.39838     -2833.6561      39.579351     -2794.0767      41933.915      5413.8588    
    602000   599.24118     -2831.6368      38.729001     -2792.9078      43430.056      5413.8588    
    603000   618.56958     -2831.0988      39.978197     -2791.1206      44190.802      5413.8588    
    604000   586.81491     -2831.9341      37.92589      -2794.0083      43507.752      5413.8588    
    605000   599.34403     -2834.9022      38.735648     -2796.1666      40975.848      5413.8588    
    606000   613.37112     -2832.747       39.64222      -2793.1048      42952.107      5413.8588    
    607000   652.30354     -2832.3015      42.158425     -2790.143       43353.011      5413.8588    
    608000   598.45941     -2831.6532      38.678475     -2792.9747      43274.801      5413.8588    
    609000   592.5576      -2833.4969      38.29704      -2795.1999      41298.067      5413.8588    
    610000   619.79165     -2833.8786      40.057179     -2793.8214      41576.619      5413.8588    
    611000   639.28931     -2832.8106      41.317314     -2791.4933      42587.785      5413.8588    
    612000   601.91421     -2832.218       38.901759     -2793.3162      43050.281      5413.8588    
    613000   575.92297     -2832.2577      37.221943     -2795.0358      42827.016      5413.8588    
    614000   566.42452     -2836.3451      36.608058     -2799.7371      39166.095      5413.8588    
    615000   584.12859     -2830.596       37.752273     -2792.8438      44333.716      5413.8588    
    616000   620.41678     -2833.0432      40.097581     -2792.9456      43041.736      5413.8588    
    617000   617.90791     -2831.2796      39.935433     -2791.3442      44338.878      5413.8588    
    618000   610.11027     -2833.6675      39.431471     -2794.236       42008.743      5413.8588    
    619000   603.43235     -2833.5492      38.999876     -2794.5493      42516.721      5413.8588    
    620000   631.16282     -2833.0051      40.792099     -2792.213       42845.493      5413.8588    
    621000   597.88989     -2831.3488      38.641667     -2792.7072      43866.306      5413.8588    
    622000   614.47202     -2833.1366      39.713371     -2793.4232      42804.864      5413.8588    
    623000   610.85385     -2834.4179      39.479528     -2794.9383      41462.702      5413.8588    
    624000   574.9091      -2835.4848      37.156417     -2798.3284      40455.872      5413.8588    
    625000   578.25199     -2832.9661      37.372468     -2795.5936      42173.778      5413.8588    
    626000   616.14717     -2832.8254      39.821636     -2793.0037      42993.794      5413.8588    
    627000   609.57498     -2832.6782      39.396875     -2793.2813      42842.684      5413.8588    
    628000   588.73212     -2833.9292      38.0498       -2795.8794      41007.601      5413.8588    
    629000   613.10491     -2834.5955      39.625015     -2794.9705      41130.156      5413.8588    
    630000   613.40244     -2831.3665      39.644244     -2791.7223      44034.391      5413.8588    
    631000   631.45822     -2834.0849      40.81119      -2793.2737      41858.881      5413.8588    
    632000   589.26195     -2832.6363      38.084042     -2794.5523      42638.619      5413.8588    
    633000   600.34385     -2833.0638      38.800266     -2794.2635      42224.994      5413.8588    
    634000   611.93362     -2832.0487      39.549314     -2792.4994      43284.89       5413.8588    
    635000   600.66438     -2832.3722      38.820982     -2793.5512      43129.52       5413.8588    
    636000   617.446       -2833.3818      39.90558      -2793.4762      42418.466      5413.8588    
    637000   584.63831     -2833.135       37.785216     -2795.3498      41960.436      5413.8588    
    638000   603.23863     -2833.4115      38.987356     -2794.4241      42744.866      5413.8588    
    639000   625.56759     -2833.1091      40.430478     -2792.6786      42618.554      5413.8588    
    640000   620.79901     -2830.2849      40.122285     -2790.1626      44811.513      5413.8588    
    641000   600.45204     -2832.6411      38.807259     -2793.8338      42987.979      5413.8588    
    642000   563.47346     -2831.4846      36.417331     -2795.0673      43108.703      5413.8588    
    643000   591.4226      -2835.0759      38.223686     -2796.8523      40017.007      5413.8588    
    644000   614.70775     -2834.7144      39.728606     -2794.9858      41015.68       5413.8588    
    645000   598.37437     -2832.1632      38.672979     -2793.4902      42579.64       5413.8588    
    646000   586.20872     -2833.585       37.886712     -2795.6983      41423.069      5413.8588    
    647000   580.46636     -2832.6653      37.515583     -2795.1498      42488.821      5413.8588    
    648000   584.6115      -2832.8784      37.783484     -2795.0949      41905.942      5413.8588    
    649000   623.49367     -2833.5289      40.296441     -2793.2324      41980.055      5413.8588    
    650000   611.5872      -2830.5987      39.526925     -2791.0718      44570.624      5413.8588    
    651000   599.38627     -2830.9844      38.738378     -2792.246       44404.175      5413.8588    
    652000   611.04674     -2832.4         39.491995     -2792.908       42983.488      5413.8588    
    653000   551.16154     -2832.5529      35.62161      -2796.9313      41901.157      5413.8588    
    654000   590.17627     -2835.787       38.143135     -2797.6439      40039.44       5413.8588    
    655000   596.87368     -2832.8358      38.575989     -2794.2598      42776.751      5413.8588    
    656000   574.8368      -2830.7768      37.151744     -2793.6251      44265.629      5413.8588    
    657000   580.49001     -2830.7581      37.517111     -2793.241       44442.377      5413.8588    
    658000   578.46646     -2834.0982      37.386329     -2796.7119      41488.067      5413.8588    
    659000   544.67003     -2832.1717      35.202063     -2796.9697      42517.791      5413.8588    
    660000   587.00257     -2833.9945      37.938019     -2796.0565      41736.329      5413.8588    
    661000   583.6061      -2832.6434      37.718504     -2794.9249      42585.157      5413.8588    
    662000   628.80654     -2832.9467      40.639812     -2792.3069      42938.62       5413.8588    
    663000   611.29212     -2831.9734      39.507854     -2792.4655      43219.812      5413.8588    
    664000   609.58467     -2833.983       39.397501     -2794.5855      41685.834      5413.8588    
    665000   578.83853     -2833.383       37.410376     -2795.9726      41730.769      5413.8588    
    666000   595.5024      -2834.0395      38.487363     -2795.5521      41617.89       5413.8588    
    667000   634.89121     -2834.6009      41.033065     -2793.5678      41567.023      5413.8588    
    668000   585.78824     -2830.5793      37.859536     -2792.7198      44767.012      5413.8588    
    669000   621.79788     -2836.3822      40.186842     -2796.1954      39662.165      5413.8588    
    670000   576.07462     -2834.2522      37.231744     -2797.0204      40804.733      5413.8588    
    671000   625.41659     -2837.6088      40.42072      -2797.188       38794.543      5413.8588    
    672000   589.5054      -2832.1597      38.099777     -2794.06        43272.946      5413.8588    
    673000   609.17444     -2833.3355      39.370988     -2793.9645      42264.271      5413.8588    
    674000   578.11602     -2834.3598      37.363681     -2796.9961      41136.695      5413.8588    
    675000   584.01118     -2833.7772      37.744685     -2796.0325      41567.6        5413.8588    
    676000   558.58303     -2832.0221      36.101262     -2795.9208      43203.127      5413.8588    
    677000   596.68517     -2832.1195      38.563806     -2793.5557      43091.504      5413.8588    
    678000   611.49903     -2833.082       39.521226     -2793.5608      42844.746      5413.8588    
    679000   587.77117     -2832.6088      37.987694     -2794.6212      42632.685      5413.8588    
    680000   571.71132     -2835.9088      36.949744     -2798.9591      39654.781      5413.8588    
    681000   566.74951     -2832.6284      36.629062     -2795.9993      42362.082      5413.8588    
    682000   608.97615     -2833.8689      39.358173     -2794.5107      41902.64       5413.8588    
    683000   589.57224     -2832.0283      38.104096     -2793.9242      42930.488      5413.8588    
    684000   614.16856     -2835.3578      39.693758     -2795.6641      40342.183      5413.8588    
    685000   637.66912     -2834.1851      41.212601     -2792.9725      41763.939      5413.8588    
    686000   599.603       -2830.4463      38.752385     -2791.6939      44486.282      5413.8588    
    687000   593.92743     -2832.8305      38.385573     -2794.4449      41960.301      5413.8588    
    688000   577.09658     -2831.7647      37.297794     -2794.4669      43306.586      5413.8588    
    689000   595.32542     -2831.3385      38.475925     -2792.8626      43920.622      5413.8588    
    690000   591.34678     -2833.2279      38.218785     -2795.0091      42026.813      5413.8588    
    691000   592.1212      -2834.0808      38.268836     -2795.812       41362.274      5413.8588    
    692000   639.39658     -2836.5128      41.324247     -2795.1886      39459.663      5413.8588    
    693000   647.84793     -2830.7591      41.870459     -2788.8886      45179.147      5413.8588    
    694000   637.44618     -2835.1837      41.198193     -2793.9855      41113.319      5413.8588    
    695000   603.0374      -2833.7349      38.974351     -2794.7606      41731.217      5413.8588    
    696000   592.97094     -2833.5433      38.323755     -2795.2195      42068.329      5413.8588    
    697000   581.45525     -2832.8483      37.579495     -2795.2688      42506.601      5413.8588    
    698000   603.18132     -2832.4157      38.983652     -2793.4321      43006.179      5413.8588    
    699000   604.11448     -2832.9166      39.043962     -2793.8726      42898.575      5413.8588    
    700000   562.1489      -2833.2227      36.331724     -2796.891       41569.118      5413.8588    
    701000   607.4488      -2834.3519      39.25946      -2795.0925      41052.014      5413.8588    
    702000   582.43952     -2832.2583      37.643108     -2794.6152      42864.487      5413.8588    
    703000   650.3579      -2832.1748      42.032679     -2790.1422      43970.02       5413.8588    
    704000   631.70984     -2831.7653      40.827453     -2790.9379      43722.178      5413.8588    
    705000   583.50042     -2833.5006      37.711674     -2795.789       42231.444      5413.8588    
    706000   623.12929     -2833.6528      40.272891     -2793.3799      42153.251      5413.8588    
    707000   583.34548     -2831.1562      37.701661     -2793.4546      43748.958      5413.8588    
    708000   594.3315      -2831.1432      38.411688     -2792.7315      43634.896      5413.8588    
    709000   616.26202     -2833.5893      39.829059     -2793.7602      42416.342      5413.8588    
    710000   591.60413     -2834.303       38.235418     -2796.0676      40551.244      5413.8588    
    711000   593.57712     -2834.03        38.362932     -2795.6671      41835.944      5413.8588    
    712000   592.9831      -2832.8051      38.324541     -2794.4806      42937.819      5413.8588    
    713000   638.97916     -2833.0755      41.297269     -2791.7783      43385.943      5413.8588    
    714000   593.36083     -2834.8548      38.348953     -2796.5058      41289.624      5413.8588    
    715000   564.75716     -2833.895       36.500296     -2797.3947      41510.597      5413.8588    
    716000   615.01985     -2835.3531      39.748778     -2795.6043      40617.429      5413.8588    
    717000   595.9657      -2831.9939      38.517307     -2793.4766      43052.548      5413.8588    
    718000   612.28331     -2832.8108      39.571915     -2793.2389      42428.336      5413.8588    
    719000   576.66206     -2832.056       37.269711     -2794.7862      43397.178      5413.8588    
    720000   577.64842     -2835.0034      37.333459     -2797.67        40864.939      5413.8588    
    721000   575.00553     -2833.1798      37.162649     -2796.0172      42118.947      5413.8588    
    722000   610.38839     -2833.9579      39.449446     -2794.5084      41572.919      5413.8588    
    723000   590.09139     -2831.006       38.137649     -2792.8683      43818.231      5413.8588    
    724000   608.86951     -2833.3108      39.351281     -2793.9595      42366.18       5413.8588    
    725000   571.42851     -2833.2273      36.931466     -2796.2959      41824.061      5413.8588    
    726000   583.53221     -2833.2002      37.713729     -2795.4864      41673.141      5413.8588    
    727000   594.12783     -2833.0251      38.398525     -2794.6265      42318.018      5413.8588    
    728000   633.58456     -2832.4252      40.948616     -2791.4766      42697.189      5413.8588    
    729000   647.20233     -2832.3117      41.828734     -2790.483       43340.118      5413.8588    
    730000   588.91304     -2831.4755      38.061492     -2793.4141      43223.524      5413.8588    
    731000   575.70513     -2833.3928      37.207864     -2796.1849      41788.689      5413.8588    
    732000   583.02692     -2835.3677      37.681072     -2797.6866      40314.288      5413.8588    
    733000   594.09301     -2832.6406      38.396274     -2794.2443      42960.03       5413.8588    
    734000   608.46952     -2832.0039      39.325429     -2792.6785      43181.867      5413.8588    
    735000   600.1436      -2833.9219      38.787324     -2795.1345      41760.423      5413.8588    
    736000   573.80787     -2835.1672      37.085244     -2798.082       39880.009      5413.8588    
    737000   600.2897      -2834.7537      38.796767     -2795.957       40651.482      5413.8588    
    738000   607.42998     -2832.7484      39.258244     -2793.4901      42309.129      5413.8588    
    739000   628.33313     -2833.0556      40.609216     -2792.4464      42683.359      5413.8588    
    740000   595.28815     -2830.8923      38.473516     -2792.4187      43970.048      5413.8588    
    741000   580.63944     -2833.2904      37.526769     -2795.7636      41779.994      5413.8588    
    742000   588.23501     -2835.1109      38.017671     -2797.0932      40335.145      5413.8588    
    743000   637.44938     -2832.7806      41.1984       -2791.5822      42956.612      5413.8588    
    744000   617.03996     -2833.483       39.879337     -2793.6037      41808.537      5413.8588    
    745000   582.35478     -2833.1974      37.637631     -2795.5598      42185.899      5413.8588    
    746000   620.14667     -2835.257       40.080124     -2795.1769      40653.939      5413.8588    
    747000   578.61516     -2831.5307      37.39594      -2794.1348      42955.998      5413.8588    
    748000   566.12793     -2832.4285      36.588889     -2795.8397      42496.72       5413.8588    
    749000   607.3916      -2832.9811      39.255763     -2793.7253      42334.251      5413.8588    
    750000   620.72103     -2832.0299      40.117245     -2791.9126      43455.413      5413.8588    
    751000   599.81902     -2831.3733      38.766347     -2792.6069      44044.176      5413.8588    
    752000   609.06781     -2833.3538      39.364097     -2793.9897      42124.859      5413.8588    
    753000   582.06285     -2835.3088      37.618764     -2797.69        40120.065      5413.8588    
    754000   588.67299     -2833.1592      38.045978     -2795.1133      41864.474      5413.8588    
    755000   622.15698     -2833.3094      40.21005      -2793.0994      42136.037      5413.8588    
    756000   601.56686     -2833.0695      38.87931      -2794.1902      42538.084      5413.8588    
    757000   579.59243     -2834.4533      37.459101     -2796.9942      40703.483      5413.8588    
    758000   598.23949     -2833.9017      38.664262     -2795.2374      41596.665      5413.8588    
    759000   615.11612     -2834.0243      39.755        -2794.2693      41889.426      5413.8588    
    760000   636.38519     -2832.178       41.129621     -2791.0484      43674.202      5413.8588    
    761000   604.75036     -2830.9229      39.085059     -2791.8378      44368.105      5413.8588    
    762000   613.27598     -2832.5413      39.636071     -2792.9053      43571.519      5413.8588    
    763000   595.61925     -2835.015       38.494915     -2796.5201      40919.936      5413.8588    
    764000   580.66605     -2833.0045      37.528489     -2795.476       42322.156      5413.8588    
    765000   609.66531     -2832.2169      39.402713     -2792.8141      43301.418      5413.8588    
    766000   594.43335     -2832.3429      38.418271     -2793.9246      42949.679      5413.8588    
    767000   604.16266     -2834.587       39.047077     -2795.5399      41306.869      5413.8588    
    768000   578.8098      -2835.2232      37.408519     -2797.8147      40006.418      5413.8588    
    769000   578.30621     -2833.1704      37.375972     -2795.7944      41490.421      5413.8588    
    770000   633.65415     -2835.3911      40.953113     -2794.438       41088.983      5413.8588    
    771000   583.098       -2829.23        37.685666     -2791.5443      45205.312      5413.8588    
    772000   635.85149     -2832.5366      41.095128     -2791.4414      43338.75       5413.8588    
    773000   600.22373     -2833.365       38.792503     -2794.5725      41886.002      5413.8588    
    774000   607.6693      -2831.1849      39.273711     -2791.9112      44246.6        5413.8588    
    775000   591.47629     -2832.8059      38.227155     -2794.5787      42400.368      5413.8588    
    776000   573.16395     -2833.3654      37.043628     -2796.3217      41729.985      5413.8588    
    777000   588.56619     -2832.0377      38.039076     -2793.9986      43139.388      5413.8588    
    778000   621.03439     -2834.2119      40.137498     -2794.0744      41733.585      5413.8588    
    779000   546.12824     -2833.2362      35.296308     -2797.9399      41561.067      5413.8588    
    780000   599.96348     -2834.5789      38.775683     -2795.8032      41071.911      5413.8588    
    781000   593.39515     -2832.6665      38.351172     -2794.3154      42348.572      5413.8588    
    782000   580.94638     -2830.5953      37.546607     -2793.0487      43949.159      5413.8588    
    783000   609.53063     -2833.2322      39.394009     -2793.8382      42259.111      5413.8588    
