# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1404000 5.42875
1405000 5.65136
1406000 3.96758
1407000 5.02051
1408000 5.52295
1409000 4.56662
1410000 5.22582
1411000 5.29407
1412000 6.06117
1413000 4.79844
1414000 5.51615
1415000 4.8673
1416000 4.58825
1417000 4.59236
1418000 5.34145
1419000 5.45118
1420000 4.68521
1421000 5.3276
1422000 4.98688
1423000 4.66889
1424000 5.21802
1425000 4.52461
1426000 5.29103
1427000 5.27677
1428000 4.83358
1429000 4.286
1430000 5.00229
1431000 6.57354
1432000 4.89382
1433000 3.84891
1434000 4.81447
1435000 4.74497
1436000 4.28625
1437000 5.20403
1438000 5.01726
1439000 5.00826
1440000 4.38564
1441000 5.73415
1442000 5.17673
1443000 4.60573
1444000 5.62304
1445000 5.05947
1446000 4.92931
1447000 6.25749
1448000 4.53818
1449000 5.15544
1450000 5.26736
1451000 4.18096
1452000 4.76703
1453000 4.47556
1454000 5.53446
1455000 4.86963
1456000 4.39299
1457000 5.10002
1458000 5.17653
1459000 5.03396
1460000 4.86301
1461000 5.19268
1462000 4.18993
1463000 4.33902
1464000 5.77486
1465000 5.11266
1466000 4.59163
1467000 4.46268
1468000 5.6511
1469000 5.05303
1470000 4.82446
1471000 5.8481
1472000 4.80194
1473000 6.59894
1474000 5.31057
1475000 4.98612
1476000 4.87907
1477000 4.88063
1478000 4.79362
1479000 3.87187
1480000 4.7296
1481000 6.03345
1482000 4.87359
1483000 4.98599
1484000 4.21636
1485000 4.8297
1486000 5.2581
1487000 5.05006
1488000 5.10103
1489000 3.98729
1490000 5.66587
1491000 4.63527
1492000 4.8466
1493000 4.49099
1494000 5.71832
1495000 4.93127
1496000 4.53782
1497000 5.23004
1498000 6.0746
1499000 5.16432
1500000 5.12679
1501000 4.31621
1502000 4.10426
1503000 5.39473
1504000 3.96451
1505000 4.36511
1506000 4.94628
1507000 5.81785
1508000 4.84212
1509000 4.75433
1510000 5.48506
1511000 5.85646
1512000 3.69942
1513000 6.42329
1514000 6.13354
1515000 6.28564
1516000 4.80103
1517000 4.4198
1518000 4.95583
1519000 5.52355
1520000 5.35438
1521000 3.78572
1522000 5.35985
1523000 6.29478
1524000 6.45543
1525000 4.9321
1526000 5.73547
1527000 4.33191
1528000 4.20829
1529000 5.21591
1530000 5.34608
1531000 5.88605
1532000 5.63701
1533000 4.94092
1534000 4.92264
1535000 5.49374
1536000 5.30657
1537000 5.63461
1538000 3.70877
1539000 4.68939
1540000 4.02459
1541000 4.36487
1542000 6.33099
1543000 5.00941
1544000 5.27067
1545000 5.66642
1546000 6.31664
1547000 5.54811
1548000 4.67911
1549000 5.48342
1550000 5.46604
1551000 5.22893
1552000 5.23288
1553000 5.36867
1554000 5.2339
1555000 5.02415
1556000 5.3768
1557000 5.10282
1558000 3.56504
1559000 6.57168
1560000 5.41893
1561000 5.47845
1562000 5.60667
1563000 4.91182
1564000 5.56908
1565000 4.16411
1566000 3.10379
1567000 5.35371
1568000 3.82044
1569000 5.88827
1570000 4.40453
1571000 5.71481
1572000 4.84449
1573000 6.03699
1574000 4.24535
1575000 4.47632
1576000 5.8564
1577000 4.50715
1578000 4.78564
1579000 3.98802
1580000 4.31775
1581000 6.58874
1582000 6.03909
1583000 4.24953
1584000 4.41669
1585000 4.47191
1586000 5.61652
1587000 4.15625
1588000 5.24257
1589000 4.48828
1590000 4.96775
1591000 5.74412
1592000 4.56962
1593000 4.86676
1594000 5.35459
1595000 4.8361
1596000 5.54023
1597000 5.06973
1598000 3.75037
1599000 4.45075
1600000 5.4063
1601000 5.09423
1602000 5.7553
1603000 4.8994
1604000 4.03164
1605000 4.75175
1606000 5.30009
1607000 4.79129
1608000 4.44347
1609000 5.26674
1610000 4.88158
1611000 4.88269
1612000 4.52032
1613000 5.83075
1614000 4.64663
1615000 4.74047
1616000 5.23658
1617000 5.64438
1618000 5.06848
1619000 4.81345
1620000 5.23123
1621000 4.62713
1622000 4.4048
1623000 5.17564
1624000 4.87176
1625000 4.24849
1626000 4.91531
1627000 4.80439
1628000 4.57345
1629000 5.3697
1630000 5.04776
1631000 5.37573
1632000 4.75591
1633000 5.46651
1634000 6.17543
1635000 5.02111
1636000 4.70973
1637000 5.44373
1638000 6.49578
1639000 5.89949
1640000 5.24436
1641000 4.49022
1642000 4.54402
1643000 5.82895
1644000 5.05489
1645000 4.54086
1646000 3.93066
1647000 4.72725
1648000 4.96528
1649000 4.32151
1650000 4.80497
1651000 6.17159
1652000 4.06318
1653000 5.37773
1654000 4.57931
1655000 5.2748
1656000 5.50376
1657000 3.98778
1658000 4.88271
1659000 4.5349
1660000 4.24432
1661000 4.80016
1662000 6.38718
1663000 4.99815
1664000 4.85951
1665000 5.50784
1666000 5.05141
1667000 4.80845
1668000 4.38232
1669000 5.44618
1670000 4.42344
1671000 5.50357
1672000 5.11989
1673000 5.56643
1674000 4.98361
1675000 5.32425
1676000 5.52571
1677000 3.62091
1678000 5.44865
1679000 5.30984
1680000 4.43764
1681000 4.15971
1682000 5.0077
1683000 5.10424
1684000 6.11751
1685000 5.25951
1686000 4.25062
1687000 4.47416
1688000 6.34903
1689000 4.32511
1690000 4.84651
1691000 5.50741
1692000 5.25766
1693000 5.522
1694000 4.48507
1695000 4.65062
1696000 5.65359
1697000 5.43242
1698000 4.70237
1699000 4.92943
1700000 5.06964
1701000 5.41627
1702000 4.07558
1703000 5.35794
1704000 5.52787
1705000 4.70397
1706000 4.14917
1707000 5.43257
1708000 5.15117
1709000 4.35867
1710000 5.15901
1711000 4.82732
1712000 4.85281
1713000 5.86412
1714000 7.08332
1715000 5.33148
1716000 5.00404
1717000 4.11214
1718000 4.61211
1719000 4.71484
1720000 4.74797
1721000 5.27993
1722000 5.04473
1723000 4.58835
1724000 5.10152
1725000 4.06439
1726000 5.29247
1727000 3.98725
1728000 4.19109
1729000 4.38559
1730000 4.38448
1731000 4.83655
1732000 5.15017
1733000 4.31756
1734000 5.37692
1735000 4.31258
1736000 5.60165
1737000 4.32262
1738000 5.10476
1739000 4.41047
1740000 4.63875
1741000 5.36595
1742000 4.15158
1743000 5.47513
1744000 4.35935
1745000 3.82694
1746000 4.61933
1747000 6.11842
1748000 5.32275
1749000 5.49939
1750000 4.23018
1751000 6.43257
1752000 5.56922
1753000 5.62733
1754000 4.46662
1755000 4.79407
1756000 5.51518
1757000 4.41001
1758000 4.41705
1759000 4.63548
1760000 4.65391
1761000 5.22424
1762000 3.99039
1763000 5.87186
1764000 4.51789
1765000 4.92523
1766000 5.31936
1767000 5.29171
1768000 3.99337
1769000 5.51096
1770000 4.39981
1771000 5.51917
1772000 6.46114
1773000 5.47174
1774000 3.2004
1775000 4.29119
1776000 4.81104
1777000 5.18455
1778000 5.19361
