# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
348000 17.9493 17.9493 17.9493
349000 17.9573 17.9573 17.9573
350000 17.9272 17.9272 17.9272
351000 17.9424 17.9424 17.9424
352000 17.9528 17.9528 17.9528
353000 17.9496 17.9496 17.9496
354000 17.9218 17.9218 17.9218
355000 17.9352 17.9352 17.9352
356000 17.9499 17.9499 17.9499
357000 17.9576 17.9576 17.9576
358000 17.9634 17.9634 17.9634
359000 17.9317 17.9317 17.9317
360000 17.9721 17.9721 17.9721
361000 17.9539 17.9539 17.9539
362000 17.9132 17.9132 17.9132
363000 17.9406 17.9406 17.9406
364000 17.9499 17.9499 17.9499
365000 17.9322 17.9322 17.9322
366000 17.935 17.935 17.935
367000 17.9364 17.9364 17.9364
368000 17.9393 17.9393 17.9393
369000 17.9594 17.9594 17.9594
370000 17.92 17.92 17.92
371000 17.9169 17.9169 17.9169
372000 17.957 17.957 17.957
373000 17.9367 17.9367 17.9367
374000 17.9434 17.9434 17.9434
375000 17.9714 17.9714 17.9714
376000 17.9397 17.9397 17.9397
377000 17.9234 17.9234 17.9234
378000 17.9551 17.9551 17.9551
379000 17.9511 17.9511 17.9511
380000 17.9389 17.9389 17.9389
381000 17.9423 17.9423 17.9423
382000 17.9379 17.9379 17.9379
383000 17.9658 17.9658 17.9658
384000 17.9906 17.9906 17.9906
385000 17.9367 17.9367 17.9367
386000 17.9354 17.9354 17.9354
387000 17.9361 17.9361 17.9361
388000 17.962 17.962 17.962
389000 17.9466 17.9466 17.9466
390000 17.9483 17.9483 17.9483
391000 17.9537 17.9537 17.9537
392000 17.9377 17.9377 17.9377
393000 17.9401 17.9401 17.9401
394000 17.9374 17.9374 17.9374
395000 17.9358 17.9358 17.9358
396000 17.9507 17.9507 17.9507
397000 17.9708 17.9708 17.9708
398000 17.9487 17.9487 17.9487
399000 17.9418 17.9418 17.9418
400000 17.9524 17.9524 17.9524
401000 17.9438 17.9438 17.9438
402000 17.936 17.936 17.936
403000 17.9468 17.9468 17.9468
404000 17.9436 17.9436 17.9436
405000 17.9639 17.9639 17.9639
406000 17.9331 17.9331 17.9331
407000 17.9302 17.9302 17.9302
408000 17.947 17.947 17.947
409000 17.9476 17.9476 17.9476
410000 17.9518 17.9518 17.9518
411000 17.9467 17.9467 17.9467
412000 17.9171 17.9171 17.9171
413000 17.9258 17.9258 17.9258
414000 17.9368 17.9368 17.9368
415000 17.9486 17.9486 17.9486
416000 17.963 17.963 17.963
417000 17.8977 17.8977 17.8977
418000 17.9501 17.9501 17.9501
419000 17.9269 17.9269 17.9269
420000 17.9335 17.9335 17.9335
421000 17.9179 17.9179 17.9179
422000 17.9454 17.9454 17.9454
423000 17.936 17.936 17.936
424000 17.9616 17.9616 17.9616
425000 17.9596 17.9596 17.9596
426000 17.9433 17.9433 17.9433
427000 17.9343 17.9343 17.9343
428000 17.9391 17.9391 17.9391
429000 17.9311 17.9311 17.9311
430000 17.9546 17.9546 17.9546
431000 17.9557 17.9557 17.9557
432000 17.9355 17.9355 17.9355
433000 17.9301 17.9301 17.9301
434000 17.9303 17.9303 17.9303
435000 17.9353 17.9353 17.9353
436000 17.9373 17.9373 17.9373
437000 17.9277 17.9277 17.9277
438000 17.9443 17.9443 17.9443
439000 17.9662 17.9662 17.9662
440000 17.9493 17.9493 17.9493
441000 17.9523 17.9523 17.9523
442000 17.9555 17.9555 17.9555
443000 17.9393 17.9393 17.9393
444000 17.9326 17.9326 17.9326
445000 17.9326 17.9326 17.9326
446000 17.9459 17.9459 17.9459
447000 17.9424 17.9424 17.9424
448000 17.9262 17.9262 17.9262
449000 17.9443 17.9443 17.9443
450000 17.9663 17.9663 17.9663
451000 17.9558 17.9558 17.9558
452000 17.9362 17.9362 17.9362
453000 17.933 17.933 17.933
454000 17.9438 17.9438 17.9438
455000 17.9455 17.9455 17.9455
456000 17.9355 17.9355 17.9355
457000 17.9442 17.9442 17.9442
458000 17.9443 17.9443 17.9443
459000 17.9432 17.9432 17.9432
460000 17.9742 17.9742 17.9742
461000 17.9458 17.9458 17.9458
462000 17.9289 17.9289 17.9289
463000 17.9504 17.9504 17.9504
464000 17.9488 17.9488 17.9488
465000 17.9432 17.9432 17.9432
466000 17.9321 17.9321 17.9321
467000 17.9527 17.9527 17.9527
468000 17.9517 17.9517 17.9517
469000 17.9291 17.9291 17.9291
470000 17.947 17.947 17.947
471000 17.9698 17.9698 17.9698
472000 17.9441 17.9441 17.9441
473000 17.9245 17.9245 17.9245
474000 17.9314 17.9314 17.9314
475000 17.9529 17.9529 17.9529
476000 17.9732 17.9732 17.9732
477000 17.9465 17.9465 17.9465
478000 17.9256 17.9256 17.9256
479000 17.9379 17.9379 17.9379
480000 17.9306 17.9306 17.9306
481000 17.9334 17.9334 17.9334
482000 17.9445 17.9445 17.9445
483000 17.936 17.936 17.936
484000 17.9512 17.9512 17.9512
485000 17.9261 17.9261 17.9261
486000 17.93 17.93 17.93
487000 17.9368 17.9368 17.9368
488000 17.9493 17.9493 17.9493
489000 17.9395 17.9395 17.9395
490000 17.9319 17.9319 17.9319
491000 17.9367 17.9367 17.9367
492000 17.9199 17.9199 17.9199
493000 17.9274 17.9274 17.9274
494000 17.9621 17.9621 17.9621
495000 17.9686 17.9686 17.9686
496000 17.928 17.928 17.928
497000 17.9428 17.9428 17.9428
498000 17.9256 17.9256 17.9256
499000 17.9109 17.9109 17.9109
500000 17.9445 17.9445 17.9445
501000 17.9279 17.9279 17.9279
502000 17.9611 17.9611 17.9611
503000 17.9434 17.9434 17.9434
504000 17.9364 17.9364 17.9364
505000 17.9511 17.9511 17.9511
506000 17.9521 17.9521 17.9521
507000 17.9437 17.9437 17.9437
508000 17.9297 17.9297 17.9297
509000 17.9272 17.9272 17.9272
510000 17.9339 17.9339 17.9339
511000 17.9476 17.9476 17.9476
512000 17.9493 17.9493 17.9493
513000 17.9295 17.9295 17.9295
514000 17.9259 17.9259 17.9259
515000 17.9532 17.9532 17.9532
516000 17.9432 17.9432 17.9432
517000 17.9522 17.9522 17.9522
518000 17.9302 17.9302 17.9302
519000 17.9467 17.9467 17.9467
520000 17.9549 17.9549 17.9549
521000 17.9668 17.9668 17.9668
522000 17.9454 17.9454 17.9454
523000 17.9313 17.9313 17.9313
524000 17.9395 17.9395 17.9395
525000 17.9384 17.9384 17.9384
526000 17.9489 17.9489 17.9489
527000 17.9533 17.9533 17.9533
528000 17.9272 17.9272 17.9272
529000 17.9586 17.9586 17.9586
530000 17.939 17.939 17.939
531000 17.9548 17.9548 17.9548
532000 17.9333 17.9333 17.9333
533000 17.935 17.935 17.935
534000 17.9437 17.9437 17.9437
535000 17.9756 17.9756 17.9756
536000 17.9574 17.9574 17.9574
537000 17.9195 17.9195 17.9195
538000 17.9364 17.9364 17.9364
539000 17.94 17.94 17.94
540000 17.9393 17.9393 17.9393
541000 17.941 17.941 17.941
542000 17.9644 17.9644 17.9644
543000 17.9461 17.9461 17.9461
544000 17.9315 17.9315 17.9315
545000 17.9267 17.9267 17.9267
546000 17.9677 17.9677 17.9677
547000 17.9663 17.9663 17.9663
548000 17.9391 17.9391 17.9391
549000 17.9361 17.9361 17.9361
550000 17.9392 17.9392 17.9392
551000 17.9485 17.9485 17.9485
552000 17.9677 17.9677 17.9677
553000 17.9368 17.9368 17.9368
554000 17.9486 17.9486 17.9486
555000 17.944 17.944 17.944
556000 17.9438 17.9438 17.9438
